name	domain_evalue	domain_score	meets_ga
GCA_002105025|CDS_1303|38|102	2.2e-09	45.2	True
GCA_003313425|CDS_10914|25|114	1.7e-07	39.0	True
GCA_003313425|CDS_10914|125|140	3e+02	9.0	False
GCA_900618795|CDS_9021|22|207	1.9e-09	45.4	True
GCA_025765615|CDS_11952|71|208	3.5e-09	44.5	True
GCA_900073065|CDS_14116|22|109	2e-06	35.6	True
GCA_900073065|CDS_14116|115|140	3.1	15.5	False
GCA_000836435|CDS_9052|22|107	4.7e-07	37.6	True
GCA_000836435|CDS_9052|108|127	32	12.2	False
GCA_000827425|CDS_187|608|702	5.5e-07	37.4	True
GCA_000827425|CDS_187|702|716	3.8e+02	8.7	False
GCA_002368545|CDS_1568|22|108	1.5e-07	39.2	True
GCA_002368545|CDS_1568|123|136	3.9e+02	8.7	False
GCA_000464535|CDS_792|29|113	1e-06	36.5	True
GCA_000464535|CDS_792|125|147	49	11.6	False
GCA_000365145|CDS_3121|22|123	5e-07	37.5	True
GCA_000365145|CDS_3121|128|148	23	12.7	False
GCA_000827475|CDS_2448|97|191	1.4e-05	32.8	True
GCA_000827475|CDS_2448|188|209	13	13.5	False
GCA_000464535|CDS_6022|318|400	5e-08	40.8	True
GCA_027604605|CDS_8160|14|148	5.5e-09	43.9	True
GCA_002865625|CDS_9357|127|169	1.6e+02	9.9	False
GCA_002865625|CDS_9357|171|263	6.4e-06	33.9	True
GCA_001557505|CDS_1710|325|485	3.7e-08	41.2	True
GCA_001660795|CDS_6544|25|107	7.2e-06	33.8	True
GCA_001660795|CDS_6544|120|142	36	12.0	False
GCA_000827335|CDS_6164|58|146	9.4e-08	39.9	True
GCA_000827335|CDS_15121|36|139	2.2e-08	41.9	True
GCA_000827335|CDS_15121|151|161	2.1e+03	6.3	False
GCA_003868215|CDS_1044|64|151	4.9e-07	37.6	True
GCA_003868215|CDS_1044|155|173	84	10.8	False
GCA_003988795|CDS_8677|25|112	4.9e-07	37.6	True
GCA_003988795|CDS_8677|126|145	1.1e+02	10.4	False
GCA_003313425|CDS_12607|25|114	3.9e-06	34.6	True
GCA_003313425|CDS_12607|119|140	16	13.2	False
GCA_000467715|CDS_10339|542|719	5.4e-09	43.9	True
GCA_000827335|CDS_3966|58|146	3.6e-06	34.7	True
GCA_000827335|CDS_3966|153|166	84	10.8	False
GCA_001692735|CDS_13383|28|120	2.7e-06	35.2	True
GCA_001692735|CDS_13383|129|147	65	11.2	False
GCA_003313735|CDS_5188|122|213	4.4e-06	34.5	True
GCA_003313735|CDS_5188|219|231	1.7e+02	9.9	False
GCA_000827425|CDS_3215|10|102	1.4e-07	39.3	True
GCA_000827425|CDS_3215|111|123	1.8e+02	9.8	False
GCA_000827335|CDS_14979|36|135	7.9e-09	43.4	True
GCA_000271625|CDS_8066|24|122	1.2e-08	42.8	True
GCA_002760635|CDS_5225|22|119	1.7e-07	39.1	True
GCA_002760635|CDS_5225|119|141	2e+02	9.6	False
GCA_000766925|CDS_7040|20|110	3.9e-07	37.9	True
GCA_000766925|CDS_7040|115|132	34	12.1	False
GCA_000827425|CDS_8435|16|118	4.2e-08	41.0	True
GCA_000827425|CDS_8435|124|134	6.5e+02	8.0	False
GCA_900618795|CDS_4668|22|113	2.3e-06	35.4	True
GCA_900618795|CDS_4668|124|141	50	11.6	False
GCA_000827425|CDS_20785|603|696	5.7e-06	34.1	True
GCA_000827425|CDS_20785|697|711	97	10.7	False
GCA_002368545|CDS_1514|23|114	3.2e-06	34.9	True
GCA_002368545|CDS_1514|111|132	68	11.2	False
GCA_000827425|CDS_20536|134|223	1.1e-05	33.2	True
GCA_000827425|CDS_20536|227|242	38	12.0	False
GCA_001481775|CDS_10906|47|217	6.8e-09	43.6	True
GCA_001692735|CDS_11193|16|83	2.5e-09	45.0	True
GCA_000827335|CDS_9947|70|162	5.2e-06	34.2	True
GCA_000827335|CDS_9947|161|178	37	12.0	False
GCA_001566295|CDS_4203|22|108	3.8e-06	34.7	True
GCA_001566295|CDS_4203|115|138	15	13.3	False
GCA_002127715|CDS_12421|23|194	1.5e-08	42.5	True
GCA_004335205|CDS_599|27|112	5e-06	34.3	True
GCA_004335205|CDS_599|122|147	9.5	13.9	False
GCA_000836435|CDS_12325|330|433	4.7e-06	34.4	True
GCA_000836435|CDS_12325|443|462	4.8e+02	8.4	False
GCA_003016335|CDS_7292|22|110	1.6e-06	35.9	True
GCA_003016335|CDS_7292|119|135	80	10.9	False
GCA_000827335|CDS_6241|86|178	2.1e-06	35.5	True
GCA_000827335|CDS_6241|182|195	1.3e+02	10.2	False
GCA_000827335|CDS_10488|20|113	4.6e-07	37.6	True
GCA_000827335|CDS_10488|119|134	1.7e+02	9.9	False
GCA_900290415|CDS_52|286|344	3.6e-05	31.5	True
GCA_900290415|CDS_52|349|371	14	13.4	False
GCA_002865625|CDS_10285|22|108	4.6e-06	34.4	True
GCA_002865625|CDS_10285|112|132	14	13.3	False
GCA_001895945|CDS_5908|18|131	2.1e-07	38.8	True
GCA_001895945|CDS_5908|141|158	6.1e+02	8.1	False
GCA_000827335|CDS_15558|58|145	6.5e-06	33.9	True
GCA_000827335|CDS_15558|152|166	1.2e+02	10.4	False
GCA_003313425|CDS_9868|25|112	2.1e-07	38.8	True
GCA_003313425|CDS_9868|126|145	19	12.9	False
GCA_900073065|CDS_6745|75|161	6.8e-06	33.9	True
GCA_900618795|CDS_5558|25|108	1e-06	36.5	True
GCA_900618795|CDS_5558|113|129	58	11.4	False
GCA_001692735|CDS_13718|25|128	1.2e-07	39.6	True
GCA_001692735|CDS_13718|126|147	63	11.2	False
GCA_002798055|CDS_4267|22|110	3.1e-09	44.7	True
GCA_000827425|CDS_10598|1|94	3.3e-07	38.1	True
GCA_000827425|CDS_10598|103|117	1.3e+02	10.2	False
GCA_003313425|CDS_1766|25|111	2.2e-05	32.2	True
GCA_003313425|CDS_1766|117|142	6.4	14.5	False
GCA_000827335|CDS_21151|580|671	1.1e-06	36.4	True
GCA_000827335|CDS_21151|673|688	3.3e+02	8.9	False
GCA_002865625|CDS_1064|22|105	7.2e-06	33.8	True
GCA_002865625|CDS_1064|113|135	7.1	14.3	False
GCA_001557505|CDS_1399|30|129	8.1e-06	33.6	True
GCA_001557505|CDS_1399|133|152	66	11.2	False
GCA_003868215|CDS_3476|184|312	8e-09	43.4	True
GCA_000827425|CDS_19958|532|624	8e-07	36.9	True
GCA_000827425|CDS_19958|626|640	4.9e+02	8.4	False
GCA_001566295|CDS_7053|25|116	6.8e-06	33.9	True
GCA_001566295|CDS_7053|115|145	8.7	14.0	False
GCA_000467715|CDS_11223|20|196	1.1e-08	42.8	True
GCA_003313425|CDS_12429|25|120	7.5e-09	43.4	True
GCA_003313425|CDS_12429|121|146	92	10.7	False
GCA_000836435|CDS_4106|22|118	7.7e-07	36.9	True
GCA_000836435|CDS_4106|127|143	90	10.8	False
GCA_001692915|CDS_13896|1|74	4e-09	44.3	True
GCA_001599595|CDS_3442|23|111	3.1e-09	44.7	True
GCA_001599595|CDS_3442|124|144	40	11.9	False
GCA_000827335|CDS_21827|20|108	4.8e-07	37.6	True
GCA_000827335|CDS_21827|117|132	3.1e+02	9.0	False
GCA_001642045|CDS_5285|22|106	2.6e-06	35.2	True
GCA_001642045|CDS_5285|110|131	22	12.7	False
GCA_001599595|CDS_11130|25|146	3.2e-06	34.9	True
GCA_000827425|CDS_19611|39|133	4.8e-08	40.8	True
GCA_000827425|CDS_19611|155|165	8.5e+02	7.6	False
GCA_000827335|CDS_6315|57|144	9.2e-06	33.4	True
GCA_000827335|CDS_6315|151|165	44	11.8	False
GCA_002368545|CDS_1676|24|115	1.4e-07	39.3	True
GCA_002368545|CDS_1676|119|144	67	11.2	False
GCA_000271625|CDS_10469|85|175	8.6e-07	36.8	True
GCA_000271625|CDS_10469|175|195	74	11.0	False
GCA_000827335|CDS_22508|1|85	3.7e-06	34.7	True
GCA_000827335|CDS_22508|92|106	95	10.7	False
GCA_001692915|CDS_7200|94|151	3.8e-09	44.4	True
GCA_000827335|CDS_15119|36|138	2.4e-08	41.8	True
GCA_000827335|CDS_15119|151|161	2.8e+03	5.9	False
GCA_001557505|CDS_9987|22|164	1.5e-07	39.2	True
GCA_000146915|CDS_5042|3|77	3.1e-09	44.7	True
GCA_000827335|CDS_11714|1|107	3.1e-07	38.2	True
GCA_000827335|CDS_11714|119|129	5.1e+02	8.3	False
GCA_027604725|CDS_9331|47|134	3.8e-09	44.4	True
GCA_000827335|CDS_21493|36|138	1.1e-08	42.9	True
GCA_000827335|CDS_21493|150|161	3.3e+03	5.7	False
GCA_003795315|CDS_3875|22|109	1.5e-06	36.0	True
GCA_003795315|CDS_3875|123|144	43	11.8	False
GCA_002865625|CDS_16044|26|115	5.5e-06	34.1	True
GCA_002865625|CDS_16044|119|135	60	11.3	False
GCA_003790465|CDS_9753|10|84	7e-05	30.6	True
GCA_003790465|CDS_9753|96|118	65	11.2	False
GCA_000827425|CDS_2814|24|122	8.1e-08	40.1	True
GCA_000827425|CDS_2814|129|140	3.6e+02	8.8	False
GCA_001599595|CDS_11191|25|114	2.7e-07	38.4	True
GCA_001599595|CDS_11191|123|138	64	11.2	False
GCA_002760635|CDS_10104|56|149	2.1e-06	35.5	True
GCA_002760635|CDS_10104|156|178	72	11.1	False
GCA_003313425|CDS_13213|371|456	1.4e-07	39.3	True
GCA_003313425|CDS_13213|473|491	1.8e+02	9.8	False
GCA_001895945|CDS_13468|23|136	8.2e-07	36.8	True
GCA_001895945|CDS_13468|143|162	1.5e+02	10.1	False
GCA_002240705|CDS_13265|1|66	7.4e-09	43.5	True
GCA_003671545|CDS_12020|22|106	1.5e-06	36.0	True
GCA_003671545|CDS_12020|118|141	59	11.4	False
GCA_000827425|CDS_16334|10|106	5.4e-08	40.7	True
GCA_000827425|CDS_16334|126|136	4.2e+02	8.6	False
GCA_000516985|CDS_7460|24|113	3.1e-07	38.2	True
GCA_000516985|CDS_7460|120|140	4.7e+02	8.4	False
GCA_027604105|CDS_7954|233|437	1.9e-08	42.1	True
GCA_002081935|CDS_9004|21|119	1.5e-06	36.0	True
GCA_002081935|CDS_9004|129|145	46	11.7	False
GCA_002865625|CDS_11956|22|106	3.1e-06	35.0	True
GCA_002865625|CDS_11956|114|134	12	13.5	False
GCA_002760635|CDS_3168|22|116	4.7e-09	44.1	True
GCA_000392275|CDS_7190|135|251	8.4e-08	40.0	True
GCA_001481775|CDS_1201|22|127	3.7e-05	31.5	True
GCA_001481775|CDS_1201|134|155	26	12.5	False
GCA_001642045|CDS_13011|25|110	1.8e-06	35.8	True
GCA_001642045|CDS_13011|119|143	31	12.2	False
GCA_027596135|CDS_6335|51|180	5.1e-08	40.8	True
GCA_000827425|CDS_9252|615|705	3.4e-06	34.8	True
GCA_000827425|CDS_9252|708|723	93	10.7	False
GCA_003988945|CDS_6828|242|346	3e-08	41.5	True
GCA_003385255|CDS_2102|155|278	9.6e-08	39.9	True
GCA_002865625|CDS_5834|25|107	4.4e-06	34.5	True
GCA_002865625|CDS_5834|121|140	78	11.0	False
GCA_000313525|CDS_3518|73|159	8.9e-07	36.7	True
GCA_000313525|CDS_3518|164|179	1.3e+02	10.2	False
GCA_000827425|CDS_1041|25|123	4.6e-08	40.9	True
GCA_000827425|CDS_1041|141|151	6.3e+02	8.0	False
GCA_002081935|CDS_11272|22|107	5.6e-07	37.4	True
GCA_002081935|CDS_11272|119|140	2.9e+02	9.1	False
GCA_900465125|CDS_3809|22|160	6.2e-06	34.0	True
GCA_900465125|CDS_3809|170|193	1.9e+02	9.7	False
GCA_003012165|CDS_1756|21|116	1.4e-06	36.1	True
GCA_003012165|CDS_1756|118|138	17	13.1	False
GCA_027604745|CDS_5749|285|489	1.9e-08	42.1	True
GCA_002865625|CDS_1439|25|115	8.2e-09	43.3	True
GCA_001692735|CDS_13570|25|111	1.2e-06	36.3	True
GCA_001692735|CDS_13570|126|145	1.2e+02	10.3	False
GCA_000146915|CDS_7406|22|52	9.9e+02	7.4	False
GCA_000146915|CDS_7406|108|162	1.6e-05	32.7	True
GCA_000146915|CDS_7406|174|196	1.7e+02	9.8	False
GCA_002214945|CDS_4796|91|248	5.9e-09	43.8	True
GCA_002760635|CDS_4180|24|124	5e-08	40.8	True
GCA_002760635|CDS_4180|130|144	1.3e+03	7.0	False
GCA_000738655|CDS_9026|31|221	1.4e-08	42.6	True
GCA_027604165|CDS_6445|307|511	1.9e-08	42.2	True
GCA_000827215|CDS_28421|12|62	4.3e-09	44.2	True
GCA_000271625|CDS_5008|88|179	1.1e-05	33.2	True
GCA_000271625|CDS_5008|182|199	1.7e+02	9.9	False
GCA_000827335|CDS_19464|36|136	4.7e-08	40.9	True
GCA_000827335|CDS_19464|151|161	1.3e+03	7.0	False
GCA_027604605|CDS_101|192|327	1.7e-08	42.3	True
GCA_003313425|CDS_5323|26|113	2.1e-06	35.5	True
GCA_003313425|CDS_5323|132|147	1.1e+02	10.4	False
GCA_000827335|CDS_6095|783|870	1.8e-06	35.7	True
GCA_000827335|CDS_6095|878|891	4.8e+02	8.4	False
GCA_000827335|CDS_11983|95|185	5.3e-07	37.4	True
GCA_000827335|CDS_11983|192|207	4.7e+02	8.4	False
GCA_900290415|CDS_5782|1|53	3.7e-09	44.4	True
GCA_001599595|CDS_21|20|177	6.3e-09	43.7	True
GCA_003073855|CDS_12569|25|111	4.4e-09	44.2	True
GCA_001642045|CDS_2456|22|38	2e+03	6.4	False
GCA_001642045|CDS_2456|114|165	0.00011	29.9	True
GCA_001642045|CDS_2456|174|198	37	12.0	False
GCA_000516985|CDS_6437|22|151	4.1e-08	41.1	True
GCA_900073065|CDS_141|22|108	1.2e-07	39.6	True
GCA_900073065|CDS_141|121|135	1e+02	10.5	False
GCA_001692735|CDS_11690|25|114	2.4e-06	35.3	True
GCA_001692735|CDS_11690|121|143	68	11.2	False
GCA_002865625|CDS_11964|14|63	2.8e-05	31.9	True
GCA_002865625|CDS_11964|67|87	1.8	16.2	False
GCA_003016335|CDS_9077|25|107	1.6e-05	32.6	True
GCA_003016335|CDS_9077|117|142	22	12.7	False
GCA_001481775|CDS_3651|22|156	1.9e-06	35.7	True
GCA_000349385|CDS_2765|60|167	1.7e-06	35.8	True
GCA_000349385|CDS_2765|184|201	1.5e+03	6.8	False
GCA_003019895|CDS_7673|25|117	3.6e-07	38.0	True
GCA_003019895|CDS_7673|133|146	1.6e+03	6.7	False
GCA_002865625|CDS_16378|22|118	1.7e-06	35.8	True
GCA_002865625|CDS_16378|131|145	92	10.7	False
GCA_002760635|CDS_2000|401|510	1.5e-07	39.2	True
GCA_002760635|CDS_2000|514|531	5.7e+02	8.2	False
GCA_000766925|CDS_7652|209|295	4.8e-06	34.3	True
GCA_000766925|CDS_7652|297|315	55	11.4	False
GCA_002760635|CDS_14660|22|121	1.3e-06	36.2	True
GCA_002760635|CDS_14660|128|144	93	10.7	False
GCA_000516985|CDS_10423|22|118	3e-08	41.5	True
GCA_000516985|CDS_10423|129|148	37	12.0	False
GCA_027596065|CDS_12331|60|200	8.8e-09	43.2	True
GCA_002368545|CDS_8089|24|113	7e-07	37.1	True
GCA_002368545|CDS_8089|118|143	82	10.9	False
GCA_003988795|CDS_10060|195|279	9.9e-09	43.1	True
GCA_000827335|CDS_15058|83|173	8.1e-07	36.8	True
GCA_000827335|CDS_15058|180|195	5.1e+02	8.3	False
GCA_003313425|CDS_12943|428|520	1.3e-06	36.2	True
GCA_003313425|CDS_12943|536|556	2.1e+02	9.6	False
GCA_027596945|CDS_3253|95|180	8.2e-09	43.3	True
GCA_000766925|CDS_6678|324|409	1.6e-05	32.7	True
GCA_000766925|CDS_6678|413|430	66	11.2	False
GCA_000827335|CDS_3206|38|142	7.5e-08	40.2	True
GCA_000827335|CDS_3206|153|163	5.3e+02	8.3	False
GCA_001566295|CDS_10543|45|99	5e-09	44.0	True
GCA_001600455|CDS_11637|23|123	1.8e-06	35.7	True
GCA_001600455|CDS_11637|126|143	1.1e+02	10.4	False
GCA_000827425|CDS_927|26|124	8.6e-08	40.0	True
GCA_000827425|CDS_927|142|152	6.9e+02	7.9	False
GCA_000827425|CDS_11302|10|102	6e-08	40.5	True
GCA_000827425|CDS_11302|126|136	1.1e+03	7.3	False
GCA_900073065|CDS_6618|22|108	7.9e-08	40.1	True
GCA_900073065|CDS_6618|116|136	25	12.6	False
GCA_000827335|CDS_13143|20|108	6.3e-06	34.0	True
GCA_000827335|CDS_13143|117|132	43	11.8	False
GCA_900073065|CDS_16331|25|110	7.5e-06	33.7	True
GCA_900073065|CDS_16331|122|145	55	11.4	False
GCA_003313425|CDS_10888|25|146	4.5e-09	44.2	True
GCA_000313525|CDS_7727|74|159	5.7e-05	30.9	True
GCA_000313525|CDS_7727|159|179	5.3	14.7	False
GCA_000766925|CDS_7457|52|137	8.5e-06	33.5	True
GCA_000766925|CDS_7457|141|157	31	12.3	False
GCA_001683735|CDS_10513|23|105	7.5e-07	37.0	True
GCA_001683735|CDS_10513|117|133	87	10.8	False
GCA_002760635|CDS_10116|24|118	2.5e-06	35.3	True
GCA_002760635|CDS_10116|126|148	50	11.6	False
GCA_000467715|CDS_7907|25|112	3.9e-06	34.6	True
GCA_000467715|CDS_7907|120|141	37	12.0	False
GCA_002865625|CDS_13711|21|124	6.7e-09	43.6	True
GCA_001563115|CDS_6207|571|662	1.8e-06	35.7	True
GCA_001563115|CDS_6207|670|691	86	10.8	False
GCA_000354255|CDS_4458|55|124	6.2e-09	43.7	True
GCA_001563115|CDS_619|23|119	1.2e-05	33.1	True
GCA_001563115|CDS_619|120|138	8.6	14.1	False
GCA_900073065|CDS_15945|25|115	2.1e-06	35.5	True
GCA_900073065|CDS_15945|114|136	82	10.9	False
GCA_006535985|CDS_5791|24|167	1.1e-08	42.9	True
GCA_003313425|CDS_2790|27|117	1.9e-07	38.9	True
GCA_003313425|CDS_2790|125|149	1.7	16.4	False
GCA_000827425|CDS_10358|39|137	2.2e-07	38.7	True
GCA_000827425|CDS_10358|153|164	3e+02	9.1	False
GCA_001599595|CDS_1116|27|114	3e-07	38.2	True
GCA_001599595|CDS_1116|124|145	18	13.0	False
GCA_900073065|CDS_10099|25|113	3.3e-05	31.6	True
GCA_900073065|CDS_10099|120|145	8.5	14.1	False
GCA_002865625|CDS_11863|22|108	4.5e-06	34.4	True
GCA_002865625|CDS_11863|120|138	33	12.2	False
GCA_900073065|CDS_4834|40|78	0.01	23.6	True
GCA_900073065|CDS_4834|109|134	0.44	18.2	False
GCA_003073855|CDS_5025|85|190	9.2e-09	43.2	True
GCA_003184365|CDS_2548|81|192	1.1e-08	43.0	True
GCA_000827425|CDS_11146|1|98	9e-08	39.9	True
GCA_000827425|CDS_11146|121|131	6.2e+02	8.0	False
GCA_027597005|CDS_442|263|436	5.1e-08	40.7	True
GCA_000827425|CDS_17997|38|137	3.2e-08	41.4	True
GCA_000827425|CDS_17997|154|164	1.5e+03	6.8	False
GCA_001642045|CDS_6476|22|151	1.1e-06	36.4	True
GCA_001692915|CDS_195|84|176	5.2e-09	43.9	True
GCA_000836435|CDS_43|25|116	5.3e-09	43.9	True
GCA_000836435|CDS_43|131|145	3.2e+02	9.0	False
GCA_003990805|CDS_7847|171|272	1.1e-08	42.9	True
GCA_002105095|CDS_11664|25|116	1.7e-05	32.6	True
GCA_002105095|CDS_11664|121|146	11	13.7	False
GCA_000467715|CDS_11222|70|246	1.1e-08	42.9	True
GCA_001692735|CDS_12174|26|113	2.5e-06	35.3	True
GCA_001692735|CDS_12174|125|146	72	11.1	False
GCA_000827425|CDS_17425|38|138	8.2e-08	40.1	True
GCA_000827425|CDS_17425|154|164	7.4e+02	7.8	False
GCA_003313735|CDS_9577|865|957	4.1e-06	34.6	True
GCA_003313735|CDS_9577|959|974	1.2e+02	10.4	False
GCA_002760635|CDS_10101|24|116	2.8e-06	35.1	True
GCA_002760635|CDS_10101|126|146	45	11.7	False
GCA_001642045|CDS_5392|25|114	1.2e-06	36.2	True
GCA_001642045|CDS_5392|116|132	73	11.0	False
GCA_000516985|CDS_7774|22|109	7e-07	37.1	True
GCA_000516985|CDS_7774|110|127	41	11.8	False
GCA_000827335|CDS_15105|145|235	8.2e-07	36.8	True
GCA_000827335|CDS_15105|242|257	7e+02	7.9	False
GCA_000827335|CDS_21881|95|186	3.3e-07	38.1	True
GCA_000827335|CDS_21881|192|207	7.8e+02	7.7	False
GCA_000827425|CDS_1044|39|139	4e-06	34.6	True
GCA_003313735|CDS_10405|5|94	9.7e-07	36.6	True
GCA_003313735|CDS_10405|94|110	4.2e+02	8.6	False
GCA_000182925|CDS_8163|22|107	3.4e-08	41.3	True
GCA_000738655|CDS_6992|22|106	2.6e-06	35.2	True
GCA_000738655|CDS_6992|113|134	91	10.7	False
GCA_002865625|CDS_13632|22|40	1.6e+03	6.7	False
GCA_002865625|CDS_13632|241|295	8.1e-05	30.4	True
GCA_002865625|CDS_13632|300|317	32	12.2	False
GCA_003988945|CDS_1974|22|111	2.1e-06	35.5	True
GCA_003988945|CDS_1974|116|136	98	10.6	False
GCA_001599595|CDS_2625|25|109	4.2e-06	34.5	True
GCA_001599595|CDS_2625|124|145	96	10.7	False
GCA_000827425|CDS_14717|789|874	3.4e-06	34.8	True
GCA_000827425|CDS_14717|883|897	1.4e+02	10.1	False
GCA_000827425|CDS_12228|39|132	8.8e-08	40.0	True
GCA_000827425|CDS_12228|155|165	5.9e+02	8.1	False
GCA_000827335|CDS_15842|42|145	7.8e-07	36.9	True
GCA_000827335|CDS_15842|148|167	3.7e+02	8.7	False
GCA_002865625|CDS_12410|22|110	6.8e-06	33.9	True
GCA_002865625|CDS_12410|119|135	29	12.3	False
GCA_003012165|CDS_4484|26|112	6.6e-08	40.4	True
GCA_003012165|CDS_4484|123|146	8.4	14.1	False
GCA_900073065|CDS_11488|26|113	7.7e-06	33.7	True
GCA_900073065|CDS_11488|120|143	43	11.8	False
GCA_027597005|CDS_4558|267|416	1.9e-08	42.1	True
GCA_000349385|CDS_195|22|109	7.2e-09	43.5	True
GCA_000349385|CDS_9850|62|242	2.2e-08	42.0	True
GCA_003313735|CDS_7878|171|261	2.2e-06	35.4	True
GCA_003313735|CDS_7878|263|284	4.1e+02	8.6	False
GCA_000349385|CDS_6878|21|116	4.8e-06	34.4	True
GCA_000349385|CDS_6878|124|140	75	11.0	False
GCA_001642045|CDS_8730|25|110	1e-05	33.3	True
GCA_001642045|CDS_8730|122|145	57	11.4	False
GCA_000827425|CDS_10564|37|141	7.4e-08	40.2	True
GCA_000827425|CDS_10564|155|165	5.4e+02	8.2	False
GCA_000827335|CDS_7667|135|221	4.6e-06	34.4	True
GCA_000827335|CDS_7667|225|241	1.3e+02	10.2	False
GCA_001692915|CDS_12782|24|111	3.3e-06	34.9	True
GCA_001692915|CDS_12782|124|144	96	10.7	False
GCA_000827335|CDS_18076|36|131	1.3e-06	36.2	True
GCA_000827335|CDS_18637|36|142	2.7e-08	41.7	True
GCA_000827335|CDS_18637|151|161	2.5e+03	6.1	False
GCA_000827425|CDS_20025|38|129	1.6e-07	39.2	True
GCA_000827425|CDS_20025|143|155	1.1e+03	7.3	False
GCA_000218685|CDS_2834|133|231	3.6e-06	34.8	True
GCA_000218685|CDS_2834|238|252	4.3e+02	8.5	False
GCA_900290415|CDS_4268|322|446	2.3e-08	41.8	True
GCA_000827475|CDS_13526|22|108	1.1e-06	36.5	True
GCA_000827475|CDS_13526|113|134	3.2e+02	9.0	False
GCA_000766925|CDS_6865|58|147	3.5e-06	34.8	True
GCA_000766925|CDS_6865|150|165	1.7e+02	9.8	False
GCA_003313425|CDS_6775|25|114	5.2e-07	37.5	True
GCA_003313425|CDS_6775|125|140	1.7e+02	9.8	False
GCA_027604625|CDS_1588|119|209	2.1e-05	32.3	True
GCA_027604625|CDS_1588|337|362	3.6e+02	8.8	False
GCA_900073065|CDS_15346|23|118	4.1e-06	34.6	True
GCA_900073065|CDS_15346|128|153	74	11.0	False
GCA_001662655|CDS_9810|22|110	1.2e-05	33.0	True
GCA_001662655|CDS_9810|116|135	53	11.5	False
GCA_003016335|CDS_17015|27|147	5.8e-08	40.6	True
GCA_025201725|CDS_5999|63|210	1.7e-07	39.1	True
GCA_002368545|CDS_8657|23|109	4.1e-07	37.8	True
GCA_002368545|CDS_8657|118|133	91	10.7	False
GCA_000827335|CDS_13168|93|184	9.8e-07	36.6	True
GCA_000827335|CDS_13168|190|205	4.6e+02	8.5	False
GCA_900618795|CDS_7498|198|338	9.9e-07	36.6	True
GCA_900073065|CDS_2692|22|113	8.3e-07	36.8	True
GCA_900073065|CDS_2692|118|137	51	11.6	False
GCA_002865625|CDS_1361|22|74	8e-09	43.4	True
GCA_002760635|CDS_4185|24|122	2.3e-07	38.6	True
GCA_002760635|CDS_4185|128|144	7.3e+02	7.8	False
GCA_003313425|CDS_49|25|110	5.2e-06	34.2	True
GCA_003313425|CDS_49|125|145	72	11.1	False
GCA_003675405|CDS_3448|124|163	6.8e-07	37.1	True
GCA_003675405|CDS_3448|176|189	8.8e+02	7.5	False
GCA_027596945|CDS_10836|128|267	7.3e-09	43.5	True
GCA_000827425|CDS_7778|39|145	1.7e-07	39.1	True
GCA_000827425|CDS_7778|156|166	7.4e+02	7.8	False
GCA_027597005|CDS_4355|164|318	1.3e-08	42.6	True
GCA_000827425|CDS_6081|42|135	5.1e-08	40.7	True
GCA_000827425|CDS_6081|158|168	2.1e+03	6.3	False
GCA_002760635|CDS_10106|24|116	4.7e-06	34.4	True
GCA_002760635|CDS_10106|122|146	34	12.1	False
GCA_900073065|CDS_10695|93|184	5.1e-07	37.5	True
GCA_900073065|CDS_10695|199|213	1.1e+02	10.4	False
GCA_001642045|CDS_2358|39|94	9.6e-09	43.1	True
GCA_001599595|CDS_3202|22|113	1.4e-07	39.4	True
GCA_001599595|CDS_3202|117|135	2.2e+02	9.5	False
GCA_003988815|CDS_9711|25|116	2.9e-06	35.1	True
GCA_003988815|CDS_9711|116|137	60	11.3	False
GCA_001447215|CDS_12314|23|147	6e-05	30.8	True
GCA_001447215|CDS_12314|154|175	24	12.6	False
GCA_001895945|CDS_5245|23|136	9.9e-07	36.6	True
GCA_001895945|CDS_5245|147|163	7.4e+02	7.8	False
GCA_003988945|CDS_4510|2|104	1.5e-08	42.5	True
GCA_001557505|CDS_9970|12|104	2.7e-07	38.4	True
GCA_001557505|CDS_9970|112|127	3.7e+02	8.8	False
GCA_001895945|CDS_7816|153|251	1.6e-06	35.9	True
GCA_001895945|CDS_7816|256|274	1.6e+02	9.9	False
GCA_002760635|CDS_2258|25|119	2.4e-06	35.3	True
GCA_002760635|CDS_2258|132|148	1.5e+02	10.1	False
GCA_000827335|CDS_16424|149|236	1.4e-05	32.8	True
GCA_000827335|CDS_16424|243|257	94	10.7	False
GCA_000365145|CDS_3775|28|120	1.1e-05	33.1	True
GCA_000365145|CDS_3775|121|137	95	10.7	False
GCA_000827425|CDS_17471|884|973	3.7e-08	41.2	True
GCA_001557505|CDS_8515|12|56	0.0002	29.1	True
GCA_001557505|CDS_8515|65|88	3.5	15.3	False
GCA_000827335|CDS_6043|785|875	4.6e-06	34.4	True
GCA_000827335|CDS_6043|879|893	4.3e+02	8.6	False
GCA_000827425|CDS_19494|24|122	1.6e-07	39.1	True
GCA_000827425|CDS_19494|139|149	6.8e+02	7.9	False
GCA_002105025|CDS_9318|30|125	9.9e-09	43.1	True
GCA_001692915|CDS_13649|1|67	8e-09	43.4	True
GCA_000271625|CDS_5069|224|380	1.6e-08	42.4	True
GCA_000827475|CDS_8559|146|234	1.9e-05	32.4	True
GCA_000827475|CDS_8559|234|252	74	11.0	False
GCA_000827335|CDS_10426|93|184	1.5e-06	36.0	True
