GCA	KO	KO_Count	KO_Category
GCA_019968905	K03576	1	Social
GCA_019968905	K03892	1	Social
GCA_019968905	K03578	1	Social
GCA_019968905	K00279	1	Social
GCA_019968905	K07448	1	Social
GCA_019968905	K22349	1	Social
GCA_019968905	K06867	2	Social
GCA_019968905	K16044	1	Social
GCA_019968905	K01641	1	Social
GCA_019968905	K15020	1	Social
GCA_019968905	K01040	2	Social
GCA_019968905	K01039	2	Social
GCA_019968905	K10255	1	Social
GCA_019968905	K17675	1	Social
GCA_019968905	K09940	1	Social
GCA_019968905	K11755	1	Social
GCA_019968905	K02012	1	Social
GCA_019968905	K02011	1	Social
GCA_019968905	K02010	1	Social
GCA_019968905	K03669	1	Social
GCA_019968905	K00477	1	Social
GCA_019968905	K09456	1	Social
GCA_019968905	K05350	1	Social
GCA_019968905	K05349	1	Social
GCA_019968905	K16090	1	Social
GCA_019968905	K07336	1	Social
GCA_019968905	K08139	1	Social
GCA_019968905	K11901	1	Social
GCA_019968905	K11900	1	Social
GCA_019968905	K11893	1	Social
GCA_019968905	K11891	1	Social
GCA_019968905	K06978	1	Social
GCA_019968905	K00700	1	Social
GCA_019968905	K01447	2	Social
GCA_019968905	K22348	1	Social
GCA_019968905	K00216	1	Social
GCA_019968905	K02361	1	Social
GCA_019968905	K02363	1	Social
GCA_019968905	K01252	1	Social
GCA_019968905	K06160	3	Social
GCA_019968905	K07116	3	Social
GCA_019968905	K20628	1	Social
GCA_019968905	K08999	1	Social
GCA_019968905	K08677	2	Social
GCA_019968905	K24411	1	Social
GCA_019968905	K00956	1	Social
GCA_019968905	K14952	1	Social
GCA_019968905	K10811	1	Social
GCA_019968905	K09181	1	Social
GCA_019968905	K20444	1	Social
GCA_019968905	K02032	1	Social
GCA_019968905	K17266	1	Social
GCA_019968905	K05375	1	Social
GCA_019968905	K00281	1	Social
GCA_019968905	K05801	1	Social
GCA_019968905	K19244	1	Social
GCA_019968905	K01151	1	Social
GCA_019968905	K19641	1	Social
GCA_019968905	K05994	1	Social
GCA_019968905	K03735	1	Social
GCA_019968905	K07397	1	Social
GCA_019968905	K09001	1	Social
GCA_019968905	K01719	1	Social
GCA_019968905	K18328	1	Social
GCA_019968905	K03976	1	Social
GCA_019968905	K02400	1	Social
GCA_019968905	K03229	1	Social
GCA_019968905	K02419	1	Social
GCA_019968905	K02417	1	Social
GCA_019968905	K03223	1	Social
GCA_019968905	K02411	1	Social
GCA_019968905	K07117	1	Social
GCA_019968905	K03649	1	Social
GCA_019968905	K21420	1	Social
GCA_019968905	K17810	1	Social
GCA_019968905	K01952	1	Social
GCA_019968905	K11414	1	Social
GCA_019968905	K03784	1	Social
GCA_019968905	K08987	1	Social
GCA_019968905	K00988	1	Social
GCA_019968905	K06177	1	Social
GCA_019968905	K15510	1	Social
GCA_019968905	K00588	1	Social
GCA_019968905	K03761	1	Social
GCA_019968905	K03600	1	Social
GCA_019968905	K01760	1	Social
GCA_019968905	K00865	1	Social
GCA_019968905	K03586	1	Social
GCA_019968905	K00043	1	Social
GCA_019968905	K01840	1	Social
GCA_019968905	K04127	1	Social
GCA_019968905	K13507	1	Social
GCA_019968905	K17734	1	Social
GCA_019968905	K22116	1	Social
GCA_019968905	K01932	1	Social
GCA_019968905	K01233	1	Social
GCA_019968905	K01259	1	Social
GCA_019968905	K22074	1	Social
GCA_019968905	K17247	1	Social
GCA_019968905	K06953	1	Social
GCA_019968905	K01807	1	Social
GCA_019968905	K01752	1	Social
GCA_019968905	K01847	1	Social
GCA_019968905	K16692	1	Social
GCA_019968905	K23779	1	Social
GCA_019968905	K19620	1	Social
GCA_019968905	K02564	1	Social
GCA_019968905	K08967	1	Social
GCA_019968905	K08641	1	Social
GCA_019968905	K05286	1	Social
GCA_019968905	K18475	1	Social
GCA_019968905	K01173	1	Social
GCA_019968905	K03410	1	Social
GCA_019968905	K21744	1	Social
GCA_019968905	K03316	2	Social
GCA_019968905	K10187	1	Social
GCA_019968905	K09696	1	Social
GCA_019968905	K09697	1	Social
GCA_019968905	K08303	1	Social
GCA_019968905	K15537	1	Social
GCA_019968905	K02116	1	Social
GCA_019968905	K07099	1	Social
GCA_019968905	K07341	1	Social
GCA_019968905	K05825	1	Social
GCA_019968905	K09019	1	Social
GCA_019968905	K02636	1	Social
GCA_019968905	K00318	1	Social
GCA_019968905	K05566	1	Social
GCA_019968905	K18911	1	Social
GCA_019968905	K03495	1	Social
GCA_000017505	K00180	1	Social
GCA_000017505	K00179	1	Social
GCA_000017505	K00929	1	Social
GCA_000017505	K00588	1	Social
GCA_000017505	K00919	1	Social
GCA_000017505	K00965	1	Social
GCA_000017505	K01644	1	Social
GCA_000017505	K06208	1	Social
GCA_000017505	K09924	2	Social
GCA_000017505	K03737	1	Social
GCA_000017505	K02636	2	Social
GCA_000017505	K00376	1	Social
GCA_000017505	K07218	1	Social
GCA_000017505	K19342	1	Social
GCA_000017505	K01848	2	Social
GCA_000017505	K09165	2	Social
GCA_000017505	K06374	1	Social
GCA_000017505	K06373	1	Social
GCA_000017505	K05606	1	Social
GCA_000017505	K07397	1	Social
GCA_000017505	K11690	1	Social
GCA_000017505	K21395	2	Social
GCA_000017505	K03526	1	Social
GCA_000017505	K05841	1	Social
GCA_000017505	K22373	3	Social
GCA_000017505	K04652	1	Social
GCA_000017505	K03605	2	Social
GCA_000017505	K06281	2	Social
GCA_000017505	K06282	2	Social
GCA_000017505	K09760	1	Social
GCA_000017505	K07216	6	Social
GCA_000017505	K07793	1	Social
GCA_000017505	K08224	1	Social
GCA_000017505	K18139	1	Social
GCA_000017505	K00851	1	Social
GCA_000017505	K03411	1	Social
GCA_000017505	K22736	1	Social
GCA_000017505	K02574	1	Social
GCA_000017505	K17763	1	Social
GCA_000017505	K05786	1	Social
GCA_000017505	K00113	1	Social
GCA_000017505	K07182	8	Social
GCA_000017505	K08177	2	Social
GCA_000017505	K07226	1	Social
GCA_000017505	K03744	2	Social
GCA_000017505	K08988	1	Social
GCA_000017505	K23779	1	Social
GCA_000017505	K01839	1	Social
GCA_000017505	K17069	1	Social
GCA_000017505	K02596	2	Social
GCA_000017505	K07448	1	Social
GCA_000017505	K01151	1	Social
GCA_000017505	K01087	2	Social
GCA_000017505	K09141	1	Social
GCA_000017505	K08602	1	Social
GCA_000017505	K03465	1	Social
GCA_000017505	K10794	1	Social
GCA_000017505	K01560	1	Social
GCA_000017505	K16692	3	Social
GCA_000017505	K01682	1	Social
GCA_000017505	K00112	1	Social
GCA_000017505	K01719	1	Social
GCA_000017505	K21006	2	Social
GCA_000017505	K00782	1	Social
GCA_000017505	K18929	1	Social
GCA_000017505	K18928	1	Social
GCA_000017505	K03303	1	Social
GCA_000017505	K18930	1	Social
GCA_000017505	K08256	2	Social
GCA_000017505	K09930	1	Social
GCA_000017505	K03828	1	Social
GCA_000017505	K11785	1	Social
GCA_000017505	K01061	1	Social
GCA_000017505	K07234	2	Social
GCA_000017505	K03342	1	Social
GCA_000017505	K00956	1	Social
GCA_000017505	K09129	1	Social
GCA_000017505	K23107	1	Social
GCA_000017505	K07322	1	Social
GCA_000017505	K10238	1	Social
GCA_000017505	K10236	1	Social
GCA_000017505	K03976	1	Social
GCA_000017505	K01270	1	Social
GCA_000017505	K00906	1	Social
GCA_000017505	K00694	1	Social
GCA_000017505	K00127	2	Social
GCA_000017505	K08234	1	Social
GCA_000017505	K00174	4	Social
GCA_000017505	K00175	4	Social
GCA_000017505	K00176	1	Social
GCA_000017505	K00177	1	Social
GCA_000017505	K02199	2	Social
GCA_000017505	K01849	1	Social
GCA_000017505	K02380	2	Social
GCA_000017505	K06019	1	Social
GCA_000017505	K03282	1	Social
GCA_000017505	K00990	1	Social
GCA_000017505	K15740	1	Social
GCA_000017505	K18588	1	Social
GCA_000017505	K08999	1	Social
GCA_000017505	K03223	1	Social
GCA_000017505	K02411	1	Social
GCA_000017505	K07722	1	Social
GCA_000017505	K04759	2	Social
GCA_000017505	K19804	1	Social
GCA_000017505	K19710	1	Social
GCA_000017505	K03527	1	Social
GCA_000017505	K07095	1	Social
GCA_000017505	K07491	5	Social
GCA_000017505	K20276	1	Social
GCA_000017505	K07755	2	Social
GCA_000017505	K01655	1	Social
GCA_000017505	K01256	1	Social
GCA_000017505	K18911	1	Social
GCA_000017505	K08281	1	Social
GCA_000017505	K05516	1	Social
GCA_000017505	K12506	1	Social
GCA_000017505	K02502	1	Social
GCA_000017505	K00282	1	Social
GCA_000017505	K00283	1	Social
GCA_000017505	K01734	1	Social
GCA_000017505	K02123	1	Social
GCA_000017505	K09791	1	Social
GCA_000017505	K04765	1	Social
GCA_000017505	K03166	1	Social
GCA_000017505	K03167	1	Social
GCA_000017505	K07341	1	Social
GCA_000017505	K06988	1	Social
GCA_000017505	K17226	1	Social
GCA_000017505	K02688	2	Social
GCA_000017505	K11473	1	Social
GCA_000017505	K11472	1	Social
GCA_000017505	K21349	1	Social
GCA_000017505	K00262	1	Social
GCA_000017505	K09456	1	Social
GCA_000017505	K13587	3	Social
GCA_000017505	K02041	1	Social
GCA_000017505	K02042	1	Social
GCA_000017505	K02585	1	Social
GCA_000017505	K02587	1	Social
GCA_000017505	K02591	1	Social
GCA_000017505	K02586	1	Social
GCA_000017505	K02588	1	Social
GCA_000017505	K05951	1	Social
GCA_000017505	K00700	1	Social
GCA_000017505	K07020	1	Social
GCA_000017505	K08358	1	Social
GCA_000017505	K13788	1	Social
GCA_000017505	K07667	1	Social
GCA_000017505	K02116	3	Social
GCA_000017505	K03781	1	Social
GCA_000017505	K09181	1	Social
GCA_000017505	K00769	1	Social
GCA_000017505	K05349	1	Social
GCA_000017505	K09019	1	Social
GCA_000017505	K06923	1	Social
GCA_000017505	K05776	1	Social
GCA_000017505	K09913	1	Social
GCA_000017505	K00208	1	Social
GCA_000017505	K00370	1	Social
GCA_000017505	K00371	1	Social
GCA_000017505	K06199	1	Social
GCA_000017505	K02302	1	Social
GCA_000017505	K02303	1	Social
GCA_000017505	K14347	1	Social
GCA_000017505	K03325	1	Social
GCA_000017505	K03892	1	Social
GCA_000017505	K00099	1	Social
GCA_000017505	K06518	1	Social
GCA_000017505	K03649	1	Social
GCA_000017505	K01095	1	Social
GCA_000017505	K03743	1	Social
GCA_000017505	K12137	2	Social
GCA_000017505	K12140	1	Social
GCA_000017505	K12141	1	Social
GCA_000017505	K01760	1	Social
GCA_000017505	K02170	1	Social
GCA_000017505	K02169	1	Social
GCA_000017505	K06001	1	Social
GCA_000017505	K03586	1	Social
GCA_000017505	K23264	1	Social
GCA_000017505	K23265	1	Social
GCA_000017505	K01055	1	Social
GCA_000017505	K02651	2	Social
GCA_000017505	K02282	1	Social
GCA_000017505	K00886	1	Social
GCA_000017505	K07032	1	Social
GCA_000017505	K02291	1	Photosynthesis
GCA_000017505	K08352	1	Social
GCA_000017505	K00163	1	Social
GCA_000017505	K19355	1	Social
GCA_000017505	K03182	1	Social
GCA_000017505	K03186	1	Social
GCA_000017505	K18285	1	Social
GCA_000017505	K11784	1	Social
GCA_000017505	K20810	1	Social
GCA_000017505	K03179	1	Social
GCA_000017505	K09793	1	Social
GCA_000017505	K14126	1	Social
GCA_000017505	K14128	1	Social
GCA_000017505	K05825	1	Social
GCA_000017505	K23269	1	Social
GCA_000017505	K02377	1	Social
GCA_000017505	K03410	1	Social
GCA_000017505	K06346	1	Social
GCA_016859125	K13282	2	Social
GCA_016859125	K01305	1	Social
GCA_016859125	K00849	2	Social
GCA_016859125	K03386	1	Social
GCA_016859125	K01322	4	Social
GCA_016859125	K21744	1	Social
GCA_016859125	K22373	1	Social
GCA_016859125	K11354	3	Social
GCA_016859125	K00867	1	Social
GCA_016859125	K08234	1	Social
GCA_016859125	K00252	1	Social
GCA_016859125	K19802	2	Social
GCA_016859125	K05286	3	Social
GCA_016859125	K07045	4	Social
GCA_016859125	K01055	6	Social
GCA_016859125	K10811	2	Social
GCA_016859125	K00886	1	Social
GCA_016859125	K06953	1	Social
GCA_016859125	K23779	3	Social
GCA_016859125	K22074	1	Social
GCA_016859125	K17247	1	Social
GCA_016859125	K05375	1	Social
GCA_016859125	K02032	2	Social
GCA_016859125	K05349	6	Social
GCA_016859125	K06988	3	Social
GCA_016859125	K06113	4	Social
GCA_016859125	K18476	6	Social
GCA_016859125	K16692	1	Social
GCA_016859125	K01179	4	Social
GCA_016859125	K07148	4	Social
GCA_016859125	K19620	2	Social
GCA_016859125	K00138	2	Social
GCA_016859125	K02564	1	Social
GCA_016859125	K08641	1	Social
GCA_016859125	K00055	1	Social
GCA_016859125	K22690	1	Social
GCA_016859125	K03828	1	Social
GCA_016859125	K01259	4	Social
GCA_016859125	K16862	1	Social
GCA_016859125	K03649	1	Social
GCA_016859125	K21572	1	Social
GCA_016859125	K05994	2	Social
GCA_016859125	K08604	5	Social
GCA_016859125	K19707	2	Social
GCA_016859125	K11904	8	Social
GCA_016859125	K06978	3	Social
GCA_016859125	K07116	2	Social
GCA_016859125	K05712	3	Social
GCA_016859125	K03410	1	Social
GCA_016859125	K03316	1	Social
GCA_016859125	K13745	1	Social
GCA_016859125	K09019	2	Social
GCA_016859125	K09696	1	Social
GCA_016859125	K09697	1	Social
GCA_016859125	K13587	5	Social
GCA_016859125	K01560	1	Social
GCA_016859125	K01834	1	Social
GCA_016859125	K23107	4	Social
GCA_016859125	K00131	1	Social
GCA_016859125	K10027	2	Social
GCA_016859125	K01061	4	Social
GCA_016859125	K08988	1	Social
GCA_016859125	K03761	1	Social
GCA_016859125	K18661	1	Social
GCA_016859125	K13288	1	Social
GCA_016859125	K07397	2	Social
GCA_016859125	K03576	2	Social
GCA_016859125	K03976	2	Social
GCA_016859125	K18546	3	Social
GCA_016859125	K07336	1	Social
GCA_016859125	K16090	1	Social
GCA_016859125	K09181	1	Social
GCA_016859125	K07032	2	Social
GCA_016859125	K19246	2	Social
GCA_016859125	K01447	5	Social
GCA_016859125	K03745	1	Social
GCA_016859125	K22491	3	Social
GCA_016859125	K02029	2	Social
GCA_016859125	K02030	5	Social
GCA_016859125	K02028	1	Social
GCA_016859125	K18586	5	Social
GCA_016859125	K23139	4	Social
GCA_016859125	K07093	5	Social
GCA_016859125	K12989	1	Social
GCA_016859125	K01087	2	Social
GCA_016859125	K01187	2	Social
GCA_016859125	K17810	1	Social
GCA_016859125	K08994	2	Social
GCA_016859125	K09924	1	Social
GCA_016859125	K01183	4	Social
GCA_016859125	K01113	2	Social
GCA_016859125	K03495	1	Social
GCA_016859125	K18911	1	Social
GCA_016859125	K20484	4	Social
GCA_016859125	K00612	1	Social
GCA_016859125	K20483	3	Social
GCA_016859125	K01083	2	Social
GCA_016859125	K02529	1	Social
GCA_016859125	K23508	1	Social
GCA_016859125	K10820	1	Social
GCA_016859125	K23509	2	Social
GCA_016859125	K09983	1	Social
GCA_016859125	K01233	2	Social
GCA_016859125	K22342	1	Social
GCA_016859125	K00383	1	Social
GCA_016859125	K10947	2	Social
GCA_016859125	K00318	2	Social
GCA_016859125	K07491	2	Social
GCA_016859125	K07160	1	Social
GCA_016859125	K19641	1	Social
GCA_016859125	K07044	1	Social
GCA_016859125	K17675	1	Social
GCA_016859125	K09959	1	Social
GCA_016859125	K23993	2	Social
GCA_016859125	K00882	1	Social
GCA_016859125	K02770	1	Social
GCA_016859125	K07099	1	Social
GCA_016859125	K17763	1	Social
GCA_016859125	K03892	2	Social
GCA_016859125	K02116	1	Social
GCA_016859125	K17734	1	Social
GCA_016859125	K10217	1	Social
GCA_016859125	K01556	1	Social
GCA_016859125	K03426	1	Social
GCA_016859125	K18888	1	Social
GCA_016859125	K03933	1	Social
GCA_016859125	K01174	1	Social
GCA_016859125	K00851	1	Social
GCA_016859125	K05770	1	Social
GCA_016859125	K07743	1	Social
GCA_016859125	K02106	1	Social
GCA_016859125	K22879	1	Social
GCA_016859125	K16840	1	Social
GCA_016859125	K10780	2	Social
GCA_016859125	K00477	1	Social
GCA_016859125	K01400	3	Social
GCA_016859125	K07793	1	Social
GCA_016859125	K08303	1	Social
GCA_016859125	K24180	1	Social
GCA_016859125	K05825	1	Social
GCA_016859125	K03719	2	Social
GCA_016859125	K09958	1	Social
GCA_016859125	K19355	1	Social
GCA_016859125	K20866	1	Social
GCA_016859125	K02291	1	Photosynthesis
GCA_016859125	K09844	1	Photosynthesis
GCA_016859125	K01641	2	Social
GCA_016859125	K09166	1	Social
GCA_016859125	K05797	2	Social
GCA_016859125	K17324	1	Social
GCA_016859125	K01484	1	Social
GCA_016859125	K10236	2	Social
GCA_016859125	K01807	1	Social
GCA_016859125	K01079	1	Social
GCA_016859125	K07404	1	Social
GCA_016859125	K01848	2	Social
GCA_016859125	K10543	3	Social
GCA_016859125	K10544	2	Social
GCA_016859125	K10545	2	Social
GCA_016859125	K00854	1	Social
GCA_016859125	K18148	1	Social
GCA_016859125	K22027	2	Social
GCA_016859125	K03784	1	Social
GCA_016859125	K13877	1	Social
GCA_016859125	K11907	1	Social
GCA_016859125	K11895	2	Social
GCA_016859125	K11896	2	Social
GCA_016859125	K11905	1	Social
GCA_016859125	K11903	2	Social
GCA_016859125	K11900	3	Social
GCA_016859125	K11901	3	Social
GCA_016859125	K11910	1	Social
GCA_016859125	K11890	1	Social
GCA_016859125	K11891	3	Social
GCA_016859125	K11892	2	Social
GCA_016859125	K11893	3	Social
GCA_016859125	K11906	1	Social
GCA_016859125	K13778	1	Social
GCA_016859125	K13777	1	Social
GCA_016859125	K00273	1	Social
GCA_016859125	K20628	2	Social
GCA_016859125	K13507	1	Social
GCA_016859125	K04127	1	Social
GCA_016859125	K16044	1	Social
GCA_016859125	K22757	1	Social
GCA_016859125	K00016	1	Social
GCA_016859125	K06867	2	Social
GCA_016859125	K03781	4	Social
GCA_016859125	K18235	1	Social
GCA_016859125	K01840	1	Social
GCA_016859125	K18475	1	Social
GCA_016859125	K00043	1	Social
GCA_016859125	K03586	1	Social
GCA_016859125	K04711	1	Social
GCA_016859125	K00865	1	Social
GCA_016859125	K01760	2	Social
GCA_016859125	K03600	1	Social
GCA_016859125	K00662	1	Social
GCA_016859125	K03929	2	Social
GCA_016859125	K09822	1	Social
GCA_016859125	K04712	1	Social
GCA_016859125	K02567	1	Social
GCA_016859125	K11414	1	Social
GCA_016859125	K11530	1	Social
GCA_016859125	K07117	1	Social
GCA_016859125	K07120	1	Social
GCA_016859125	K03223	1	Social
GCA_016859125	K02411	1	Social
GCA_016859125	K02412	1	Social
GCA_016859125	K02417	1	Social
GCA_016859125	K03229	1	Social
GCA_016859125	K02400	1	Social
GCA_016859125	K03325	1	Social
GCA_016859125	K20276	3	Social
GCA_016859125	K00279	1	Social
GCA_016859125	K05566	2	Social
GCA_016859125	K05569	1	Social
GCA_016859125	K05570	1	Social
GCA_016859125	K05571	1	Social
GCA_016859125	K08224	1	Social
GCA_016859125	K02804	1	Social
GCA_016859125	K01443	1	Social
GCA_016859125	K01254	1	Social
GCA_016859125	K02651	1	Social
GCA_016859125	K14170	1	Social
GCA_016859125	K09930	3	Social
GCA_016859125	K08139	1	Social
GCA_016859125	K00647	2	Social
GCA_016859125	K00216	1	Social
GCA_016859125	K02361	1	Social
GCA_016859125	K02363	1	Social
GCA_016859125	K01252	1	Social
GCA_016859125	K15537	2	Social
GCA_016859125	K18588	1	Social
GCA_016859125	K00956	2	Social
GCA_016859125	K00754	1	Social
GCA_016859125	K01463	1	Social
GCA_016859125	K22136	1	Social
GCA_016859125	K22348	1	Social
GCA_016859125	K09795	1	Social
GCA_016859125	K02556	1	Social
GCA_016859125	K02199	1	Social
GCA_016859125	K01483	1	Social
GCA_016859125	K07002	1	Social
GCA_016859125	K14952	1	Social
GCA_016859125	K03809	1	Social
GCA_016859125	K06903	1	Social
GCA_016859125	K06907	2	Social
GCA_016859125	K03749	1	Social
GCA_016859125	K08999	1	Social
GCA_016859125	K10941	1	Social
GCA_016859125	K09781	1	Social
GCA_016859125	K08646	1	Social
GCA_016859125	K00675	1	Social
GCA_016859125	K00700	1	Social
GCA_016859125	K01849	1	Social
GCA_016859125	K17836	1	Social
GCA_016859125	K00990	1	Social
GCA_016859125	K02303	2	Social
GCA_016859125	K09456	2	Social
GCA_016859125	K05555	1	Social
GCA_016859125	K00464	2	Social
GCA_016859125	K10187	1	Social
GCA_016859125	K09934	1	Social
GCA_016859125	K11755	1	Social
GCA_016859125	K09940	1	Social
GCA_016859125	K05337	1	Social
GCA_016859125	K02200	1	Social
GCA_016859125	K06177	1	Social
GCA_016859125	K18581	1	Social
GCA_016859125	K11173	1	Social
GCA_016859125	K03578	1	Social
GCA_016859125	K03669	1	Social
GCA_016859125	K05350	1	Social
GCA_016859125	K00381	1	Social
GCA_016859125	K00392	1	Social
GCA_016859125	K00380	1	Social
GCA_016859125	K01952	1	Social
GCA_016859125	K00281	1	Social
GCA_016859125	K05801	1	Social
GCA_016859125	K11177	1	Social
GCA_016859125	K11178	1	Social
GCA_016859125	K13483	1	Social
GCA_016859125	K01201	1	Social
GCA_016859125	K01151	1	Social
GCA_016859125	K21420	1	Social
GCA_016859125	K09001	1	Social
GCA_016859125	K01752	1	Social
GCA_016859125	K20331	1	Social
GCA_016859125	K01719	1	Social
GCA_016859125	K05841	1	Social
GCA_016859125	K18328	1	Social
GCA_016859125	K06968	1	Social
GCA_016859125	K02167	1	Social
GCA_016859125	K11751	1	Social
GCA_016859125	K07452	1	Social
GCA_016859125	K00988	1	Social
GCA_016859125	K10237	1	Social
GCA_016859125	K10238	1	Social
GCA_016859125	K03735	1	Social
GCA_016859125	K15020	1	Social
GCA_016859125	K01040	1	Social
GCA_016859125	K01039	1	Social
GCA_016859125	K07341	1	Social
GCA_024623785	K00990	1	Social
GCA_024623785	K02032	2	Social
GCA_024623785	K05349	5	Social
GCA_024623785	K09456	2	Social
GCA_024623785	K01055	6	Social
GCA_024623785	K06907	2	Social
GCA_024623785	K06903	1	Social
GCA_024623785	K23107	6	Social
GCA_024623785	K04711	1	Social
GCA_024623785	K20276	5	Social
GCA_024623785	K00464	1	Social
GCA_024623785	K11891	1	Social
GCA_024623785	K11893	1	Social
GCA_024623785	K11900	1	Social
GCA_024623785	K11901	1	Social
GCA_024623785	K09930	7	Social
GCA_024623785	K09934	1	Social
GCA_024623785	K03933	2	Social
GCA_024623785	K01179	3	Social
GCA_024623785	K05350	1	Social
GCA_024623785	K06177	2	Social
GCA_024623785	K11755	1	Social
GCA_024623785	K09940	1	Social
GCA_024623785	K20483	4	Social
GCA_024623785	K18586	5	Social
GCA_024623785	K09019	3	Social
GCA_024623785	K21395	1	Social
GCA_024623785	K18581	1	Social
GCA_024623785	K00647	3	Social
GCA_024623785	K02200	1	Social
GCA_024623785	K13587	7	Social
GCA_024623785	K07116	1	Social
GCA_024623785	K00988	1	Social
GCA_024623785	K22136	1	Social
GCA_024623785	K01463	1	Social
GCA_024623785	K00754	1	Social
GCA_024623785	K07491	4	Social
GCA_024623785	K06978	3	Social
GCA_024623785	K11751	1	Social
