sample	phylum	genus	gc	prop_thermal_aa	thermal_temp_prediction
GCA_910588305.1_MGBC162876	Bacillota	Anaerocaecibacter	0.5002622762233208	0.38049280977083194	21.52176275526955
GCA_003350585.1_ASM335058v1	Actinomycetota	Nocardia	0.6734294972561724	0.4003771036302166	40.153346101512966
GCA_019422615.1_ASM1942261v1	Bacillota	UBA10281	0.44075118764845606	0.38892833944774935	29.425854062541134
GCA_024505185.1_ASM2450518v1	Pseudomondota	Methylomonas	0.543867601354483	0.3924295129989015	32.70645367997071
GCA_900091505.1_IMG_taxon_2623620610_annotated_assembly	Actinomycetota	Micromonospora	0.7145744846955928	0.39768322394116057	37.62918083286746
GCA_014207935.1_ASM1420793v1	Pseudomondota	Pseudomonas_E	0.6283553122616916	0.4050862760666623	44.565840674462606
GCA_902615715.1_AG_919_F21	Pseudomondota	Pelagibacter_A	0.2960454815417721	0.38275378558982454	23.64029709766561
GCA_003351225.1_ASM335122v1	Pseudomondota	Dyella	0.6535736346078711	0.3882258877591775	28.767656830349324
GCA_008807315.1_ASM880731v1	Pseudomondota	Legionella	0.371791446985166	0.39150587856337576	31.84100821388307
GCA_001917115.1_ASM191711v1	Cyanobacteriota	Stercorousia	0.340385546341521	0.3825154171719602	23.416945890126726
GCA_014268755.2_ASM1426875v2	Pseudomondota	Pseudomonas_E	0.6296886091268384	0.400248501546345	40.032845948925285
GCA_009834345.1_ASM983434v1	Pseudomondota	Halomonas	0.6393000124822587	0.4166568736934775	55.40749065078842
GCA_934633845.1_ERR7738276_bin.120	Bacillota	Fimivicinus	0.517044273831655	0.39582997682647475	35.89268828640684
GCA_004378255.1_ASM437825v1	Bacteroidota	Mucilaginibacter	0.4369586721958654	0.3728402914917117	14.351353127733887
GCA_001611675.1_ASM161167v1	Bacteroidota	Pontibacter	0.5101755667546457	0.3930876956271409	33.32317080263101
GCA_002387205.1_ASM238720v1	Pseudomondota	Stutzerimonas	0.6122984501698141	0.4048785300925041	44.37118269667633
GCA_018222805.1_ASM1822280v1	Pseudomondota	Vibrio	0.44647759112136753	0.3921254663561085	32.42156197567368
GCA_902506525.1_PSEUDO9AZ_assembly	Pseudomondota	Pseudomonas_E	0.5972461963253681	0.40021460263958275	40.001082673289034
GCA_000373585.1_ASM37358v1	Actinomycetota	Streptomyces	0.7186253720045512	0.38892041453356785	29.418428417953066
GCA_016757215.1_ASM1675721v1	Bacteroidota	Fulvivirga	0.3767692847731594	0.39193771715775466	32.245640976816105
GCA_014635665.1_ASM1463566v1	Actinomycetota	Isoptericola	0.7403866932681746	0.3960561934678785	36.10465327940216
GCA_002355275.1_ASM235527v1	Pseudomondota	Rhizorhabdus	0.6534872057977741	0.39007529763180404	30.50055388100037
GCA_003797185.1_ASM379718v1	Actinomycetota	Gordonia	0.6629392928831632	0.38737623577132335	27.971532917729974
GCA_014108865.1_ASM1410886v1	Actinomycetota	Nocardioides	0.6865930545075232	0.3932060868408192	33.434103369847605
GCA_002157505.1_ASM215750v1	Actinomycetota	Arthrobacter_D	0.6766293823356951	0.3920849599728665	32.38360749457593
GCA_003286395.1_ASM328639v1	Pseudomondota	Paraburkholderia	0.6413266385786074	0.3835207000268285	24.358895925138256
GCA_002392585.1_ASM239258v1	Bacillota	UBA3207	0.36071730224487336	0.39884859591640287	38.721134373669486
GCA_005281345.1_ASM528134v1	Pseudomondota	Citrobacter	0.5156506523574543	0.3909668433880578	31.335932254610157
GCA_016717145.1_ASM1671714v1	Bacteroidota	OLB9	0.35692137379146716	0.37436104293134054	15.776297226666088
GCA_023017165.1_ASM2301716v1	Actinomycetota	Gordonia	0.6862073997219743	0.38990827266938577	30.344051491214486
GCA_001691565.1_ASM169156v1	Actinomycetota	Microbacterium	0.6956979212664942	0.40160232116694766	41.30137493342994
GCA_000014685.1_ASM1468v1	Pseudomondota	Shewanella	0.478944654246543	0.38342186936445527	24.26629159449459
GCA_900104705.1_IMG_taxon_2634166154_annotated_assembly	Actinomycetota	Agrococcus	0.7298830597033762	0.4059327681052572	45.359003714626
GCA_013520985.1_ASM1352098v1	Pseudomondota	Mesorhizobium	0.6237062191869998	0.38510028952836767	25.83897128808053
GCA_910574295.1_MGBC000022	Bacteroidota	CAG-485	0.46238541479727807	0.3894072021534716	29.874548417802885
GCA_009864005.1_ASM986400v1	Bacillota	Furfurilactobacillus	0.4330538849401616	0.36980737164685534	11.509507233103477
GCA_017329565.1_ASM1732956v1	Bacillota	Alicyclobacillus	0.6187683253251116	0.42092161637041564	59.40355453907944
GCA_900141775.1_IMG_taxon_2695421045_annotated_assembly	Pseudomondota	Salinivibrio	0.4925973174686962	0.3856234889267396	26.329209124354975
GCA_934725505.1_ERR7747615_bin.115	Cyanobacteriota	Zag111	0.3223764472987593	0.37971236549778875	20.79048647142804
GCA_016756555.1_ASM1675655v1	Pseudomondota	Mesorhizobium	0.624908711665467	0.3869184863544588	27.542621714127904
GCA_017556705.1_ASM1755670v1	Bacteroidota	RF16	0.4375627978357975	0.3938547949661901	34.04194288332013
GCA_010448835.1_ASM1044883v1	Bacteroidota	Draconibacterium	0.39982542791711156	0.39093203558579914	31.30331734389381
GCA_004348985.1_ASM434898v1	Actinomycetota	Saccharopolyspora	0.6967295334388655	0.4014640997010676	41.171861419900324
GCA_002887615.1_ASM288761v1	Pseudomondota	Vibrio	0.4513164069993554	0.3876416814321358	28.220255501911254
GCA_004134905.2_ASM413490v2	Actinomycetota	Aeromicrobium	0.6852879958341717	0.3941331529945449	34.30276435588854
GCA_011053005.1_ASM1105300v1	Pseudomondota	GCA-002733105	0.40111706434853295	0.3904396435409613	30.841945997880714
GCA_902801465.1_Rumen_uncultured_genome_RUG14679	Bacteroidota	Limimorpha	0.5038097342198233	0.3910006289185842	31.367589296713447
GCA_024733715.1_ASM2473371v1	Actinomycetota	Thermophilibacter	0.6793075162562449	0.4035983222943758	43.17162798983014
GCA_017472665.1_ASM1747266v1	Bacillota	Faecalimonas	0.3964588200537575	0.4073673991775719	46.70325302938488
GCA_934561055.1_ERR7745975_bin.34	Bacillota	UBA6857	0.44505979286867137	0.38510158341009815	25.840183655261967
GCA_020341595.1_ASM2034159v1	Actinomycetota	Streptomyces	0.7161022091743531	0.3915422638079259	31.875101188026576
GCA_902168205.1_MAG_Chitinophaga_sp_nbedd28b94	Bacteroidota	Ohtaekwangia	0.4380032949606283	0.38790333361164	28.465423594106653
GCA_004843725.1_ASM484372v1	Bacteroidota	Olleya	0.32674404687354225	0.37998634250321495	21.04720292551241
GCA_003725295.1_ASM372529v1	Actinomycetota	Slackia_A	0.6295234887623218	0.3851787389975518	25.912478440706025
GCA_902459635.1_LMG_31115	Pseudomondota	Pandoraea	0.6309720399819967	0.38159838484638886	22.557686601066337
GCA_021049285.1_ASM2104928v1	Actinomycetota	Ruania	0.6763462925014513	0.39825874369342407	38.16844284073835
GCA_905479495.1_10_20180412_Bin_Bin_103_1	Chloroflexota	GCA-2699125	0.5238334033175541	0.3999245915949335	39.72934232445266
GCA_001639725.1_ASM163972v1	Pseudomondota	Marinomonas	0.446368937329418	0.39141837910405414	31.75902122049871
GCA_002102395.1_ASM210239v1	Actinomycetota	Mycobacterium	0.7028431255974869	0.3900751692255998	30.500433564387038
GCA_003812745.1_ASM381274v1	Pseudomondota	Serratia	0.5933087176070306	0.39436205085206255	34.517241648382594
GCA_021648845.1_ASM2164884v1	Actinomycetota	Mycobacterium	0.6651488093289908	0.387141888968928	27.751949963885522
GCA_004118975.1_ASM411897v1	Pseudomondota	Luteimonas_D	0.6934012844679612	0.3992044840064889	39.054601514080105
GCA_003215265.1_ASM321526v1	Bacteroidota	Sulcia	0.22480937699875672	0.3982436754870602	38.154323931375416
GCA_000799465.1_ASM79946v1	Bacteroidota	Psychroserpens	0.3405717943580389	0.38315719528631637	24.01829198327846
GCA_003692825.1_ASM369282v1	Bacillota	Lactobacillus	0.3478168029539621	0.38326726652923643	24.12142873789452
GCA_015832305.1_ASM1583230v1	Pseudomondota	Providencia_C	0.41439252278908095	0.39161302086636646	31.941400551785364
GCA_902363665.1_MGYG_HGUT_00137	Bacillota	Choladousia	0.47025278019580596	0.40218420887334855	41.846603714327614
GCA_023213215.1_ASM2321321v1	Bacteroidota	Flavobacterium	0.3736841234653413	0.37251543756475564	14.046964998176009
GCA_022802975.1_ASM2280297v1	Bacteroidota	Flavobacterium	0.3412529478152039	0.37882049043721017	19.95479953966594
GCA_000519185.1_ASM51918v1	Pseudomondota	Paraburkholderia	0.641051344913501	0.38637174365590404	27.0303238055821
GCA_003206615.1_ASM320661v1	Pseudomondota	Salinicola	0.6366615558712702	0.4036647528444106	43.23387341521277
GCA_934254665.1_ERR7738575_bin.83	Bacillota	Coprococcus	0.4205116443843366	0.39106305216055925	31.426079874444042
GCA_900114375.1_IMG_taxon_2617270908_annotated_assembly	Pseudomondota	Methylobacterium	0.6962668025450135	0.3935190157244154	33.72731773377723
GCA_002337405.1_ASM233740v1	Pseudomondota	Pusillimonas_A	0.5431955498057632	0.3929384389701047	33.18331731498813
GCA_021628705.1_ASM2162870v1	Bacteroidota	Cryptobacteroides	0.482400081937932	0.38990785217135576	30.343657484560367
GCA_014883915.1_ASM1488391v1	Actinomycetota	Janibacter	0.7102277007529978	0.39916194108944086	39.01473880080607
GCA_012849055.1_ASM1284905v1	Bacteroidota	Spirosoma	0.5521326673429718	0.38040182993771327	21.43651465163731
GCA_009754945.1_ASM975494v1	Bacteroidota	Spirosoma	0.46436834125851095	0.3821716412071049	23.094827811057314
GCA_900250085.1_CBM2636	Pseudomondota	Cupriavidus	0.6704370007625443	0.3873983735834826	27.992276047723237
GCA_900321105.1_Rumen_uncultured_genome_RUG653	Pseudomondota	Enterousia	0.36763484907744776	0.36776945562191793	9.599979917737073
GCA_017503725.1_ASM1750372v1	Pseudomondota	Enterousia	0.44036193362679305	0.36639324959451797	8.31047487006333
GCA_006517235.1_ASM651723v1	Actinomycetota	Arthrobacter	0.6501363675255222	0.3840680465878194	24.87175965278675
GCA_017354965.1_ASM1735496v1	Pseudomondota	Shewanella	0.5536118247474222	0.38971041331272843	30.158657274026552
GCA_900108485.1_IMG_taxon_2599185208_annotated_assembly	Pseudomondota	Rheinheimera	0.4922478915709956	0.3829312123334841	23.806545956474622
GCA_018242505.1_ASM1824250v1	Pseudomondota	Reyranella	0.6445232345582494	0.393098008100453	33.33283359012444
GCA_934700205.1_ERR7738560_bin.138	Bacillota	Ureaplasma	0.2827222763763023	0.3802253459096414	21.271149117334005
GCA_902461235.1_UHGG_TPA_MGYG_HGUT_00305	Bacteroidota	RF16	0.48260074532618036	0.38780551824231474	28.373770593048903
GCA_002117185.1_ASM211718v1	Bacillota	Leuconostoc	0.37605665432696855	0.38340181112878396	24.24749702767059
GCA_001639065.2_ASM163906v2	Pseudomondota	Vibrio	0.44167954358178596	0.3888204569918779	29.32476820138959
GCA_900759645.1_ERS608620_3	Actinomycetota	Collinsella	0.6004751028225945	0.384165921383246	24.963468336101528
GCA_934120045.1_ERR7738653_bin.16	Bacillota	CAG-269	0.26294461206667585	0.4140292788432654	52.94543427613968
GCA_020640955.1_ASM2064095v1	Pseudomondota	Aeromonas	0.5842006607884455	0.3979700491293661	37.89793603421606
GCA_017399265.1_ASM1739926v1	Bacillota	UBA11490	0.3149708791450811	0.3983998943666199	38.3007010215228
GCA_009725995.1_ASM972599v1	Bacteroidota	Zobellia	0.36769958390908103	0.38195900698937374	22.895589549043166
GCA_018401415.1_ASM1840141v1	Actinomycetota	UBA6154	0.5424391969773616	0.39523637364714936	35.33648210737897
GCA_016706185.1_ASM1670618v1	Bacteroidota	LD21	0.4480090868276603	0.39785739923226515	37.792383080632476
GCA_003950725.1_ASM395072v1	Pseudomondota	Variovorax	0.6726169579697244	0.38185734171959285	22.80032919125847
GCA_900090275.1_IMG_taxon_2617270899_annotated_assembly	Actinomycetota	Micromonospora	0.712059952096497	0.3961473843013208	36.19009909033758
GCA_017696315.1_ASM1769631v1	Cyanobacteriota	Prochlorococcus_A	0.31288033803455534	0.39856200515074053	38.4525988262439
GCA_009765355.1_ASM976535v1	Actinomycetota	Amycolatopsis	0.700938429599773	0.4031781669487178	42.77794243094854
GCA_003350375.1_ASM335037v1	Bacteroidota	Flavobacterium	0.38418949373670797	0.37639100211172805	17.678368978689207
GCA_900172215.1_R.meonggei_CECT8411_Spades_Prokka	Pseudomondota	Ruegeria	0.5730158562451629	0.3837785716844345	24.60052166831514
GCA_014622685.1_ASM1462268v1	Pseudomondota	Buchnera	0.26171853207324014	0.39548200839310693	35.56664186434119
GCA_017470145.1_ASM1747014v1	Bacillota	RUG740	0.5664918810859191	0.40490152575349014	44.392729631020245
GCA_905479075.1_0.2_20180517_Bin_72_sub_2	Pseudomondota	GCA-002733105	0.4081405733260835	0.39130420125574145	31.652036576629712
GCA_017428765.1_ASM1742876v1	Bacillota	UBA636	0.46804551784446724	0.4075462407454253	46.87082757846349
GCA_022821225.1_ASM2282122v1	Actinomycetota	WTFX01	0.6756826368810741	0.38751436501051567	28.10096001485317
GCA_024814375.1_ASM2481437v1	Bacillota	Streptococcus	0.38291202446896644	0.4010653190835524	40.79820398128862
GCA_905397435.1_LMG_26411	Pseudomondota	Cupriavidus	0.6433325145432927	0.3860474476101207	26.726458410683108
GCA_011193355.1_ASM1119335v1	Actinomycetota	Streptomyces	0.7272679563270114	0.39518817169063325	35.29131687412337
GCA_903893745.1_freshwater_MAG_____VK_bin_4481	Actinomycetota	RAAP-2	0.5804048208406432	0.39987478364758683	39.68267227778887
GCA_001050435.1_ASM105043v1	Bacillota	Levilactobacillus	0.4922708835803502	0.37532654575381413	16.68097337132383
GCA_001510645.1_ASM151064v1	Bacillota	Peribacillus	0.37413322842412183	0.40504885970070287	44.530781539558575
GCA_002862095.1_ASM286209v1	Pseudomondota	Methylocystis	0.6126849684127316	0.39440866538008	34.56091946113497
GCA_018499575.1_ASM1849957v1	Bacillota	Streptococcus	0.3959735296533237	0.40279324639967823	42.41727187649849
GCA_913776245.1_SP131_1_metabat2_genome_mining.2	Bacteroidota	Epilithonimonas	0.3754281219435532	0.37962625152768015	20.70979768143627
GCA_011391495.1_ASM1139149v1	Pseudomondota	Hydrogenophaga	0.6649697466317154	0.38502196922583715	25.765585164609433
GCA_000760035.1_ASM76003v1	Cyanobacteriota	Prochlorococcus_A	0.31184315210093727	0.3986083909077872	38.49606228059662
GCA_014472395.1_ASM1447239v1	Bacteroidota	Pedobacter	0.4056243282327416	0.380108295418944	21.161472807550524
GCA_001187725.1_ASM118772v1	Bacillota	Brevibacillus	0.4694987399613091	0.40514358370336057	44.619537930048864
GCA_000964225.1_ASM96422v1	Pseudomondota	Acetobacter	0.5552287569538765	0.3774623785546241	18.68224870568281
GCA_002335815.1_ASM233581v1	Bacillota	Neobacillus	0.3971169530501197	0.4021132902548074	41.78015296875452
GCA_009875935.1_ASM987593v1	Actinomycetota	Collinsella	0.6024542950827798	0.3841131432459273	24.914015221433885
GCA_902794485.1_Rumen_uncultured_genome_RUG13978	Bacteroidota	Prevotella	0.4948887223672774	0.3886528389170836	29.16771006530729
GCA_023151025.1_ASM2315102v1	Chloroflexota	OLB15	0.6199471278069141	0.4089223261168232	48.16021957146336
GCA_022397915.1_ASM2239791v1	Pseudomondota	Vibrio	0.4443656675898646	0.3871351155629881	27.745603282519824
GCA_934465155.1_ERR7745989_bin.108	Bacillota	RUG806	0.4816166768017411	0.37908275132571645	20.200537992196303
GCA_902543375.1_AG_359_P18	Pseudomondota	Pelagibacter	0.2922007278872018	0.3838316857311544	24.65028953009164
GCA_900129495.1_IMG_taxon_2695420953_annotated_assembly	Actinomycetota	Geodermatophilus	0.7585519054674816	0.4023637197274291	42.01480538460112
GCA_003335105.1_ASM333510v1	Pseudomondota	Rhodanobacter	0.6744736982299746	0.3917836611968529	32.101290541451135
GCA_009720485.1_ASM972048v1	Actinomycetota	Cellulomonas	0.7559807831425869	0.401412474822121	41.123488908327374
GCA_002892395.1_ASM289239v1	Bacillota	Stomatobaculum	0.5135215786259711	0.40753841951315334	46.863499083824706
GCA_014202325.1_ASM1420232v1	Bacteroidota	Hymenobacter	0.604456543798009	0.39334982607590135	33.56878703311958
GCA_910589025.1_MGBC162966	Bacteroidota	Odoribacter	0.44530552418312686	0.40355709699275916	43.1329998822153
GCA_900112365.1_IMG_taxon_2622736583_annotated_assembly	Bacteroidota	Spirosoma	0.4802023190656066	0.382829593404876	23.711329020368794
GCA_019492185.1_ASM1949218v1	Bacteroidota	Chitinophaga	0.45169081554201906	0.3827404838967885	23.627833411290794
GCA_000280925.3_ASM28092v3	Myxococcota	Myxococcus	0.6916693570956517	0.3974653018184085	37.42498780384875
GCA_904846145.1_ASM90484614v1	Pseudomondota	Psychrobacter	0.4249094275971941	0.37641309259078787	17.69906775756823
GCA_900129765.1_IMG_taxon_2690315615_annotated_assembly	Pseudomondota	Telluria	0.6178926352899302	0.375750641910185	17.078351469843312
GCA_003355195.1_ASM335519v1	Pseudomondota	Neisseria	0.5213167862592781	0.38525179919394703	25.98093584472838
GCA_004331175.1_ASM433117v1	Pseudomondota	Acinetobacter	0.40727657477119594	0.3863554067130515	27.01501609012928
GCA_016718105.1_ASM1671810v1	Bacteroidota	Ferruginibacter	0.41834876034437957	0.37076478362265564	12.406602254428321
GCA_002929355.1_ASM292935v1	Actinomycetota	Arthrobacter_D	0.6880085869085044	0.39235651317348097	32.63805284355169
GCA_900636945.1_45532_G01	Bacillota	Siminovitchia	0.4244002595699242	0.4065467986153096	45.93435030254511
GCA_002929215.1_ASM292921v1	Actinomycetota	Arthrobacter	0.6433713097340085	0.3846543634098901	25.42113851506707
GCA_019511375.1_ASM1951137v1	Pseudomondota	Pararhizobium	0.6137984140539222	0.3900824947265179	30.50729755874727
GCA_015377145.2_2T_2_5_2v4	Pseudomondota	Pseudomonas_E	0.5860590385023842	0.3936263712118299	33.82790982548465
GCA_001049495.1_Microbacterium_sp._3J1	Actinomycetota	Microbacterium	0.6910041678577352	0.4013891572649998	41.1016403573048
GCA_002812405.1_ASM281240v1	Actinomycetota	Streptomyces	0.7098902300522484	0.39346660449258153	33.678208409548915
GCA_000010105.1_ASM1010v1	Actinomycetota	Rhodococcus	0.6230830719807504	0.3904944379307387	30.893288341102163
GCA_900100695.1_IMG_taxon_2602042031_annotated_assembly	Actinomycetota	Klenkia	0.7483712561129844	0.3949227967811346	35.04266058392312
GCA_023150235.1_ASM2315023v1	Pseudomondota	Azonexus	0.6268256296316677	0.39907908270253806	38.93710049227815
GCA_004349105.1_ASM434910v1	Actinomycetota	Jiangella	0.7176699102446465	0.4016303683544904	41.327655148157476
GCA_900215135.1_IMG_taxon_2687453788_annotated_assembly	Pseudomondota	Caballeronia	0.6016422797695273	0.3882206499397734	28.762748993567698
GCA_002722295.1_ASM272229v1	Pseudomondota	Stappia	0.6574838349216312	0.39702928858339476	37.0164434026409
GCA_017517305.1_ASM1751730v1	Bacillota	Wujia	0.3701805279799985	0.4057425894136042	45.18080628054713
GCA_902581795.1_AG_430_F03	Pseudomondota	GCA-2704625	0.3004836597549285	0.38296732726298877	23.840385645420497
GCA_902385455.1_UHGG_MGYG_HGUT_02289	Bacillota	Coprococcus	0.41765059814941086	0.398412751991525	38.31274861605891
GCA_023390335.1_ASM2339033v1	Bacillota	Ruminiclostridium	0.36360765086766544	0.39597260933897666	36.026334950621106
GCA_003966335.1_ASM396633v1	Bacteroidota	Nonlabens	0.40700149716235506	0.38502529219787096	25.768698789405107
GCA_900491935.1_PRJEB27454	Actinomycetota	Klenkia	0.741523311842693	0.39600122279252514	36.05314575659605
GCA_014764465.1_ASM1476446v1	Pseudomondota	Klebsiella	0.5514476696856968	0.3945557790385474	34.698764959118876
GCA_900078775.1_ASM90007877v1	Actinomycetota	Mycobacterium	0.6852098040482022	0.3892416230471626	29.719400795191348
GCA_008329535.1_ASM832953v1	Actinomycetota	Mycobacterium	0.6876418112967082	0.38699717313054305	27.616351223318816
GCA_902506055.1_ALTERO38_assembly	Pseudomondota	Alteromonas	0.43728180172575604	0.38092801584220154	21.929550844142852
GCA_003289925.1_ASM328992v1	Bacillota	Planococcus	0.499116072226166	0.4064848804562021	45.87633298746141
