Assembly_ID	Phylum	Genus	BGC_Count	Genome_Size	BGC_Genome_Prop	Metallophore_Genome_Prop	NRPS_Genome_Prop	PKS_Genome_Prop	NRPS_or_PKS_Prop
GCA_003337575.1	Pseudomondota	Phyllobacterium	5	5618596	0.020377688661010685	0.008547331041420312	0.008547331041420312	0.0002570037069759064	0.4
GCA_902612605.1	Pseudomondota	Pelagibacter	1	1358899	0.016120403355952134	0.0	0.0	0.0	0.0
GCA_001984215.1	Actinomycetota	Mycobacterium	16	6829132	0.10662584937587968	0.018995679099481456	0.049651844480381985	0.0597248669377016	0.625
GCA_023821985.2	Bacteroidota	Dyadobacter	6	6083856	0.02896025152469092	0.0	0.0	0.006896777307023703	0.16666666666666666
GCA_016889365.1	Actinomycetota	Corynebacterium	3	2446807	0.0467531766910917	0.021313082723729334	0.021313082723729334	0.01683581908994048	0.6666666666666666
GCA_014764445.1	Actinomycetota	Arthrobacter	6	4780030	0.03668198735154382	0.0024842940316274166	0.008919190883739223	0.008622330822191493	0.3333333333333333
GCA_002297045.1	Bacillota	Enterosoma	0	1521531	0.0	0.0	0.0	0.0	NA
GCA_002770575.1	Pseudomondota	Brevundimonas	2	3229007	0.022764583663027055	0.0	0.0	0.0	0.0
GCA_001189495.1	Bacillota	Eubacterium_B	2	1739380	0.018346767238901218	0.0	0.0	0.0	0.0
GCA_000012505.1	Cyanobacteriota	Parasynechococcus	3	2234828	0.03697152532543892	0.0	0.0	0.01838709735156352	0.3333333333333333
GCA_001606005.1	Actinomycetota	Brevibacterium	6	3862244	0.03365193913175864	0.0032431922996061357	0.0	0.01068912269654636	0.16666666666666666
GCA_016713925.1	Bacteroidota	JAJTFW01	5	4637288	0.028221451848580464	0.0	0.01094993453069984	0.01094993453069984	0.2
GCA_000281065.1	Actinomycetota	Paenarthrobacter	8	4627920	0.044761577555359644	0.002562706356203219	0.009207808259434043	0.005117201680236477	0.25
GCA_023674465.1	Bacteroidota	Geofilum	5	3101014	0.0622812409102313	0.0	0.0136884257858881	0.0	0.2
GCA_014773545.1	Pseudomondota	Hydrogenophaga	2	2209803	0.029513490569068827	0.0	0.018087585182932596	0.0	0.5
GCA_945862145.1	Pseudomondota	UBA5518	3	4375170	0.01762720077162716	0.0	0.010267715311633605	0.0	0.3333333333333333
GCA_014191355.1	Pseudomondota	Methylobacterium	11	5827980	0.05494047680328347	0.0025314088243267824	0.014176610077591207	0.022919261905497274	0.36363636363636365
GCA_003143935.1	Actinomycetota	Streptomyces	24	9617701	0.07555662210750781	0.0035664448291748726	0.012485208263388517	0.040175297610104535	0.375
GCA_008297955.1	Pseudomondota	Halomonas	4	4346535	0.017223834617689723	0.00405288350375644	0.0	0.0	0.0
GCA_000759975.1	Cyanobacteriota	Prochlorococcus_A	3	1745343	0.03498395444333864	0.0	0.0	0.0	0.0
GCA_018363075.1	Bacillota	Lacticaseibacillus	5	2855405	0.01866390231858528	0.0	0.0	0.0	0.0
GCA_019668465.1	Actinomycetota	Mycobacterium	22	5831451	0.172482972076761	0.02226941459338336	0.12324531235879373	0.07343798310231879	0.8636363636363636
GCA_003177055.1	Pseudomondota	Sinorhizobium	15	6810864	0.05333596442389688	0.003727280415524374	0.006262347919441645	0.006974592357151751	0.13333333333333333
GCA_009932435.1	Actinomycetota	Gordonia	12	3782613	0.11236650431857555	0.01428509868707161	0.06154555065506305	0.011995147269889888	0.4166666666666667
GCA_000820865.2	Bacillota	Neobacillus	2	4938073	0.01274950775332807	0.0	0.0	0.008320857144072191	0.5
GCA_000833215.1	Pseudomondota	Francisella	3	2049711	0.06590246137138357	0.007495690855930421	0.035528423275281246	0.022878347240171907	0.6666666666666666
GCA_004217615.1	Actinomycetota	Micromonospora	11	7267142	0.05946216545651647	0.0	0.015039887757800798	0.03646921994919048	0.45454545454545453
GCA_910585465.1	Bacillota	Choladocola	5	3699414	0.02593789178502325	0.0	0.0	0.0	0.0
GCA_024347375.1	Pseudomondota	Vibrio	5	5742785	0.029478206131693944	0.002589858404937674	0.0	0.0	0.0
GCA_002850535.1	Bacillota	Bacillus	11	4280711	0.16264704625002716	0.012095420597185842	0.08231296156175925	0.11607604437674023	0.7272727272727273
GCA_900550195.1	Actinomycetota	Collinsella	0	2151937	0.0	0.0	0.0	0.0	NA
GCA_002298975.1	Pseudomondota	Ralstonia	7	5216173	0.037916112061467284	0.002296702965948407	0.008386991765802246	0.0	0.14285714285714285
GCA_934457535.1	Bacillota	CAG-488	2	2219797	0.02110778598223171	0.0	0.0	0.0	0.0
GCA_014649655.1	Actinomycetota	Streptomyces	52	9684662	0.14725067328111194	0.0038332778159939915	0.03365352347867174	0.0908240266929295	0.5769230769230769
GCA_007814385.1	Bacillota	Staphylococcus	5	2691499	0.08105780459141913	0.03635149037766687	0.04830839617625717	0.019488396614674573	0.6
GCA_934718135.1	Cyanobacteriota	Zag111	1	2103604	0.020694008948452275	0.0	0.0	0.0	0.0
GCA_001761345.1	Pseudomondota	Sphingomonas	5	4196755	0.03707078445132013	0.0	0.010801678916210262	0.009787800336212144	0.4
GCA_004785645.1	Bacteroidota	Empedobacter	2	3715590	0.019677897722838095	0.0	0.0	0.0	0.0
GCA_900113255.1	Pseudomondota	Novosphingobium	3	4212260	0.02358401428211934	0.014801318057289911	0.014801318057289911	0.0	0.3333333333333333
GCA_002021875.1	Actinomycetota	Streptomyces	53	12012215	0.21372661078743596	0.01649787320656515	0.07588733634887487	0.12661986153261492	0.4716981132075472
GCA_007679925.1	Actinomycetota	Microbacterium	3	3063534	0.02511348005277565	0.0	0.0	0.01490859902321959	0.3333333333333333
GCA_008635795.1	Bacillota	Paenibacillus	16	6792850	0.0693775072318688	0.0	0.04963071464849069	0.032627247767873575	0.6875
GCA_009709615.1	Bacteroidota	Winogradskyella	2	3481337	0.021440613189702692	0.0	0.0	0.011792308529740154	0.5
GCA_009734405.1	Actinomycetota	Corynebacterium	3	2887268	0.03451498094392346	0.0	0.0	0.015533022913009807	0.3333333333333333
GCA_019652555.1	Pseudomondota	MEDG-81	0	1236419	0.0	0.0	0.0	0.0	NA
GCA_022398155.1	Pseudomondota	Vibrio	6	5051780	0.02648314059598795	0.0028637430766977182	0.0	0.0	0.0
GCA_011761355.1	Bacillota	Pristimantibacillus	5	6666604	0.0150871418191331	0.0	0.0	0.0	0.0
GCA_005930355.1	Bacillota	Pristimantibacillus	10	7017218	0.03495943834151939	0.0032759421183722664	0.0	0.005354971158085726	0.1
GCA_016101635.1	Pseudomondota	Gilliamella	1	2471414	0.013822451438731027	0.0	0.0	0.0	0.0
GCA_024703955.1	Actinomycetota	Janibacter	4	3762529	0.026969891793525047	0.0029902759553481185	0.010864766756615032	0.0	0.25
GCA_022483405.1	Pseudomondota	Acetobacter	5	2895799	0.040626438506263726	0.0	0.0	0.0	0.0
GCA_001932615.1	Bacillota	Weissella	1	2149545	0.01915149485123596	0.0	0.0	0.01915149485123596	1.0
GCA_900104605.1	Bacteroidota	Tidjanibacter	1	2389430	0.008483194736820078	0.0	0.0	0.0	0.0
GCA_000519205.1	Actinomycetota	Amycolatopsis	20	8777509	0.07267471898918018	0.0013446867442687897	0.01983113888006267	0.027062233715738713	0.4
GCA_016028175.1	Bacillota	Streptococcus	2	1913782	0.02786472022414256	0.0	0.0	0.021513944639462594	0.5
GCA_900187355.1	Pseudomondota	Tatlockia	6	2989256	0.052055762370302176	0.003928402251262521	0.014467145001967045	0.013752585927735865	0.3333333333333333
GCA_020097155.1	Actinomycetota	Micrococcus	5	2648900	0.04723319113594322	0.0	0.0	0.0	0.0
GCA_006494775.1	Actinomycetota	Nocardioides	11	6220618	0.05999661126916972	0.018013805059240096	0.024713300189788217	0.0	0.2727272727272727
GCA_002027705.1	Bacillota	Paenibacillus_E	14	9184342	0.04501367653774217	0.004340975107416514	0.017294978780189152	0.008728769028853674	0.21428571428571427
GCA_900186505.1	Actinomycetota	Enorma	0	2376335	0.0	0.0	0.0	0.0	NA
GCA_002013415.1	Actinomycetota	Mycobacterium	17	5165709	0.12776523029075001	0.009017735997130306	0.06918817920250638	0.043401980250920055	0.7647058823529411
GCA_018889995.1	Actinomycetota	Subtercola	5	3214492	0.04785172898237109	0.0	0.0	0.012758158987485425	0.2
GCA_928721575.1	Bacillota	Lachnospira	4	3344199	0.019813713238954977	0.0	0.0036202989116377346	0.0	0.25
GCA_017452445.1	Bacillota	Caccovivens	0	1107300	0.0	0.0	0.0	0.0	NA
GCA_014842075.1	Pseudomondota	Sphingomonas	2	3690012	0.015414584017612951	0.0	0.0	0.011133568129317737	0.5
GCA_000768335.1	Pseudomondota	Lysobacter_C	1	3074247	0.013077348697095582	0.0	0.0	0.0	0.0
GCA_003063315.1	Pseudomondota	Limnohabitans_A	3	4166903	0.014976350541397293	0.0	0.0	0.0	0.0
GCA_008806755.1	Bacteroidota	Tenacibaculum	9	3898202	0.0365858413699444	0.003803548405136522	0.018067816906358367	0.009443841032352865	0.5555555555555556
GCA_003480665.1	Bacillota	Clostridium_Q	1	3155255	0.006888825150423658	0.0	0.0	0.0	0.0
GCA_008000995.1	Actinomycetota	Ruania	5	5105677	0.03033505644795	0.0	0.0	0.01577753547668605	0.4
GCA_014205085.1	Actinomycetota	Spirillospora	21	8203588	0.10564194593877703	0.00959884869888639	0.015665462478125426	0.05499532643521347	0.38095238095238093
GCA_902800315.1	Bacteroidota	UBA4372	7	2120427	0.11512681172235592	0.0	0.0501979082514984	0.0	0.2857142857142857
GCA_024519805.1	Actinomycetota	Microbacterium	3	3997369	0.021737297707567153	0.0	0.0	0.011428266942581483	0.3333333333333333
GCA_014621695.1	Actinomycetota	Streptomyces	19	8354710	0.0857263747036103	0.0029580919026513186	0.02877083704880241	0.059218931596668224	0.3157894736842105
GCA_000559085.2	Actinomycetota	Mycobacterium	14	6297623	0.09304732912719609	0.009283979050508422	0.03643247618982591	0.056310134792127126	0.7142857142857143
GCA_021026155.1	Actinomycetota	Gordonia	13	4441747	0.08607806793137925	0.013652060776987072	0.048776303558036964	0.010229308423014638	0.5384615384615384
GCA_007991715.1	Bacillota	Alicyclobacillus	5	4011371	0.025314786390987023	0.0	0.005972770905508366	0.0	0.2
GCA_001865575.2	Pseudomondota	Paraburkholderia	10	7840207	0.03686471543417157	0.0	0.0	0.006082237369498025	0.1
GCA_023657595.1	Bacillota	Cytobacillus	5	4981461	0.024736116573029477	0.002712858737627375	0.0	0.008247178889887926	0.2
GCA_000723365.1	Bacillota	Mycoplasmoides	1	1029022	0.009904550145672299	0.0	0.0	0.0	0.0
GCA_013487945.1	Bacillota	Ligilactobacillus	1	1802611	0.022835764344054262	0.0	0.0	0.022835764344054262	1.0
GCA_011068285.1	Bacteroidota	Muricauda	4	4610330	0.020046938071678167	0.0	0.0	0.008904568653436955	0.25
GCA_019970045.1	Bacteroidota	Chryseobacterium	11	5140337	0.05566716734719922	0.0030225644738856618	0.014514028944016705	0.009981446741721408	0.45454545454545453
GCA_902530355.1	Bacteroidota	MED-G14	1	1392098	0.015194332582907238	0.0	0.0	0.0	0.0
GCA_017303155.1	Pseudomondota	Microbulbifer	4	3979573	0.022374762317464714	0.0	0.010744117522156272	0.0	0.25
GCA_905211095.1	Bacillota	CAG-349	1	1471105	0.014634577409498303	0.0	0.0	0.0	0.0
GCA_001422735.1	Pseudomondota	Acidovorax	3	5749411	0.018764356905429096	0.0	0.0	0.0	0.0
GCA_945902725.1	Bacillota	CAG-475	1	1662561	0.013049145264444433	0.0	0.0	0.0	0.0
GCA_934364745.1	Bacillota	Agathobacter	7	2825605	0.043221540165734415	0.0	0.0	0.0	0.0
GCA_001183745.1	Pseudomondota	Acetobacter	4	2806148	0.02816387446421215	0.0	0.0	0.0	0.0
GCA_024138855.1	Actinomycetota	Bifidobacterium	0	2172569	0.0	0.0	0.0	0.0	NA
GCA_902364105.1	Actinomycetota	Collinsella	0	2448610	0.0	0.0	0.0	0.0	NA
GCA_004795715.1	Actinomycetota	Streptomyces	28	8184045	0.13107528123317994	0.02020577843841279	0.05887211030731136	0.0485677925768981	0.32142857142857145
GCA_000953195.1	Bacillota	Acholeplasma	3	1587120	0.05184233076263925	0.0	0.0	0.025924945813801097	0.3333333333333333
GCA_000620945.1	Bacillota	Evtepia	3	2415478	0.030215137542134517	0.0	0.0	0.0	0.0
GCA_023663185.1	Bacillota	UBA3282	4	3828298	0.01817596226835006	0.0	0.0	0.0	0.0
GCA_022647685.1	Bacillota	UBA1066	1	2046745	0.010554319175080432	0.0	0.0	0.0	0.0
GCA_016925575.1	Pseudomondota	Pseudomonas_E	5	5702273	0.029750767807854867	0.011824056827864958	0.011824056827864958	0.0	0.2
GCA_934271715.1	Pseudomondota	RUG410	1	1689287	0.01233123797199647	0.0	0.0	0.0	0.0
GCA_900453175.1	Pseudomondota	Moraxella	2	2736043	0.01482615587547418	0.0	0.0	0.0	0.0
GCA_900095795.1	Bacteroidota	Petrimonas	1	3717632	0.005452395503374191	0.0	0.0	0.0	0.0
GCA_023206395.1	Pseudomondota	Vibrio	4	5827158	0.036918511562583335	0.01984844069784962	0.01984844069784962	0.0	0.5
GCA_003260125.1	Myxococcota	Lujinxingia	6	5006779	0.04865243702588031	0.0	0.017641082220725142	0.010335587011130309	0.5
GCA_001941945.1	Pseudomondota	Roseomonas	7	5412463	0.04367808149450629	0.008943987238342322	0.008943987238342322	0.008781584280576144	0.2857142857142857
GCA_017554305.1	Bacteroidota	Egerieousia	6	1823673	0.10818880358485321	0.0	0.0	0.0	0.0
GCA_002549795.1	Pseudomondota	Halomonas	5	4053030	0.035793468096707894	0.0036903255095570475	0.010570116678139565	0.0	0.2
GCA_900095835.1	Bacteroidota	Alloprevotella	1	2768931	0.018327289484642267	0.0	0.0	0.0	0.0
GCA_002102895.1	Cyanobacteriota	CAG-196	2	1936667	0.03301290309588587	0.0	0.0	0.0	0.0
GCA_009939225.1	Bacteroidota	Sediminibacterium	1	3876070	0.006530325819709138	0.0	0.0	0.0	0.0
GCA_004802635.2	Pseudomondota	Methylocystis	6	4727788	0.04718464533519692	0.0	0.026100155083095943	0.0	0.3333333333333333
GCA_016705335.1	Bacteroidota	Draconibacterium	3	5714919	0.018745672510843987	0.0	0.0	0.0	0.0
GCA_003688915.1	Actinomycetota	Rhodococcus	20	5648223	0.149067237607297	0.0	0.08288004917652862	0.03329294895049292	0.55
GCA_944326545.1	Cyanobacteriota	Limenecus	2	2185478	0.026123346929138615	0.0	0.0	0.0	0.0
GCA_000633255.1	Pseudomondota	Pseudomonas_E	11	6359187	0.059605260861176124	0.014591959632575674	0.03652809706649608	0.0	0.36363636363636365
GCA_002071175.1	Bacteroidota	DMER64	0	1395516	0.0	0.0	0.0	0.0	NA
GCA_017834145.1	Actinomycetota	Leucobacter	3	3181803	0.026663812938764592	0.0	0.0	0.0	0.0
GCA_017526105.1	Actinomycetota	Streptomyces	33	8773899	0.1614055507135425	0.0038435591747750914	0.07659912656847315	0.10051620151998558	0.3939393939393939
GCA_000702265.1	Bacillota	Butyrivibrio	2	3407272	0.009385220786599955	0.0	0.0	0.0	0.0
GCA_024460435.1	Bacillota	Marvinbryantia	1	3599886	0.006011857042139667	0.0	0.0	0.0	0.0
GCA_014322885.1	Bacillota	Listeria_A	1	3339568	0.006171157467073586	0.0	0.0	0.0	0.0
GCA_000166295.1	Pseudomondota	Marinobacter	7	4651725	0.028868215554444857	0.0	0.0	0.0	0.0
GCA_011801165.1	Actinomycetota	Nocardia	48	9306871	0.3002833068170817	0.02402386365944043	0.17075072814482978	0.15457719355946806	0.6458333333333334
GCA_016127895.1	Pseudomondota	Moraxella	0	2323347	0.0	0.0	0.0	0.0	NA
GCA_000219875.1	Bacillota	Alicyclobacillus	4	3124048	0.030716557492074387	0.0	0.0	0.0	0.0
GCA_900109655.1	Bacillota	Ruminococcus_D	5	3845245	0.025227521263274513	0.0	0.0	0.0	0.0
GCA_024497955.1	Actinomycetota	Streptomyces	28	6425996	0.14030681002602555	0.006221603623780656	0.040628409977223764	0.055421603125803375	0.25
GCA_010645065.1	Bacteroidota	Flavobacterium	5	5091962	0.03304305884450827	0.0	0.0	0.008069384649767614	0.2
GCA_015832345.1	Pseudomondota	Pseudomonas_E	5	6216093	0.02821498970494811	0.01738632288802629	0.01738632288802629	0.0	0.2
GCA_023195925.1	Bacteroidota	Aquimarina	11	5166655	0.04785049514627936	0.002408715116453489	0.011736994244825714	0.028086256968967348	0.36363636363636365
GCA_005938215.1	Pseudomondota	Ruegeria	8	4230323	0.04050068990003836	0.0	0.0	0.0	0.0
GCA_002174305.1	Actinomycetota	Aeromicrobium	2	3971865	0.0215802903673715	0.0	0.015851998997951845	0.015851998997951845	0.5
GCA_016868895.1	Bacteroidota	SXYR01	2	1753866	0.023949378116686224	0.0	0.0	0.0	0.0
GCA_018139905.1	Bacteroidota	Hymenobacter	4	5542712	0.018667937284130947	0.0	0.0	0.007431560579008976	0.25
GCA_002280675.1	Pseudomondota	Novosphingobium	3	3764601	0.01812303614646014	0.0	0.0	0.0	0.0
GCA_001019645.1	Pseudomondota	Aeromonas	5	5279644	0.025115329745717705	0.0102135674299252	0.0102135674299252	0.0	0.2
GCA_014649335.1	Actinomycetota	Streptomyces	25	6787392	0.10578908658878108	0.004253474677755462	0.0458267328599851	0.0183529992079432	0.36
GCA_902576125.1	Pseudomondota	AG-337-I02	0	1255047	0.0	0.0	0.0	0.0	NA
GCA_011392075.1	Bacteroidota	Flavobacterium	2	2793787	0.015026199205594414	0.0	0.0	0.0	0.0
GCA_013035585.1	Pseudomondota	Ruegeria	8	4608917	0.060169232815431475	0.0	0.02781803187169567	0.013736632705687693	0.25
GCA_018223845.1	Pseudomondota	Pseudomonas_E	7	6401197	0.039081752990885926	0.02503734848341646	0.02503734848341646	0.0	0.2857142857142857
GCA_025028335.1	Actinomycetota	Brachybacterium	1	2668991	0.003940065740199199	0.0	0.0	0.0	0.0
GCA_014384965.1	Bacillota	Butyribacter	9	2734264	0.05611528367414412	0.0	0.013800057346327933	0.0	0.1111111111111111
GCA_017505635.1	Bacillota	RGIG3102	1	2062264	0.007402544000186203	0.0	0.0	0.0	0.0
GCA_017643005.1	Bacteroidota	Balneola	3	3425785	0.021391009651802434	0.0	0.0	0.009650926721904615	0.3333333333333333
GCA_021215455.1	Bacteroidota	Mucilaginibacter	1	4192383	0.004970204296697129	0.0	0.0	0.0	0.0
GCA_015062445.1	Pseudomondota	Enterousia	1	1046615	0.018194847197871233	0.0	0.0	0.0	0.0
GCA_905181655.1	Pseudomondota	Pelagibacter	1	1215540	0.018019151981835235	0.0	0.0	0.0	0.0
GCA_001436125.1	Bacillota	Lactobacillus	1	1921126	0.010522995368341274	0.0	0.0	0.0	0.0
GCA_023823685.1	Pseudomondota	Pseudomonas_E	10	4433137	0.05811640831312003	0.006207116991872798	0.013155469817422742	0.009550347756002126	0.5
GCA_000262405.1	Pseudomondota	Microvirga	7	7082538	0.02699879619424562	0.0	0.010563303719655298	0.005801874977585718	0.42857142857142855
GCA_017745155.1	Bacteroidota	Chryseobacterium	9	5157201	0.06163110571024864	0.0030126807157603514	0.008358797727682128	0.018613585159857064	0.3333333333333333
GCA_902791695.1	Bacteroidota	UBA1711	4	2170949	0.04623185528540744	0.0	0.008673626142299981	0.0	0.25
GCA_014584575.1	Chloroflexota	CAADGU01	9	7241711	0.03244067596732319	0.0	0.007058829052968283	0.010974478269016812	0.5555555555555556
GCA_902859625.1	Pseudomondota	Achromobacter	11	6902054	0.05996084643788646	0.011761861034410915	0.01931627889321063	0.014453813314123593	0.2727272727272727
GCA_000799715.1	Pseudomondota	Rhizobium	8	6544331	0.03447686249366055	0.0073371900046009285	0.0073371900046009285	0.013526669112549473	0.375
GCA_013401475.1	Pseudomondota	Pseudomonas_E	11	6109123	0.06991101668766532	0.02914919211808307	0.04471820259634648	0.0	0.36363636363636365
GCA_002368195.1	Cyanobacteriota	Aulosira	23	9963103	0.09062307194856864	0.017196851221953642	0.04680961343067516	0.02907266942838993	0.391304347826087
GCA_000429085.1	Actinomycetota	Streptomyces	24	7070406	0.11895257500064353	0.015754965132129612	0.04190409999086332	0.043122841884893175	0.3333333333333333
GCA_018110925.1	Bacillota	CAG-353	2	1667443	0.0388774908647552	0.0	0.0293323369974266	0.0	0.5
GCA_017440835.1	Bacillota	Wujia	4	2684588	0.031092294236583044	0.0	0.0	0.0	0.0
GCA_004751985.1	Pseudomondota	Rhodophyticola	5	3862905	0.028618099590851962	0.0	0.0	0.0	0.0
GCA_900108555.1	Bacillota	Ruminococcus	4	3663705	0.02022297100885579	0.0	0.0	0.0	0.0
GCA_900472675.1	Pseudomondota	Neorhizobium	3	5403729	0.018009045235244034	0.0	0.0	0.014149673308931665	0.6666666666666666
GCA_023100945.1	Pseudomondota	Bradyrhizobium	11	9494728	0.035664528778496865	0.008895673472689264	0.019274169834038426	0.005484411981048851	0.2727272727272727
GCA_000689375.1	Bacteroidota	Cardinium	0	1012588	0.0	0.0	0.0	0.0	NA
GCA_017520545.1	Bacteroidota	Alistipes	1	1926023	0.006597013638985619	0.0	0.0	0.0	0.0
GCA_002218005.2	Pseudomondota	Vibrio	3	3648612	0.019179074124626022	0.004366592008138986	0.0	0.0	0.0
GCA_002368255.1	Cyanobacteriota	Leptolyngbya	14	7233668	0.06408671230142163	0.011372100571936671	0.04183838683224057	0.011372100571936671	0.42857142857142855
GCA_931907645.1	Pseudomondota	Pseudomonas_E	10	6722400	0.06424327621087707	0.02637287278352969	0.04701832678805189	0.0	0.5
GCA_004364395.1	Actinomycetota	Streptomyces	32	8747642	0.1380065622255689	0.010070028014406625	0.05903430890290206	0.06846587914777491	0.3125
GCA_004121315.1	Actinomycetota	Oerskovia	5	4025089	0.04437963980423787	0.01598449127460287	0.023709786292924206	0.01796109353109956	0.6
GCA_004745595.1	Bacteroidota	Flavobacterium	7	3563867	0.08248091188588126	0.01314330753644847	0.027268694370468933	0.036393894609422855	0.7142857142857143
GCA_011764505.1	Pseudomondota	Legionella	11	3927137	0.10099291163002462	0.00298945516797606	0.054134602383364774	0.03431380163207955	0.6363636363636364
GCA_002081825.1	Pseudomondota	Chromobacterium	13	5295364	0.08795410476031487	0.008381482368350882	0.05615836796110711	0.0	0.5384615384615384
GCA_001886275.1	Bacillota	Enterococcus	5	4114887	0.02563278165354237	0.0	0.0	0.0	0.0
GCA_005405065.1	Bacillota	Lactiplantibacillus	3	2901270	0.022131342481051402	0.0	0.0	0.014190337335029142	0.3333333333333333
GCA_024295625.1	Bacillota	Streptococcus	2	2095483	0.024566651220744813	0.0	0.0	0.019648453363735233	0.5
GCA_003449015.1	Bacteroidota	Aureibaculum	4	5100489	0.03735818271542199	0.0	0.0	0.008048836101793378	0.25
GCA_002237445.1	Pseudomondota	Neisseria	4	2371912	0.048370259942190096	0.0	0.0	0.0	0.0
GCA_013008635.1	Bacillota	Mycoplasmopsis	0	815486	0.0	0.0	0.0	0.0	NA
GCA_015056905.1	Bacillota	CAG-194	1	2350029	0.009194354622857845	0.0	0.0	0.0	0.0
GCA_022829465.1	Pseudomondota	Methylobacterium	8	5323854	0.032523243499915665	0.0	0.003318084981293627	0.005471787919052626	0.25
GCA_934725505.1	Cyanobacteriota	Zag111	1	1911492	0.022773833215101083	0.0	0.0	0.0	0.0
