Assembly_ID	Order	Genus	BGC_Count	BGCome_Size	Genome_Size	BGC_Genome_Prop	Metallophore_Size	NRPS_Size	PKS_Size	NRPS_or_PKS_Size
GCA_014840935.1	Pseudomonadales	Halomonas_E	3	43360	3453067	0.012556952992803209	0	0	0	0
GCA_008580665.1	Actinomycetales	Zafaria	5	149040	3285341	0.04536515387595991	0	0	39312	39312
GCA_017410605.1	Oscillospirales	UMGS1279	2	35309	1717622	0.02055690949463852	0	0	0	0
GCA_003612855.1	Oscillospirales	Ethanoligenens	3	101703	3100123	0.03280611769274961	0	61244	61244	61244
GCA_002234495.1	Flavobacteriales	Arenibacter	5	153340	5857781	0.026177147967805556	0	0	41056	41056
GCA_005937995.2	Actinomycetales	Oerskovia	6	215209	4357994	0.04938258290396912	64416	107599	41200	148799
GCA_003220755.1	Gemmatimonadales	AG41	3	58541	4259004	0.013745232453409294	0	0	0	0
GCA_019652055.1	Flavobacteriales	MED-G14	2	41128	1423905	0.028883949420782987	0	0	0	0
GCA_015500055.1	Rhizobiales	Mesorhizobium_F	2	53439	4007556	0.013334561014244094	0	0	0	0
GCA_019343105.1	Rhizobiales	Methylovirgula	7	171764	3736643	0.04596746330864361	0	0	0	0
GCA_024304995.1	Rickettsiales	JAMWZD01	1	44449	2374700	0.018717732766244156	0	44449	0	44449
GCA_003851885.1	Flavobacteriales	Thermaurantimonas	3	62220	2666003	0.02333830832148351	0	0	0	0
GCA_014042165.1	Flavobacteriales	Moheibacter	2	77278	2770310	0.027895073114561186	0	0	0	0
GCA_019160155.1	Rhizobiales	Pinisolibacter	4	83441	4910570	0.016992121077593843	0	0	0	0
GCA_017355405.1	Acetobacterales	Roseomonas_D	6	185306	4898652	0.037827957568735235	48609	48609	41086	89695
GCA_002954325.1	Flavobacteriales	Aureicoccus	4	138269	3052917	0.04529078255321058	0	53655	43189	96844
GCA_900176485.1	Rhodobacterales	Primorskyibacter	4	98535	4414152	0.0223225208375244	0	45330	45330	45330
GCA_000409775.1	Pseudomonadales	Halomonas_A	9	234316	5068256	0.046232076674895664	17606	0	0	0
GCA_009696005.1	Lachnospirales	Bilifractor	1	21747	2709224	0.008027021759736368	0	0	0	0
GCA_023746615.1	Enterobacterales_A	Enterovibrio	7	148002	5519219	0.02681575056180956	13499	0	0	0
GCA_021531975.1	Lachnospirales	JAFBIY01	1	21625	2433579	0.008886089171545283	0	0	0	0
GCA_003013635.1	Clostridiales	Clostridium_G	2	45782	2811348	0.01628471466357064	0	0	0	0
GCA_003280135.1	PCC-6307	AG-363-N16	2	32114	1398838	0.022957626258365872	0	0	0	0
GCA_004214795.1	Campylobacterales	Malaciobacter_A	2	32501	2657991	0.012227656150829706	0	0	0	0
GCA_000233535.1	Coriobacteriales	Olsenella_I	0	0	2162762	0.0	0	0	0	0
GCA_022010015.1	Acholeplasmatales	CAKQDS01	1	20219	2006077	0.010078875337287652	0	0	0	0
GCA_902581795.1	Pelagibacterales	GCA-2704625	1	21915	1008767	0.02172454094949577	0	0	0	0
GCA_004358345.1	Enterobacterales_A	Parashewanella	3	108516	5468749	0.01984292934270708	0	0	0	0
GCA_009778785.1	Burkholderiales	UBA931	1	43691	2145018	0.020368593643503224	0	0	0	0
GCA_009780585.1	Lachnospirales	WQRX01	1	21470	3118114	0.006885572496707946	0	0	0	0
GCA_900107625.1	Flavobacteriales	Bizionia	2	60301	3143625	0.019181995307964533	0	0	0	0
GCA_021049245.1	Bacillales_D	Radiobacillus	2	21239	4031766	0.005267914854185486	0	0	0	0
GCA_018971305.1	UBA6257	REEB91	0	0	958642	0.0	0	0	0	0
GCA_014203835.1	Mycobacteriales	Micromonospora_H	18	742133	7152484	0.10375877806926936	108732	395639	269270	509289
GCA_021781815.1	Rhizobiales	JAJXWB01	7	173612	3794683	0.04575138423947402	0	0	34013	34013
GCA_022482525.1	Burkholderiales	Mesosutterella	1	43633	1922705	0.02269354893236352	0	0	0	0
GCA_003460955.1	Lachnospirales	Fusicatenibacter	6	137620	3821869	0.03600856020967751	0	0	0	0
GCA_020042665.1	Xanthomonadales	Pseudoxanthomonas_A	3	84135	4517037	0.01862614807007337	0	0	0	0
GCA_023721835.1	Burkholderiales	S2-27	8	246359	5513592	0.04468212374074832	50049	117322	67273	117322
GCA_001552275.1	Bacillales_D	Amphibacillus_B	3	57389	3443085	0.016667901024807693	0	0	0	0
GCA_002381265.1	Lactobacillales	Brochothrix	3	74254	2647794	0.028043722434600276	0	0	0	0
GCA_021513135.1	Enterobacterales_A	GCA-021513135	1	24002	4325556	0.00554888203967305	0	0	0	0
GCA_022483015.1	Coriobacteriales	JALCUE01	0	0	2276002	0.0	0	0	0	0
GCA_024124665.1	Enterobacterales_A	JAMXSB01	10	292124	5967189	0.048955043991400306	12469	226454	142350	226454
GCA_002563925.1	Actinomycetales	Serinibacter	3	96138	3268715	0.029411557752817237	0	0	41200	41200
GCA_904419125.1	Oscillospirales	Gallacutalibacter_A	1	14716	2955864	0.004978578175450562	0	0	0	0
GCA_003626755.1	Flavobacteriales	Ulvibacterium	5	159889	5908984	0.02705862801456223	0	0	41056	41056
GCA_015159555.1	Bacillales	Viridibacillus	3	113804	4526142	0.025143709587547188	51914	51914	41068	92982
GCA_020035535.1	Rhizobiales	Ensifer	11	298823	8125528	0.0367758255217384	13496	42601	47506	90107
GCA_002250565.1	Propionibacteriales	Parenemella	0	0	3052532	0.0	0	0	0	0
GCA_944392135.1	Rickettsiales	CALXSC01	0	0	1186292	0.0	0	0	0	0
GCA_000686105.1	Lachnospirales	Robinsoniella	4	117942	7561574	0.015597546225164231	0	47362	0	47362
GCA_021107755.1	Campylobacterales	JAIOSF01	5	157717	2621996	0.06015150290084348	0	0	0	0
GCA_014639795.1	Mycobacteriales	Gordonia_B	10	242861	4433290	0.0547812121471864	47441	99985	28875	128860
GCA_017795005.1	Balneolales	RHLJ01	3	80522	3747171	0.021488744442140485	0	0	41098	41098
GCA_934454235.1	Oscillospirales	CAKSCM01	1	21706	2022805	0.01073064383368639	0	0	0	0
GCA_000154345.1	Oscillospirales	Clostridium_A	3	80438	3270209	0.02459720464349526	0	47395	0	47395
GCA_014698965.1	Cyanobacteriales	Iningainema	21	782170	9499146	0.08234108624080523	81433	490343	272839	562411
GCA_020483305.1	Actinomycetales	JAGLBH01	8	199447	2389173	0.08347951362249616	12430	62039	0	62039
GCA_004799285.1	Rhodobacterales	Gemmobacter_D	5	165298	3758696	0.043977485808908194	0	101327	101327	101327
GCA_000492175.2	Oscillospirales	Lawsonibacter	1	21632	3665928	0.005900825111677044	0	0	0	0
GCA_001465545.3	Burkholderiales	Pandoraea	9	302814	6167370	0.049099372990431905	90618	131909	0	131909
GCA_009498295.1	Flavobacteriales	Wocania	3	81389	3475698	0.023416591429980396	0	0	41053	41053
GCA_000011225.1	Mycoplasmatales	Malacoplasma	0	0	1358633	0.0	0	0	0	0
GCA_900240995.1	Bacillales	OESV01	6	130164	5374114	0.024220550587501492	0	0	41083	41083
GCA_934417745.1	Oscillospirales	UBA4717	2	36983	2560305	0.014444763416858538	0	0	0	0
GCA_944390485.1	Veillonellales	UBA1822	1	21660	1826083	0.01186145427124616	0	0	0	0
GCA_009780185.1	Lachnospirales	WRAN01	0	0	2550994	0.0	0	0	0	0
GCA_011764565.1	Mycobacteriales	Phytohabitans	29	1504240	10148719	0.14821969156895565	72613	702608	884006	1204849
GCA_000238215.1	Bacteroidales	Tannerella	7	224302	3405521	0.06586422459294775	0	0	0	0
GCA_023657325.1	Cyanobacteriales	Gloeotrichia	23	1004344	7282189	0.13791787057435614	0	537146	324445	633855
GCA_016713115.1	Pseudomonadales	UBA7239	2	77703	2490855	0.0311953124529529	0	0	0	0
GCA_020171285.1	Rhodobacterales	JAIUZI01	7	163095	5094764	0.03201227770314778	0	52065	52065	52065
GCA_944388535.1	Peptostreptococcales	JAGHEK01	1	21636	1549883	0.013959763414399667	0	0	0	0
GCA_002441935.1	Mycoplasmatales	Edwardiiplasma	0	0	837471	0.0	0	0	0	0
GCA_006351965.1	Rhodobacterales	Vannielia	4	69170	4053612	0.01706379396942776	0	0	0	0
GCA_019312585.1	Flavobacteriales	Halomarinibacterium	1	20843	2957540	0.007047411024026725	0	0	0	0
GCA_000934725.1	Methylococcales	Methyloterricola	6	193674	4902375	0.039506157729671844	0	42895	0	42895
GCA_003336755.1	Acetobacterales	Elioraea	2	41338	3029972	0.013643030364637033	0	0	0	0
GCA_013839525.1	Rhizobiales	Mongoliimonas	6	183468	4987857	0.03678293102629045	0	0	101805	101805
GCA_019575955.1	Actinomycetales	Nesterenkonia	3	72937	2699453	0.02701917758894117	0	0	40633	40633
GCA_017934205.1	Lachnospirales	UBA3775	3	60031	1764886	0.034014094961374274	0	0	0	0
GCA_012103095.1	Rhizobiales	Ochrobactrum_C	4	140502	4788561	0.029341173684536963	0	0	0	0
GCA_022429565.1	Flavobacteriales	Lutibacter	1	20840	4028615	0.005172993696344773	0	0	0	0
GCA_934438175.1	Oscillospirales	CAKSBH01	1	20267	1543838	0.013127672722137945	0	0	0	0
GCA_016779995.1	Flavobacteriales	UBA8444	1	20840	1963765	0.010612267761162869	0	0	0	0
GCA_007827045.1	Streptosporangiales	Trebonia	10	317748	9226440	0.03443885182150429	0	43405	89078	132483
GCA_020723285.1	Desulfobacterales	DYJE01	10	317477	5439685	0.05836312212931447	0	49024	85223	134247
GCA_014652735.1	Actinomycetales	Flexivirga	9	230051	4718555	0.04875454455866256	11815	0	0	0
GCA_016000175.1	Pseudomonadales	Agitococcus	1	42640	3168383	0.013457968938729945	0	42640	0	42640
GCA_005280735.1	Burkholderiales	Trinickia	15	421785	8576517	0.04917905485408587	11875	85667	0	85667
GCA_016616095.2	Treponematales	Breznakiella	1	14301	4646109	0.0030780595117333664	0	0	0	0
GCA_024494385.1	Bacillales	JAEVLT01	15	287471	5793153	0.04962254578810537	0	0	41092	41092
GCA_900120365.1	Tissierellales	Khoudiadiopia	1	21718	1534486	0.014153273473984122	0	0	0	0
GCA_008973485.1	Bacillales	Psychrobacillus	5	176140	4351338	0.04047950308617717	0	71877	41083	112960
GCA_021228915.1	Rhizobiales	Aureimonas	7	181783	4592981	0.03957843500767802	0	51244	51244	51244
GCA_011764585.1	Burkholderiales	Sulfurimicrobium	5	144627	3826324	0.037797896884842995	0	0	0	0
GCA_002298125.1	Clostridiales	UBA701	3	82558	2979488	0.027708787550075716	0	40274	0	40274
GCA_020042125.1	Lactobacillales	Lactobacillus	4	63415	2526154	0.02510337849553115	0	0	0	0
GCA_023441055.1	Paenibacillales	JAEZQY01	7	112943	5236852	0.021566964275484584	0	3805	37833	41638
GCA_023383815.1	Burkholderiales	JACOUN01	5	141060	3813595	0.03698872061663601	0	42829	0	42829
GCA_003265305.2	Bacteroidales	Alloprevotella	1	20270	2920169	0.006941379077717762	0	0	0	0
GCA_011065405.1	Enterobacterales_A	Succinivibrio	3	76388	3468545	0.02202306730920314	0	0	0	0
GCA_021205185.1	Oscillospirales	UMGS1601	2	34816	1750041	0.0198943910456955	0	0	0	0
GCA_934454445.1	Oscillospirales	UMGS1312	4	85357	2148749	0.039724044083324764	0	0	0	0
GCA_010882125.1	Bacillales	Bacillus_BN	5	126928	4472175	0.028381715831782076	0	0	41095	41095
GCA_000785535.1	Actinomycetales	Specibacter	3	87629	4593579	0.0190764107899309	0	0	41206	41206
GCA_019973615.1	Burkholderiales	Rhodoferax	6	125388	4936681	0.02539925103526033	0	0	0	0
GCA_024971915.1	Bacillales	Heyndrickxia	3	85916	5381128	0.015966169174938784	0	0	41026	41026
GCA_022803075.1	Actinomycetales	JAFFTF01	3	66828	3932228	0.016994945359221286	0	0	0	0
GCA_018228665.1	Lachnospirales	UBA9414	1	21630	3222740	0.0067116801231250425	0	0	0	0
GCA_002078315.1	Rickettsiales	Rickettsia	0	0	1579798	0.0	0	0	0	0
GCA_902798875.1	Bacteroidales	Enterocola	4	134929	2300646	0.05864831008334181	0	46447	0	46447
GCA_016907715.1	Propionibacteriales	Tenggerimyces	8	253966	8519422	0.029810238300203934	74618	112985	0	112985
GCA_022808615.1	Bacillales	Bacillus_BZ	4	69758	3501341	0.019923223702004462	13779	0	41098	41098
GCA_017643115.1	Rhizobiales	RCIO01	4	76887	4198105	0.01831469198602703	0	0	0	0
GCA_020637125.1	Actinomycetales	Phycicoccus_A	3	91574	2900078	0.03157639208324742	0	0	0	0
GCA_003991585.1	Burkholderiales	Saezia	3	73816	3289615	0.0224391000162633	0	44104	0	44104
GCA_019285715.1	Sphingomonadales	Glacieibacterium	7	190561	4425478	0.04305998131727239	0	51259	92357	92357
GCA_002355455.1	Cyanobacteriales	Stanieria	9	335856	5463308	0.06147484271434084	75530	250203	120349	250203
GCA_001885805.1	Lactobacillales	Enterococcus_H	0	0	2794909	0.0	0	0	0	0
GCA_002216855.1	Enterobacterales_A	Paraphotobacterium	3	76181	2593992	0.029368247858898563	0	0	0	0
GCA_003003355.1	Rhodobacterales	Donghicola	5	147886	4687719	0.03154753943229106	0	72765	0	72765
GCA_022496765.1	Peptostreptococcales	JABXKX01	1	21572	6019921	0.0035834357294721973	0	0	0	0
GCA_006542355.1	Acetobacterales	Swingsia	3	58021	2193407	0.02645245501632848	0	0	0	0
GCA_004340875.1	Mycobacteriales	Tamaricihabitans	11	447120	6397398	0.0698909150251399	120515	144284	178183	322467
GCA_024397955.1	Pseudomonadales	SCSIO-12696	1	51281	2930128	0.017501283220391736	0	51281	51281	51281
GCA_000364165.2	Lachnospirales	Coprocola	2	42189	2924599	0.014425567402573823	0	0	0	0
GCA_019703875.1	Burkholderiales	Methyloradius	5	118223	2800413	0.04221627309971779	0	0	0	0
GCA_900141945.1	Rhodobacterales	Thalassobacter	5	112842	3598816	0.03135531241386056	0	0	0	0
GCA_012955605.1	Bacillales	L13	2	62970	3159449	0.019930690446340486	0	0	41104	41104
GCA_000411155.1	Actinomycetales	Gleimia	1	33643	1906711	0.017644519803997564	0	0	0	0
GCA_000015545.1	Burkholderiales	Diaphorobacter	4	125471	4585154	0.027364620686677044	0	41962	0	41962
GCA_000365025.1	Caulobacterales	Robiginitomaculum	1	24211	2769471	0.008742102733698963	0	0	0	0
GCA_000230695.3	Xanthomonadales	Rhodanobacter	3	124289	4225490	0.02941410345309065	0	0	0	0
GCA_000227705.3	Paenibacillales	Thermobacillus	5	139445	4355525	0.03201565827311288	0	0	41158	41158
GCA_000328665.1	Methanosarcinales	Methanomethylovorans	2	38500	2714013	0.01418563580940843	0	0	0	0
GCA_000374145.1	Rhodobacterales	Neomegalonema	2	69826	3409949	0.020477139100907375	48392	48392	0	48392
GCA_008807115.1	Oscillospirales	Caproiciproducens	1	21577	2622912	0.008226353000024401	0	0	0	0
GCA_000504245.1	Mycobacteriales	Amycolatopsis_C	15	496811	5551297	0.08949458117625485	28474	262860	106828	308381
GCA_024181285.1	Treponematales	Treponema_B	5	113212	3093697	0.03659440468798334	0	0	0	0
GCA_903932145.1	Acetobacterales	Rhodopila	6	158365	6661959	0.023771536270337297	0	27658	41056	68714
GCA_022496785.1	Bacteroidales	SNAP01	1	47836	2533028	0.018884907707297352	0	0	0	0
GCA_013391475.1	Verrucomicrobiales	Oceaniferula	3	72440	5057587	0.014323035866708769	0	0	0	0
GCA_016278325.1	Rhodobacterales	JADQCB01	4	94231	3248763	0.029005193669098053	0	52005	52005	52005
GCA_018402085.1	Flavobacteriales	M30B41	1	20837	3775176	0.005519477767394156	0	0	0	0
GCA_021848465.1	Burkholderiales	JAJZUP01	0	0	2428706	0.0	0	0	0	0
GCA_007855645.1	Rhodobacterales	Qingshengfaniella	5	108503	3928515	0.02761934216873297	0	26629	0	26629
GCA_014872785.1	Enterobacterales_A	WKFJ01	0	0	4662739	0.0	0	0	0	0
GCA_015521735.1	Sulfolobales	WANQ01	1	11083	2033788	0.005449437207811237	0	0	0	0
GCA_902364705.1	Lachnospirales	Butyribacter	12	258123	3610003	0.07150215664640722	0	43615	0	43615
GCA_017436845.1	Bacteroidales	RGIG4079	0	0	2250764	0.0	0	0	0	0
GCA_000317025.1	Cyanobacteriales	Hydrococcus	10	334461	4986817	0.06706903421561289	0	94687	226103	226103
GCA_000582535.1	Mycoplasmatales	Hepatoplasma	0	0	657101	0.0	0	0	0	0
GCA_902775145.1	Oscillospirales	UBA1213	4	105643	2699264	0.03913770568569803	0	55206	0	55206
GCA_016125575.1	Rhodobacterales	JAHEBU01	6	130318	3635823	0.0358427789251567	0	0	0	0
GCA_019931105.1	Flavobacteriales	JAIOUW01	4	152212	3817752	0.03986953578964794	0	0	41056	41056
GCA_007830175.1	Tissierellales	Sedimentibacter	2	42397	3834552	0.011056571928089644	0	0	0	0
GCA_001427485.1	Actinomycetales	Leifsonia_A	3	111338	3614809	0.030800520857395233	0	0	41128	41128
GCA_003339525.1	Burkholderiales	Hydromonas	5	149229	2723407	0.0547949682144461	53599	53599	0	53599
GCA_021845985.1	Acetobacterales	JAFKFJ01	3	77070	3780912	0.020383970851477105	0	0	0	0
GCA_016865015.1	Rhizobiales	GCA-2746425	3	86021	4790321	0.017957251716534235	0	0	41065	41065
GCA_021324775.1	Gemmatimonadales	Palsa-1248	4	88290	4193580	0.02105361051893609	0	0	0	0
GCA_014698145.1	Cyanobacteriales	FACHB-1406	9	181307	5466777	0.033165245262427936	0	22715	22715	22715
GCA_000160035.2	Lachnospirales	Catonella	2	42632	3479204	0.012253377496691772	0	0	0	0
GCA_003967035.1	Xanthomonadales	Aerosticca	4	120151	2874969	0.04179210280180412	0	0	0	0
GCA_002414445.1	Pseudomonadales	NZNC01	1	10390	3689648	0.002815986782478979	0	0	0	0
GCA_900156675.1	Pseudomonadales	Oleibacter	4	72148	3859465	0.018693782687496843	12424	37126	0	37126
GCA_910576025.1	Peptostreptococcales	Zhenpiania	5	103819	3811295	0.02723982268494042	0	0	0	0
GCA_001545115.1	Chlamydiales	FCNU01	2	83846	3424182	0.02448643208801401	0	42745	41101	83846
GCA_018729455.1	Rhizobiales	Prosthecomicrobium_A	6	150265	6187185	0.02428648892832524	0	0	47614	47614
GCA_020059915.1	UBA6257	LiPW-41	0	0	686396	0.0	0	0	0	0
GCA_013215505.1	Pseudomonadales	Rs1	2	63822	5731702	0.011134912457067726	0	0	41170	41170
GCA_001549895.1	Actinomycetales	Arthrobacter_K	6	146077	5026722	0.029060091248332413	0	0	41414	41414
GCA_017498525.1	Burkholderiales	Ottowia	6	191948	4320685	0.044425363107933116	69113	57343	0	57343
GCA_009708035.1	Rhizobiales	Hyphomicrobium_A	3	85347	3908169	0.021838103725811242	0	0	41116	41116
GCA_900637905.1	Tissierellales	Parvimonas	1	31389	1677398	0.01871291130667856	0	0	0	0
GCA_000010345.1	Campylobacterales	Sulfurovum	1	25997	2562277	0.01014605368584271	0	0	0	0
GCA_900021175.1	Enterobacterales	Enterobacter_A	4	102617	4199690	0.024434422540711338	0	43867	0	43867
GCA_008728195.1	Rhodobacterales	Roseovarius	13	320287	6173065	0.05188459865561111	0	52058	52058	52058
GCA_022009675.1	Oscillospirales	CAG-448	1	13634	1781524	0.007652998219501954	0	0	0	0
GCA_011390785.1	Bacteroidales	SKVR01	5	85806	4821520	0.01779646252634024	0	0	0	0
GCA_002502965.1	Methanomassiliicoccales	RumEn-M2	1	11227	1238881	0.009062210171921273	0	0	0	0
GCA_023028345.1	Halobacteriales	Halorientalis	2	32685	4754137	0.006875064811973235	0	0	0	0
GCA_016481275.1	Mycobacteriales	Antrihabitans	22	930489	6513639	0.14285240554473466	144600	588785	89252	678037
GCA_900002825.1	Peptostreptococcales	Romboutsia_D	4	87927	3878773	0.022668766643472046	0	0	0	0
GCA_000025345.1	Mycobacteriales	Geodermatophilus	9	327844	5322497	0.06159590132225533	0	138046	113671	251717
GCA_001705995.2	Pseudomonadales	Pseudomonas_E	17	657982	7675262	0.08572762727839128	122125	450255	0	450255
GCA_017533915.1	Peptostreptococcales	RGIG5755	4	81106	2186863	0.037087828547101485	0	0	0	0
GCA_013201665.1	Campylobacterales	Aliarcobacter	4	70971	3209085	0.02211564978802369	0	0	0	0
GCA_020635895.1	Flavobacteriales	DJVA01	0	0	2655359	0.0	0	0	0	0
GCA_900104745.1	Propionibacteriales	Actinopolymorpha	5	102024	6403669	0.01593211641638567	0	0	0	0
GCA_016904155.1	Lachnospirales	Bariatricus	1	21657	3373067	0.006420566208735255	0	0	0	0
GCA_900103005.1	Peptostreptococcales	Acidaminobacter	2	53658	3615609	0.01484065340029854	0	0	0	0
GCA_017473265.1	Erysipelotrichales	RGIG4607	0	0	1801759	0.0	0	0	0	0
GCA_000518985.1	Rhizobiales	Chelativorans	6	145843	4700340	0.031028180940102207	0	42021	42021	42021
GCA_024397935.1	Francisellales	M0027	4	165048	3185613	0.05181043648428105	14671	46192	0	46192
GCA_018531425.1	Actinomycetales	DKR-5	2	67966	3777200	0.017993751985597797	0	0	41137	41137
GCA_900380265.1	Enterobacterales	Serratia_H	0	0	2436813	0.0	0	0	0	0
GCA_001458375.1	Rhodobacterales	Tropicibacter	6	155670	4456044	0.03493457425465278	0	51939	51939	51939
GCA_902614085.1	HIMB59	AG-337-I02	1	21951	1648007	0.013319724976896336	0	0	0	0
GCA_003201605.1	Bacillales_D	Streptohalobacillus	2	62007	2529324	0.0245152459708602	0	0	41170	41170
GCA_000179775.1	Rhizobiales	R2A130	2	46065	3721194	0.012379091227170635	0	0	0	0
GCA_000420665.1	Caulobacterales	Ponticaulis	1	20684	3400379	0.006082851352746267	0	0	0	0
GCA_002407485.1	Enterobacterales_A	Zobellella	4	76837	4174222	0.018407502044692402	11809	42862	0	42862
GCA_009782565.1	Burkholderiales	WRNU01	4	172055	2270376	0.07578260164836133	0	0	0	0
GCA_002237535.1	Pseudomonadales	Bacterioplanes	4	57883	4293726	0.013480832265496215	12370	0	0	0
GCA_001484045.1	Mycoplasmatales	GCF-1484045	0	0	647830	0.0	0	0	0	0
GCA_019187325.1	Flavobacteriales	BCD5	1	20243	3092020	0.006546852866410955	0	0	0	0
GCA_001190945.1	Actinomycetales	Luteipulveratus	14	352601	5420910	0.06504461428062816	22770	0	72473	72473
GCA_001693335.1	Campylobacterales	Helicobacter_G	0	0	1594790	0.0	0	0	0	0
GCA_014203735.1	Mycobacteriales	Actinophytocola	30	1397208	9733683	0.14354361036824395	69816	819586	804391	1092573
GCA_002428995.1	Flavobacteriales	UBA6057	4	126530	5325570	0.023758959134890727	0	42103	41050	83153
GCA_002719855.1	Legionellales	GCA-2863045	3	98247	1744466	0.05631924038645637	0	76230	38630	76230
GCA_001748225.1	Desulfovibrionales	Desulfoplanes	2	88608	2997911	0.029556581232731725	0	67311	67311	67311
GCA_006543045.1	Halobacteriales	Salinadaptatus	5	100772	4521535	0.022287121519572448	0	0	0	0
GCA_944381115.1	Oscillospirales	SIG673	3	72033	1803655	0.039937238551718594	0	0	0	0
GCA_009938325.1	Burkholderiales	Fluviibacter	4	113884	2447934	0.0465224961130488	0	0	47434	47434
GCA_020832305.1	Cytophagales	JAFIEV01	3	90124	6475426	0.013917848802534381	0	0	41116	41116
GCA_009792795.1	Xanthomonadales	Luteimonas_B	2	65035	2712467	0.023976328559941928	0	0	0	0
GCA_017161305.1	Treponematales	Treponema_D	3	109289	2895582	0.03774336212892607	0	43039	0	43039
GCA_902768125.1	Bacteroidales	UBA4334	4	70717	2781578	0.025423338838601685	0	0	0	0
GCA_008189685.1	Rickettsiales	Sneabacter	0	0	633143	0.0	0	0	0	0
GCA_022811725.1	Sphingobacteriales	Mucilaginibacter	13	437215	8130403	0.05377531716447512	0	188140	111840	229250
GCA_000255295.1	Myxococcales	Corallococcus	35	1557693	10080619	0.15452354661950818	101017	1082897	861023	1210120
GCA_015135575.1	Enterobacterales	Kluyvera	3	90704	5625027	0.01612507815518041	53771	53771	0	53771
GCA_910576335.1	Lachnospirales	UBA7109	6	103826	6078874	0.017079807872313196	0	0	0	0
GCA_017798125.1	Flavobacteriales	ECT2AJA-044	3	60761	2844510	0.021360796762887106	0	0	0	0
GCA_000423345.1	Pseudomonadales	Marinimicrobium	5	91647	4502291	0.020355636719172527	13661	0	46384	46384
GCA_017513135.1	Oscillospirales	RUG11783	0	0	2302061	0.0	0	0	0	0
