Assembly_ID	Order	Genus	BGC_Count	BGCome_Size	Genome_Size	BGC_Genome_Prop	Metallophore_Size	NRPS_Size	PKS_Size	NRPS_or_PKS_Size
GCA_023441055.1	Paenibacillales	JAEZQY01	5	72262	5236852	0.013798747797340844	0	3805	37833	41638
GCA_023383815.1	Burkholderiales	JACOUN01	4	120570	3813595	0.0316158375496087	0	42829	0	42829
GCA_003265305.2	Bacteroidales	Alloprevotella	0	0	2920169	0.0	0	0	0	0
GCA_011065405.1	Enterobacterales_A	Succinivibrio	2	64627	3468545	0.01863230835984541	0	0	0	0
GCA_021205185.1	Oscillospirales	UMGS1601	2	34816	1750041	0.0198943910456955	0	0	0	0
GCA_934454445.1	Oscillospirales	UMGS1312	3	65141	2148749	0.030315779088204344	0	0	0	0
GCA_010882125.1	Bacillales	Bacillus_BN	5	126928	4472175	0.028381715831782076	0	0	41095	41095
GCA_000785535.1	Actinomycetales	Specibacter	3	87629	4593579	0.0190764107899309	0	0	41206	41206
GCA_019973615.1	Burkholderiales	Rhodoferax	4	102116	4936681	0.020685152635951158	0	0	0	0
GCA_024971915.1	Bacillales	Heyndrickxia	3	85916	5381128	0.015966169174938784	0	0	41026	41026
GCA_022803075.1	Actinomycetales	JAFFTF01	2	54944	3932228	0.013972740136126389	0	0	0	0
GCA_018228665.1	Lachnospirales	UBA9414	1	21630	3222740	0.0067116801231250425	0	0	0	0
GCA_002078315.1	Rickettsiales	Rickettsia	0	0	1579798	0.0	0	0	0	0
GCA_902798875.1	Bacteroidales	Enterocola	3	114656	2300646	0.04983643724414795	0	46447	0	46447
GCA_016907715.1	Propionibacteriales	Tenggerimyces	8	253966	8519422	0.029810238300203934	74618	112985	0	112985
GCA_022808615.1	Bacillales	Bacillus_BZ	3	62506	3501341	0.01785201726995457	13779	0	41098	41098
GCA_017643115.1	Rhizobiales	RCIO01	4	76887	4198105	0.01831469198602703	0	0	0	0
GCA_020637125.1	Actinomycetales	Phycicoccus_A	3	91574	2900078	0.03157639208324742	0	0	0	0
GCA_003991585.1	Burkholderiales	Saezia	2	64953	3289615	0.01974486376065284	0	44104	0	44104
GCA_019285715.1	Sphingomonadales	Glacieibacterium	6	178680	4425478	0.04037529957215921	0	51259	92357	92357
GCA_002355455.1	Cyanobacteriales	Stanieria	7	249449	5463308	0.04565896705805347	75530	163796	120349	163796
GCA_001885805.1	Lactobacillales	Enterococcus_H	0	0	2794909	0.0	0	0	0	0
GCA_002216855.1	Enterobacterales_A	Paraphotobacterium	2	64450	2593992	0.024845874621047405	0	0	0	0
GCA_003003355.1	Rhodobacterales	Donghicola	3	75121	4687719	0.016025064642313243	0	0	0	0
GCA_022496765.1	Peptostreptococcales	JABXKX01	1	21572	6019921	0.0035834357294721973	0	0	0	0
GCA_006542355.1	Acetobacterales	Swingsia	2	47217	2193407	0.02152678458671829	0	0	0	0
GCA_004340875.1	Mycobacteriales	Tamaricihabitans	10	423351	6397398	0.06617549822599751	120515	120515	178183	298698
GCA_024397955.1	Pseudomonadales	SCSIO-12696	1	51281	2930128	0.017501283220391736	0	51281	51281	51281
GCA_000364165.2	Lachnospirales	Coprocola	2	42189	2924599	0.014425567402573823	0	0	0	0
GCA_019703875.1	Burkholderiales	Methyloradius	4	105967	2800413	0.037839775775930194	0	0	0	0
GCA_900141945.1	Rhodobacterales	Thalassobacter	5	112842	3598816	0.03135531241386056	0	0	0	0
GCA_012955605.1	Bacillales	L13	2	62970	3159449	0.019930690446340486	0	0	41104	41104
GCA_000411155.1	Actinomycetales	Gleimia	1	33643	1906711	0.017644519803997564	0	0	0	0
GCA_000015545.1	Burkholderiales	Diaphorobacter	3	83509	4585154	0.01821291062415788	0	0	0	0
GCA_000365025.1	Caulobacterales	Robiginitomaculum	1	24211	2769471	0.008742102733698963	0	0	0	0
GCA_000230695.3	Xanthomonadales	Rhodanobacter	3	124289	4225490	0.02941410345309065	0	0	0	0
GCA_000227705.3	Paenibacillales	Thermobacillus	5	139445	4355525	0.03201565827311288	0	0	41158	41158
GCA_000328665.1	Methanosarcinales	Methanomethylovorans	1	29421	2714013	0.010840404964898841	0	0	0	0
GCA_000374145.1	Rhodobacterales	Neomegalonema	2	69826	3409949	0.020477139100907375	48392	48392	0	48392
GCA_008807115.1	Oscillospirales	Caproiciproducens	1	21577	2622912	0.008226353000024401	0	0	0	0
GCA_000504245.1	Mycobacteriales	Amycolatopsis_C	12	402206	5551297	0.07245261782967116	28474	178886	106828	224407
GCA_024181285.1	Treponematales	Treponema_B	2	78901	3093697	0.02550379044877375	0	0	0	0
GCA_903932145.1	Acetobacterales	Rhodopila	5	130707	6661959	0.019619904595630205	0	0	41056	41056
GCA_022496785.1	Bacteroidales	SNAP01	1	47836	2533028	0.018884907707297352	0	0	0	0
GCA_013391475.1	Verrucomicrobiales	Oceaniferula	3	72440	5057587	0.014323035866708769	0	0	0	0
GCA_016278325.1	Rhodobacterales	JADQCB01	4	94231	3248763	0.029005193669098053	0	52005	52005	52005
GCA_018402085.1	Flavobacteriales	M30B41	1	20837	3775176	0.005519477767394156	0	0	0	0
GCA_021848465.1	Burkholderiales	JAJZUP01	0	0	2428706	0.0	0	0	0	0
GCA_007855645.1	Rhodobacterales	Qingshengfaniella	5	108503	3928515	0.02761934216873297	0	26629	0	26629
GCA_014872785.1	Enterobacterales_A	WKFJ01	0	0	4662739	0.0	0	0	0	0
GCA_015521735.1	Sulfolobales	WANQ01	0	0	2033788	0.0	0	0	0	0
GCA_902364705.1	Lachnospirales	Butyribacter	11	237763	3610003	0.06586227213661595	0	43615	0	43615
GCA_017436845.1	Bacteroidales	RGIG4079	0	0	2250764	0.0	0	0	0	0
GCA_000317025.1	Cyanobacteriales	Hydrococcus	10	334461	4986817	0.06706903421561289	0	94687	226103	226103
GCA_000582535.1	Mycoplasmatales	Hepatoplasma	0	0	657101	0.0	0	0	0	0
GCA_902775145.1	Oscillospirales	UBA1213	3	90524	2699264	0.033536549222306526	0	55206	0	55206
GCA_016125575.1	Rhodobacterales	JAHEBU01	6	130318	3635823	0.0358427789251567	0	0	0	0
GCA_019931105.1	Flavobacteriales	JAIOUW01	4	152212	3817752	0.03986953578964794	0	0	41056	41056
GCA_007830175.1	Tissierellales	Sedimentibacter	2	42397	3834552	0.011056571928089644	0	0	0	0
GCA_001427485.1	Actinomycetales	Leifsonia_A	3	111338	3614809	0.030800520857395233	0	0	41128	41128
GCA_003339525.1	Burkholderiales	Hydromonas	5	149229	2723407	0.0547949682144461	53599	53599	0	53599
GCA_021845985.1	Acetobacterales	JAFKFJ01	3	77070	3780912	0.020383970851477105	0	0	0	0
GCA_016865015.1	Rhizobiales	GCA-2746425	3	86021	4790321	0.017957251716534235	0	0	41065	41065
GCA_021324775.1	Gemmatimonadales	Palsa-1248	3	68017	4193580	0.016219316192847163	0	0	0	0
GCA_014698145.1	Cyanobacteriales	FACHB-1406	6	129567	5466777	0.023700802136249567	0	22715	22715	22715
GCA_000160035.2	Lachnospirales	Catonella	2	42632	3479204	0.012253377496691772	0	0	0	0
GCA_003967035.1	Xanthomonadales	Aerosticca	4	120151	2874969	0.04179210280180412	0	0	0	0
GCA_002414445.1	Pseudomonadales	NZNC01	1	10390	3689648	0.002815986782478979	0	0	0	0
GCA_900156675.1	Pseudomonadales	Oleibacter	3	59949	3859465	0.015532981902932142	12424	37126	0	37126
GCA_910576025.1	Peptostreptococcales	Zhenpiania	5	103819	3811295	0.02723982268494042	0	0	0	0
GCA_001545115.1	Chlamydiales	FCNU01	1	41101	3424182	0.01200315871060592	0	0	41101	41101
GCA_018729455.1	Rhizobiales	Prosthecomicrobium_A	5	129833	6187185	0.020984179396607665	0	0	47614	47614
GCA_020059915.1	UBA6257	LiPW-41	0	0	686396	0.0	0	0	0	0
GCA_013215505.1	Pseudomonadales	Rs1	2	63822	5731702	0.011134912457067726	0	0	41170	41170
GCA_001549895.1	Actinomycetales	Arthrobacter_K	5	135810	5026722	0.02701760710061149	0	0	41414	41414
GCA_017498525.1	Burkholderiales	Ottowia	6	191948	4320685	0.044425363107933116	69113	57343	0	57343
GCA_009708035.1	Rhizobiales	Hyphomicrobium_A	3	85347	3908169	0.021838103725811242	0	0	41116	41116
GCA_900637905.1	Tissierellales	Parvimonas	1	31389	1677398	0.01871291130667856	0	0	0	0
GCA_000010345.1	Campylobacterales	Sulfurovum	1	25997	2562277	0.01014605368584271	0	0	0	0
GCA_900021175.1	Enterobacterales	Enterobacter_A	3	93993	4199690	0.02238093764063538	0	43867	0	43867
GCA_008728195.1	Rhodobacterales	Roseovarius	13	320287	6173065	0.05188459865561111	0	52058	52058	52058
GCA_022009675.1	Oscillospirales	CAG-448	1	13634	1781524	0.007652998219501954	0	0	0	0
GCA_011390785.1	Bacteroidales	SKVR01	3	54762	4821520	0.011357829066352519	0	0	0	0
GCA_002502965.1	Methanomassiliicoccales	RumEn-M2	0	0	1238881	0.0	0	0	0	0
GCA_023028345.1	Halobacteriales	Halorientalis	1	20957	4754137	0.00440816072401784	0	0	0	0
GCA_016481275.1	Mycobacteriales	Antrihabitans	20	876184	6513639	0.13451528400637494	144600	545281	89252	634533
GCA_900002825.1	Peptostreptococcales	Romboutsia_D	3	61991	3878773	0.01598211599389807	0	0	0	0
GCA_000025345.1	Mycobacteriales	Geodermatophilus	6	220866	5322497	0.04149668849038337	0	42529	113671	156200
GCA_001705995.2	Pseudomonadales	Pseudomonas_E	14	560532	7675262	0.07303099229707077	122125	365010	0	365010
GCA_017533915.1	Peptostreptococcales	RGIG5755	3	60839	2186863	0.027820215532477342	0	0	0	0
GCA_013201665.1	Campylobacterales	Aliarcobacter	3	59348	3209085	0.01849374510179693	0	0	0	0
GCA_020635895.1	Flavobacteriales	DJVA01	0	0	2655359	0.0	0	0	0	0
GCA_900104745.1	Propionibacteriales	Actinopolymorpha	4	93035	6403669	0.014528389896479659	0	0	0	0
GCA_016904155.1	Lachnospirales	Bariatricus	1	21657	3373067	0.006420566208735255	0	0	0	0
GCA_900103005.1	Peptostreptococcales	Acidaminobacter	2	53658	3615609	0.01484065340029854	0	0	0	0
GCA_017473265.1	Erysipelotrichales	RGIG4607	0	0	1801759	0.0	0	0	0	0
GCA_000518985.1	Rhizobiales	Chelativorans	6	145843	4700340	0.031028180940102207	0	42021	42021	42021
GCA_024397935.1	Francisellales	M0027	4	165048	3185613	0.05181043648428105	14671	46192	0	46192
GCA_018531425.1	Actinomycetales	DKR-5	2	67966	3777200	0.017993751985597797	0	0	41137	41137
GCA_900380265.1	Enterobacterales	Serratia_H	0	0	2436813	0.0	0	0	0	0
GCA_001458375.1	Rhodobacterales	Tropicibacter	6	155670	4456044	0.03493457425465278	0	51939	51939	51939
GCA_902614085.1	HIMB59	AG-337-I02	1	21951	1648007	0.013319724976896336	0	0	0	0
GCA_003201605.1	Bacillales_D	Streptohalobacillus	2	62007	2529324	0.0245152459708602	0	0	41170	41170
GCA_000179775.1	Rhizobiales	R2A130	2	46065	3721194	0.012379091227170635	0	0	0	0
GCA_000420665.1	Caulobacterales	Ponticaulis	1	20684	3400379	0.006082851352746267	0	0	0	0
GCA_002407485.1	Enterobacterales_A	Zobellella	2	22217	4174222	0.005322428946040723	11809	0	0	0
GCA_009782565.1	Burkholderiales	WRNU01	4	172055	2270376	0.07578260164836133	0	0	0	0
GCA_002237535.1	Pseudomonadales	Bacterioplanes	3	45687	4293726	0.010640408819752355	12370	0	0	0
GCA_001484045.1	Mycoplasmatales	GCF-1484045	0	0	647830	0.0	0	0	0	0
GCA_019187325.1	Flavobacteriales	BCD5	0	0	3092020	0.0	0	0	0	0
GCA_001190945.1	Actinomycetales	Luteipulveratus	11	312227	5420910	0.05759678725527633	22770	0	72473	72473
GCA_001693335.1	Campylobacterales	Helicobacter_G	0	0	1594790	0.0	0	0	0	0
GCA_014203735.1	Mycobacteriales	Actinophytocola	28	1319134	9733683	0.13552259715053389	69816	741512	804391	1014499
GCA_002428995.1	Flavobacteriales	UBA6057	3	84427	5325570	0.01585313872505666	0	0	41050	41050
GCA_002719855.1	Legionellales	GCA-2863045	3	98247	1744466	0.05631924038645637	0	76230	38630	76230
GCA_001748225.1	Desulfovibrionales	Desulfoplanes	1	67311	2997911	0.02245263451783592	0	67311	67311	67311
GCA_006543045.1	Halobacteriales	Salinadaptatus	4	93589	4521535	0.020698501725630786	0	0	0	0
GCA_944381115.1	Oscillospirales	SIG673	1	31124	1803655	0.017256071698855933	0	0	0	0
GCA_009938325.1	Burkholderiales	Fluviibacter	4	113884	2447934	0.0465224961130488	0	0	47434	47434
GCA_020832305.1	Cytophagales	JAFIEV01	3	90124	6475426	0.013917848802534381	0	0	41116	41116
GCA_009792795.1	Xanthomonadales	Luteimonas_B	2	65035	2712467	0.023976328559941928	0	0	0	0
GCA_017161305.1	Treponematales	Treponema_D	3	109289	2895582	0.03774336212892607	0	43039	0	43039
GCA_902768125.1	Bacteroidales	UBA4334	2	30165	2781578	0.010844563769198635	0	0	0	0
GCA_008189685.1	Rickettsiales	Sneabacter	0	0	633143	0.0	0	0	0	0
GCA_022811725.1	Sphingobacteriales	Mucilaginibacter	10	384539	8130403	0.047296425527738294	0	188140	111840	229250
GCA_000255295.1	Myxococcales	Corallococcus	29	1414126	10080619	0.14028166325897248	101017	998662	861023	1125885
GCA_015135575.1	Enterobacterales	Kluyvera	2	80080	5625027	0.014236376109839117	53771	53771	0	53771
GCA_910576335.1	Lachnospirales	UBA7109	6	103826	6078874	0.017079807872313196	0	0	0	0
GCA_017798125.1	Flavobacteriales	ECT2AJA-044	3	60761	2844510	0.021360796762887106	0	0	0	0
GCA_000423345.1	Pseudomonadales	Marinimicrobium	5	91647	4502291	0.020355636719172527	13661	0	46384	46384
GCA_017513135.1	Oscillospirales	RUG11783	0	0	2302061	0.0	0	0	0	0
GCA_004323635.1	Rhizobiales	Lichenihabitans	10	268922	4836481	0.055602823623208696	0	0	88511	88511
GCA_003966715.1	Rhizobiales	Blastochloris	4	81931	3949390	0.020745229010049653	0	0	0	0
GCA_000023105.1	Actinomycetales	Beutenbergia	1	20912	4669183	0.004478727863097248	0	0	0	0
GCA_900111235.1	Lachnospirales	Clostridium_N	4	83789	4568183	0.01834186590160683	0	0	0	0
GCA_002356455.1	Fusobacteriales	Fusobacterium_A	0	0	4122841	0.0	0	0	0	0
GCA_009646425.1	Burkholderiales	UBA2463	2	42873	1829925	0.023428829050370917	0	0	0	0
GCA_016795365.1	Verrucomicrobiales	JAEUHN01	4	105004	6739639	0.015580062967764298	0	0	0	0
GCA_000013725.1	Methanosarcinales	Methanococcoides	1	35193	2575032	0.013667014623507591	0	0	0	0
GCA_008807395.1	Pseudomonadales	Thiopseudomonas	2	46873	3217366	0.014568749716382905	0	0	0	0
GCA_000519125.1	Desulfovibrionales	Desulfocurvus	1	36535	3627185	0.01007254937368786	0	0	0	0
GCA_010692885.1	Halobacteriales	Halogeometricum	3	64362	3994321	0.016113376966948825	22910	0	0	0
GCA_007829035.1	Actinomycetales	Rudaeicoccus	7	186169	3827835	0.048635586434629494	12394	0	41224	41224
GCA_008386585.1	Mycobacteriales	Solihabitans	30	1302153	9177191	0.14189014917527595	15481	815012	498855	974626
GCA_944391115.1	Victivallales	UBA11452	0	0	3657128	0.0	0	0	0	0
GCA_022834735.1	Erysipelotrichales	Dubosiella	2	41877	3220026	0.013005174492379876	0	0	0	0
GCA_001907235.1	Actinomycetales	Buchananella	1	16050	2520624	0.006367470911964657	0	0	0	0
GCA_001465275.1	Paenibacillales	Paenibacillus_AH	5	106223	5375858	0.01975926447461968	17353	0	0	0
GCA_001636425.1	Bacillales	Bacillus_AE	2	48418	5138363	0.0094228453692353	0	0	0	0
GCA_017620395.1	Oscillospirales	RGIG8002	1	14872	1928718	0.007710821384982149	0	0	0	0
GCA_023734135.1	Burkholderiales	JADJCH01	4	131766	6058019	0.02175067460171386	0	0	0	0
GCA_002269385.1	Flavobacteriales	Maribacter	4	135323	4639957	0.029164709931579106	0	0	41056	41056
GCA_009914055.1	Enterobacterales	Mixta	8	242761	4784919	0.05073461013655613	69392	57037	0	57037
GCA_019061145.1	Rhodobacterales	ASV31	3	50662	3641124	0.013913835398080374	0	0	0	0
GCA_021801565.1	UBA6257	JAKANR01	0	0	741804	0.0	0	0	0	0
GCA_002773535.1	UBA6257	1-14-0-10-40-38	0	0	759765	0.0	0	0	0	0
GCA_001854405.1	Caulobacterales	Henriciella	2	75271	3628091	0.02074672327678661	0	52093	52093	52093
GCA_015708085.1	Actinomycetales	Z1-20	5	126348	4431094	0.028513951633614632	0	0	41236	41236
GCA_000686705.1	Clostridiales	Clostridium_Z	2	42365	4101506	0.010329132762453596	0	0	0	0
GCA_001717505.1	Veillonellales	Allisonella	0	0	1274073	0.0	0	0	0	0
GCA_006716305.1	Actinomycetales	Enteractinococcus	4	99374	2879712	0.034508311942305345	0	0	41149	41149
GCA_017948305.1	Flavobacteriales	Faecalibacter	1	20840	2835235	0.00735036072847577	0	0	0	0
GCA_003096575.1	Lactobacillales	Convivina	2	62031	1600079	0.0387674608566202	0	0	41161	41161
GCA_014236855.1	Xanthomonadales	Xanthomonas_A	4	180869	5246417	0.034474766302411725	14728	102774	0	102774
GCA_003253705.1	Acetobacterales	Humitalea	4	130758	4974508	0.02628561457736122	0	0	88313	88313
GCA_003293695.1	Xanthomonadales	Lysobacter_B	1	41197	2592821	0.015888871618981795	0	0	0	0
GCA_013366375.1	Burkholderiales	Schlegelella_A	5	165431	5575653	0.02967024669576819	0	0	0	0
GCA_000145985.1	Sulfolobales	Ignisphaera	0	0	1875953	0.0	0	0	0	0
GCA_000970045.1	Methanosarcinales	MTP4	2	53940	4211468	0.012807885516404256	0	0	0	0
GCA_016863295.1	Streptosporangiales	Planotetraspora	8	222650	9159265	0.024308719094818198	13453	50011	41116	91127
GCA_021654395.1	Micrarchaeales	ARM-1	0	0	814439	0.0	0	0	0	0
GCA_003096835.1	Bacteroidales	Balneicella	2	40483	2089523	0.019374278244364863	0	0	0	0
GCA_900070355.1	Actinomycetales	Devriesea	3	156309	2958880	0.0528270832206781	99893	99893	0	99893
GCA_001548075.1	Rhodobacterales	Rhodovulum	8	250379	4732772	0.0529032457088573	38346	112994	120263	158609
GCA_000217715.1	Halobacteriales	Halopiger	3	63890	4355268	0.01466959094136113	0	0	0	0
GCA_004359435.1	Flavobacteriales	PTET01	0	0	1648420	0.0	0	0	0	0
GCA_015693905.1	Rhodobacterales	M30B80	1	21023	2663031	0.007894388011254845	0	0	0	0
GCA_001899805.1	Xanthomonadales	66-474	3	90720	3728788	0.024329621313949733	0	0	45328	45328
GCA_004331955.1	Rhizobiales	Roseitalea	6	145212	3539672	0.04102414008981623	0	0	0	0
GCA_002077135.1	Xanthomonadales	Metallibacterium	1	41332	3755691	0.01100516522791678	0	0	0	0
GCA_020567425.1	Halobacteriales	Salinirubrum	2	42031	4055248	0.010364594224570235	0	0	0	0
GCA_019931755.1	Bacillales	Sutcliffiella_A	6	150337	4504427	0.03337538825693035	13505	0	41080	41080
GCA_021378565.1	Campylobacterales	JAACJU01	2	36276	1858382	0.01952020628697437	0	22382	0	22382
GCA_024742695.1	Rhodobacterales	JANSXY01	4	75364	4157478	0.018127335851205947	0	0	0	0
GCA_020181335.1	Sphingomonadales	Tsuneonella	4	110618	3536970	0.031274791700240605	0	0	0	0
GCA_009557455.1	Bacteroidales	Alistipes_A	0	0	3019767	0.0	0	0	0	0
GCA_900016775.1	Enterobacterales	Serratia_C	0	0	650317	0.0	0	0	0	0
GCA_002075085.1	Enterobacterales	PRUG	0	0	558122	0.0	0	0	0	0
GCA_905176665.1	Desulfobacterales	CAJINA01	4	181844	5429745	0.03349033886490065	0	0	47053	47053
GCA_024919235.1	Burkholderiales	BACL14	3	65369	1337549	0.04887222823238625	0	0	0	0
GCA_900169485.1	Coriobacteriales	Phoenicibacter	0	0	1447956	0.0	0	0	0	0
GCA_010977575.1	Pseudomonadales	Halomonas_B	4	128857	4753299	0.027108961586468684	73117	73117	0	73117
GCA_023734115.1	Actinomycetales	Naasia	4	124184	3179366	0.039059359633335705	0	0	41176	41176
GCA_012911015.1	Rhizobiales	ZYF759	5	109278	4660535	0.023447522655660778	0	0	0	0
GCA_024748575.1	Enterobacterales	FFU	0	0	1380599	0.0	0	0	0	0
GCA_009834915.1	Sphingobacteriales	HMF7056	2	61925	5201458	0.011905315778768183	0	0	41085	41085
GCA_019740335.1	Sphingomonadales	Aquisediminimonas_A	5	130204	3010713	0.043246898658224814	0	0	41053	41053
GCA_000230715.3	Halobacteriales	Natronobacterium	3	62733	3788356	0.016559425777302874	0	0	0	0
GCA_004804335.1	Rhodobacterales	SRXY01	7	163176	4979779	0.0327677192100292	0	52104	52104	52104
GCA_002355155.1	Mycobacteriales	Corynebacterium	5	159129	3537507	0.04498337388448984	0	0	44806	44806
GCA_024213275.1	Bacillales	Bacillus_BW	8	258294	5100171	0.050644184283232856	15694	138475	41077	179552
GCA_003583365.1	Cytophagales	Fibrisoma	5	154898	7793509	0.01987525773050368	0	50773	91994	91994
GCA_003600225.1	Mycobacteriales	QZFT01	29	915637	7611530	0.12029605085968262	120806	302873	303061	524724
GCA_002841335.1	Propionibacteriales	Propionicimonas	0	0	2924197	0.0	0	0	0	0
GCA_000519265.1	Desulfovibrionales	Desulfonatronum	5	230003	3761451	0.061147413591191274	0	0	0	0
GCA_024403615.1	Lachnospirales	RGIG5612	1	32112	1671984	0.019205925415554215	0	0	0	0
GCA_002686365.1	UBA6257	GCA-2686365	0	0	888027	0.0	0	0	0	0
GCA_003217255.1	Rhodobacterales	Pseudoroseicyclus	5	147985	3444313	0.04296502669763172	0	43822	41074	84896
GCA_022447365.1	Pseudomonadales	PZPK01	2	45001	3277584	0.01372993033893258	0	0	0	0
GCA_934149365.1	TANB77	CALXJE01	3	80624	1269226	0.06352217808333582	0	44278	0	44278
GCA_000478905.1	Enterobacterales	Pantoea_A	0	0	1151074	0.0	0	0	0	0
GCA_017798205.1	Rhodobacterales	Cognatishimia	3	92551	3252335	0.0284567856632235	0	52160	52160	52160
GCA_003577275.1	Sphingomonadales	PRO5	4	92981	3248505	0.02862270490579513	0	0	0	0
GCA_020638525.1	Caulobacterales	JACKIL01	2	32427	3016663	0.010749294833397035	0	0	0	0
GCA_900161835.1	Enterobacterales	GCF-900161835	0	0	1622395	0.0	0	0	0	0
GCA_000420805.1	Actinomycetales	Yaniella	6	173602	2775456	0.06254900095695987	0	0	81358	81358
GCA_014656435.1	Enterobacterales_A	Thalassotalea_C	2	64389	4865628	0.013233440780922832	0	0	0	0
GCA_003148745.1	Enterobacterales_A	Pleionea	2	33159	4039882	0.008207913003399604	12466	0	0	0
GCA_900096905.1	Bacillales_D	Pelagirhabdus	3	82829	2527601	0.03276980820944445	0	0	41173	41173
GCA_000520015.2	Enterobacterales	Chania	10	346169	5488183	0.06307533841346034	65984	231070	68614	231070
GCA_001971705.1	Halobacteriales	Natronorubrum	3	60403	3835796	0.015747187806650822	0	0	0	0
GCA_017346875.1	Cyanobacteriales	Dolichospermum	11	425270	6071322	0.07004570009628874	0	115109	118902	167464
GCA_000317535.1	Cyanobacteriales	Cylindrospermum	26	1131270	7610589	0.1486442113744416	86271	464475	529513	708815
GCA_003331005.1	Rhizobiales	Tokpelaia_A	0	0	1079362	0.0	0	0	0	0
GCA_022646885.1	Bacillales	Bacillus_AG	5	127132	4757867	0.026720377009277478	16561	0	41092	41092
GCA_009889635.1	Halobacteriales	UBA12382	1	15512	1131970	0.013703543380124915	0	0	0	0
GCA_000153345.1	Pseudomonadales	Neptuniibacter	6	147721	3924755	0.03763827296226134	0	0	41167	41167
GCA_018261955.1	Burkholderiales	CTSOIL-112	2	40458	1850873	0.021858874163705452	0	0	0	0
GCA_006542275.1	Paenibacillales	Saccharibacillus	8	288012	5619468	0.051252538496526716	20845	208070	135691	208070
GCA_020622295.1	Rhodobacterales	Arenibacterium_A	5	104065	4100362	0.025379466495884996	0	0	0	0
GCA_944320955.1	Bacteroidales	UBA1794	0	0	2647879	0.0	0	0	0	0
GCA_006065315.1	Flavobacteriales	Aureibaculum	4	186678	5168958	0.03611520929363326	0	0	41053	41053
GCA_018524345.1	Rhodobacterales	KMM-3653	3	62010	3998251	0.015509281433306713	0	0	0	0
GCA_024584785.1	Enterobacterales_A	Pseudidiomarina	1	31871	2900277	0.010988950365775407	0	0	0	0
GCA_003600865.1	Myxococcales	Citreicoccus	23	1180356	9067743	0.1301708705242308	42652	894731	736470	1028081
GCA_003003235.1	Mycobacteriales	Antricoccus	6	157743	4683100	0.03368345753880976	0	0	41065	41065
