DATASET_HEATMAP
SEPARATOR TAB
COLOR	#000000
DATASET_LABEL	NACHT
FIELD_LABELS	WD40	Ank_2	Ank	HET	Ank_4	NACHT_N	PNP_UDP_1	TIR_2	TPR_10	Helo_like_N
GCA_000827465|CDS_10235|48|194	0	0	0	0	0	0	0	0	0	0
GCA_000827465|CDS_16398|23|170	0	0	0	0	0	0	0	0	0	0
GCA_000827465|CDS_9853|49|196	1	0	0	0	0	0	0	0	0	0
GCA_000827465|CDS_17459|49|167	0	0	0	0	0	0	0	0	0	0
GCA_000827465|CDS_18195|25|205	0	0	0	0	0	0	0	0	0	0
GCA_000827465|CDS_7094|22|169	0	0	0	0	0	0	0	0	0	0
GCA_000827465|CDS_17463|25|180	1	0	0	0	0	0	0	0	0	0
GCA_000827465|CDS_9971|132|287	0	0	0	0	0	0	0	0	0	0
GCA_000827465|CDS_7403|24|176	1	0	0	0	0	0	0	0	0	0
GCA_000827465|CDS_11366|25|181	1	0	0	0	0	0	0	0	0	0
GCA_000827465|CDS_4152|29|193	1	0	0	0	0	0	0	0	0	0
GCA_000827465|CDS_5225|27|184	1	0	0	0	0	0	0	0	0	0
GCA_000827465|CDS_7429|63|180	0	0	0	0	0	0	0	0	0	0
GCA_000827465|CDS_17961|25|180	1	0	0	0	0	0	0	0	0	0
GCA_000827465|CDS_7220|588|735	1	0	0	0	0	0	0	0	0	0
GCA_000827465|CDS_7074|62|209	1	0	0	0	0	0	0	0	0	0
GCA_000827465|CDS_6292|436|591	0	0	0	0	0	0	0	0	0	0
GCA_000827465|CDS_12410|38|185	1	0	0	0	0	0	0	0	0	0
GCA_000827465|CDS_6846|53|199	0	0	0	0	0	0	0	0	0	0
GCA_000827465|CDS_6855|75|222	1	0	0	0	0	0	0	0	0	0
GCA_000827465|CDS_5075|11|123	0	0	0	0	0	0	0	0	0	0
GCA_000827465|CDS_11901|15|126	0	0	0	0	0	0	0	0	0	0
GCA_000827465|CDS_5327|25|173	1	0	0	0	0	0	0	0	0	0
GCA_000827465|CDS_11022|37|187	1	0	0	0	0	0	0	0	0	0
GCA_000827465|CDS_11116|26|173	1	0	0	0	0	0	0	0	0	0
GCA_000827465|CDS_16132|27|174	1	0	0	0	0	0	0	0	0	0
GCA_000827465|CDS_2803|25|178	1	0	0	0	0	0	0	0	0	0
GCA_000827465|CDS_6731|53|205	1	0	0	0	0	0	0	0	0	0
GCA_000827465|CDS_6780|25|172	1	0	0	0	0	0	0	0	0	0
GCA_000827465|CDS_6773|25|175	0	0	0	0	0	0	0	0	0	0
GCA_000827465|CDS_6776|53|201	1	0	0	0	0	0	0	0	0	0
GCA_000827465|CDS_6771|14|128	0	0	0	0	0	0	0	0	0	0
GCA_000827465|CDS_8896|15|128	0	0	0	0	0	0	0	0	0	0
GCA_000827465|CDS_10263|82|235	1	0	0	0	0	0	0	0	0	0
GCA_000827465|CDS_16061|163|310	1	0	0	0	0	0	0	0	0	0
GCA_000827465|CDS_17900|26|174	1	0	0	0	0	0	0	0	0	0
GCA_000827465|CDS_6303|439|600	0	0	0	0	0	0	0	0	0	0
GCA_000827465|CDS_16439|433|592	0	0	0	0	0	0	0	0	0	0
GCA_000827465|CDS_7444|415|571	1	0	0	0	0	0	0	0	0	0
GCA_000827465|CDS_15091|27|178	1	0	0	0	0	0	0	0	0	0
GCA_003988815|CDS_9711|277|437	1	0	0	1	0	0	0	0	0	0
GCA_000827465|CDS_3931|29|177	1	0	0	0	0	0	0	0	0	0
GCA_000827465|CDS_9703|24|172	0	0	0	0	0	0	0	0	0	0
GCA_000827425|CDS_7104|177|344	1	0	0	0	0	0	0	0	0	0
GCA_000827425|CDS_16681|177|328	1	0	0	0	0	0	0	0	0	0
GCA_000827425|CDS_14824|47|217	1	0	0	0	0	0	0	0	0	0
GCA_000827425|CDS_9543|96|265	1	0	0	0	0	0	0	0	0	0
GCA_000827425|CDS_14814|481|641	1	0	0	0	0	0	0	0	0	0
GCA_000827425|CDS_14460|334|481	1	0	0	0	0	0	0	0	0	0
GCA_000827425|CDS_3129|107|254	1	0	0	0	0	0	0	0	0	0
GCA_000827425|CDS_10990|180|340	1	0	0	0	0	0	0	0	0	0
GCA_000827425|CDS_13098|96|262	1	0	0	0	0	0	0	0	0	0
GCA_000827425|CDS_7609|278|456	1	0	0	0	0	0	0	0	0	0
GCA_000827335|CDS_20071|318|466	0	0	0	0	0	0	0	0	0	0
GCA_000827335|CDS_10653|307|470	0	0	0	0	0	0	0	0	0	0
GCA_000827335|CDS_7185|392|555	1	0	0	0	0	0	0	0	0	0
GCA_000827335|CDS_7197|402|564	1	0	0	0	0	0	0	0	0	0
GCA_000827335|CDS_9414|88|247	0	0	0	0	0	0	0	0	0	0
GCA_000827335|CDS_9410|435|583	1	0	0	0	0	0	0	0	0	0
GCA_000827425|CDS_4516|67|243	1	0	0	0	0	0	0	0	0	0
GCA_000827335|CDS_17515|223|381	1	0	0	0	0	0	0	0	0	0
GCA_000827335|CDS_10006|463|597	0	0	0	0	0	0	0	0	0	0
GCA_000827335|CDS_15258|124|292	0	0	0	0	0	0	0	0	0	0
GCA_000827425|CDS_14635|178|348	0	0	0	0	0	0	0	0	0	0
GCA_000827425|CDS_12007|366|513	1	0	0	0	0	0	0	0	0	0
GCA_000827425|CDS_14516|365|532	1	0	0	0	0	0	0	0	0	0
GCA_000827425|CDS_20394|199|358	1	0	0	0	0	0	0	0	0	0
GCA_000827425|CDS_20417|180|339	1	0	0	0	0	0	0	0	0	0
GCA_000827425|CDS_19764|182|351	0	0	0	0	0	0	0	0	0	0
GCA_000827425|CDS_11977|46|216	0	0	0	0	0	0	0	0	0	0
GCA_000827425|CDS_11964|171|338	1	0	0	0	0	0	0	0	0	0
GCA_000827425|CDS_11657|44|204	1	0	0	0	0	0	0	0	0	0
GCA_000827425|CDS_16299|177|333	1	0	0	0	0	0	0	0	0	0
GCA_000827425|CDS_16456|329|488	0	0	0	0	0	0	0	0	0	0
GCA_000827425|CDS_18914|329|477	0	0	0	0	0	0	0	0	0	0
GCA_000827425|CDS_16997|282|444	1	0	0	0	0	0	0	0	0	0
GCA_000827425|CDS_12289|203|370	0	0	0	0	0	0	0	0	0	0
GCA_000827335|CDS_10657|270|440	1	0	0	0	0	0	0	0	0	0
GCA_000827335|CDS_18411|121|271	0	0	0	0	0	0	0	0	0	0
GCA_000827335|CDS_10761|29|189	1	0	0	0	0	0	0	0	0	0
GCA_000827335|CDS_13660|421|587	0	0	0	0	0	0	0	0	0	0
GCA_000827335|CDS_16169|278|444	1	0	0	0	0	0	0	0	0	0
GCA_000827335|CDS_13622|29|177	0	0	0	0	0	0	0	0	0	0
GCA_000827335|CDS_16151|392|552	1	0	0	0	0	0	0	0	0	0
GCA_000827335|CDS_15154|52|202	1	0	0	0	0	0	0	0	0	0
GCA_000827335|CDS_16178|29|177	0	0	0	0	0	0	0	0	0	0
GCA_000827335|CDS_18123|351|500	0	0	0	0	0	0	0	0	0	0
GCA_000827335|CDS_7557|182|350	1	0	0	0	0	0	0	0	0	0
GCA_000827335|CDS_1106|67|236	1	0	0	0	0	0	0	0	0	0
GCA_000827335|CDS_7581|150|317	1	0	0	0	0	0	0	0	0	0
GCA_000827335|CDS_14503|349|509	0	0	0	0	0	0	0	0	0	0
GCA_000827335|CDS_4879|313|462	0	0	0	0	0	0	0	0	0	0
GCA_000827335|CDS_15102|314|464	0	0	0	0	0	0	0	0	0	0
GCA_000827335|CDS_16099|40|190	1	0	0	0	0	0	0	0	0	0
GCA_000827335|CDS_18554|175|325	0	0	0	0	0	0	0	0	0	0
GCA_000827335|CDS_18870|314|463	0	0	0	0	0	0	0	0	0	0
GCA_000827335|CDS_21771|175|324	0	0	0	0	0	0	0	0	0	0
GCA_000827335|CDS_20223|347|497	0	0	0	0	0	0	0	0	0	0
GCA_000827335|CDS_7512|121|282	0	0	0	0	0	0	0	0	0	0
GCA_000827335|CDS_915|52|201	1	0	0	0	0	0	0	0	0	0
GCA_000827335|CDS_4425|176|342	1	0	0	0	0	0	0	0	0	0
GCA_000827335|CDS_14530|447|610	1	0	0	0	0	0	0	0	0	0
GCA_000827335|CDS_18316|351|500	0	0	0	0	0	0	0	0	0	0
GCA_000827335|CDS_20564|175|335	0	0	0	0	0	0	0	0	0	0
GCA_000827335|CDS_22115|52|212	0	0	0	0	0	0	0	0	0	0
GCA_000827335|CDS_3842|365|524	0	0	0	0	0	0	0	0	0	0
GCA_000827335|CDS_16265|40|208	1	0	0	0	0	0	0	0	0	0
GCA_000827335|CDS_20759|170|318	1	0	0	0	0	0	0	0	0	0
GCA_000827335|CDS_14471|67|226	0	0	0	0	0	0	0	0	0	0
GCA_000827335|CDS_16514|349|508	1	0	0	0	0	0	0	0	0	0
GCA_000827335|CDS_16547|312|461	0	0	0	0	0	0	0	0	0	0
GCA_000827335|CDS_13667|362|528	0	0	0	0	0	0	0	0	0	0
GCA_000827425|CDS_6116|316|484	0	0	0	0	0	0	0	0	0	0
GCA_000827425|CDS_12626|185|346	1	0	0	0	0	0	0	0	0	0
GCA_000827425|CDS_552|48|198	1	0	0	0	0	0	0	0	0	0
GCA_000827425|CDS_7740|301|450	0	0	0	0	0	0	0	0	0	0
GCA_000827425|CDS_20151|329|492	0	0	0	0	0	0	0	0	0	0
GCA_000827335|CDS_14525|175|338	0	0	0	0	0	0	0	0	0	0
GCA_000827335|CDS_20877|340|508	0	0	0	0	0	0	0	0	0	0
GCA_000827425|CDS_13927|157|320	1	0	0	0	0	0	0	0	0	0
GCA_001020605|CDS_10176|370|524	0	0	0	0	0	0	0	0	0	0
GCA_001020605|CDS_11976|374|570	0	0	0	0	0	0	0	0	0	0
GCA_001020605|CDS_10163|299|487	0	0	0	0	0	0	0	0	0	0
GCA_001020605|CDS_11967|1|189	0	0	0	0	0	0	0	0	0	0
GCA_001020605|CDS_13181|352|538	0	0	0	0	0	0	0	0	0	0
GCA_001020605|CDS_12978|341|516	0	0	0	0	0	0	0	0	0	0
GCA_001020605|CDS_16481|24|141	0	0	0	0	0	0	0	0	0	0
GCA_001020605|CDS_12987|318|507	0	0	0	0	0	0	0	0	0	0
GCA_001020605|CDS_12981|330|509	0	0	0	0	0	0	0	0	0	0
GCA_001020605|CDS_823|2|184	0	0	0	0	0	0	0	0	0	0
GCA_001020605|CDS_12980|119|309	0	0	0	0	0	0	0	0	0	0
GCA_001020605|CDS_12983|293|486	0	0	0	0	0	0	0	0	0	0
GCA_001020605|CDS_13195|324|505	0	0	0	0	0	0	0	0	0	0
GCA_001020605|CDS_825|326|507	0	0	0	0	0	0	0	0	0	0
GCA_002368545|CDS_634|352|510	0	0	0	0	0	0	0	0	0	0
GCA_000264905|CDS_3972|48|230	1	0	0	0	0	0	0	0	0	0
GCA_000264905|CDS_2575|340|509	1	0	0	0	0	0	0	0	0	0
GCA_000264905|CDS_2151|277|433	0	0	0	0	0	0	0	0	0	0
GCA_003313825|CDS_6816|305|468	0	0	0	0	0	0	0	0	0	0
GCA_000827215|CDS_26780|375|558	1	0	0	0	0	0	0	0	0	0
GCA_000827215|CDS_1293|250|420	1	0	0	0	0	0	0	0	0	0
GCA_000827215|CDS_4641|45|198	1	0	0	0	0	0	0	0	0	0
GCA_000827215|CDS_26799|204|379	1	0	0	0	0	0	0	0	0	0
GCA_000827215|CDS_26808|23|179	0	0	0	0	0	0	0	0	0	0
GCA_000827265|CDS_2860|43|193	0	0	0	0	0	0	0	0	0	0
GCA_000827265|CDS_2875|26|176	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_5840|437|597	1	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_11039|277|434	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_13120|423|584	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_1206|349|510	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_1767|50|221	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_14130|88|259	1	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_3032|184|353	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_10746|274|437	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_13207|433|590	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_9734|399|560	0	0	0	0	0	0	0	0	0	0
GCA_000182895|CDS_9799|396|542	1	0	0	0	0	0	0	0	0	0
GCA_000182895|CDS_9781|356|505	1	0	0	0	0	0	0	0	0	0
GCA_000182895|CDS_189|312|468	1	0	0	0	0	0	0	0	0	0
GCA_000182895|CDS_9785|356|504	0	0	0	0	0	0	0	0	0	0
GCA_000182895|CDS_11620|323|478	1	0	0	0	0	0	0	0	0	0
GCA_000182895|CDS_11593|409|569	1	0	0	0	0	0	0	0	0	0
GCA_000182895|CDS_11601|390|550	1	0	0	0	0	0	0	0	0	0
GCA_002994785|CDS_2370|24|182	1	0	0	0	0	0	0	0	0	0
GCA_000524645|CDS_6713|167|327	1	0	0	0	0	0	0	0	0	0
GCA_003313735|CDS_1528|442|595	1	0	0	0	0	0	0	0	0	0
GCA_000827265|CDS_18533|326|496	1	0	0	0	0	0	0	0	0	0
GCA_000827265|CDS_18527|293|470	1	0	0	0	0	0	0	0	0	0
GCA_001632375|CDS_1470|231|394	0	0	0	0	0	0	0	0	0	0
GCA_004000055|CDS_10265|341|527	0	0	0	0	0	0	0	0	0	1
GCA_000225545|CDS_5130|364|550	0	0	0	0	0	0	0	0	0	1
GCA_000313545|CDS_4624|245|397	1	0	0	0	0	0	0	0	0	0
GCA_000313545|CDS_4622|247|382	1	0	0	0	0	0	0	0	0	0
GCA_000827265|CDS_11610|52|234	1	0	0	0	0	0	0	0	0	0
GCA_000143565|CDS_12592|366|545	1	0	0	0	0	0	0	0	0	0
GCA_000827265|CDS_21028|55|229	1	0	0	0	0	0	0	0	0	0
GCA_000827265|CDS_18032|56|239	1	0	0	0	0	0	0	0	0	0
GCA_000264905|CDS_7682|45|228	1	0	0	0	0	0	0	0	0	0
GCA_000264905|CDS_9191|44|222	1	0	0	0	0	0	0	0	0	0
GCA_000827265|CDS_13511|99|250	1	0	0	0	0	0	0	0	0	0
GCA_000827265|CDS_12603|70|220	1	0	0	0	0	0	0	0	0	0
GCA_000827265|CDS_5147|74|246	1	0	0	0	0	0	0	0	0	0
GCA_000827265|CDS_20482|50|204	1	0	0	0	0	0	0	0	0	0
GCA_000827265|CDS_16272|12|165	1	0	0	0	0	0	0	0	0	0
GCA_000827265|CDS_19959|99|261	1	0	0	0	0	0	0	0	0	0
GCA_000827265|CDS_18141|35|201	1	0	0	0	0	0	0	0	0	0
GCA_000827265|CDS_18167|48|226	1	0	0	0	0	0	0	0	0	0
GCA_000827265|CDS_18122|35|212	1	0	0	0	0	0	0	0	0	0
GCA_000827265|CDS_21148|31|197	1	0	0	0	0	0	0	0	0	0
GCA_000827265|CDS_21150|35|202	1	0	0	0	0	0	0	0	0	0
GCA_000827265|CDS_18131|214|386	1	0	0	0	0	0	0	0	0	0
GCA_000827265|CDS_18160|63|237	1	0	0	0	0	0	0	0	0	0
GCA_000827265|CDS_18120|330|499	1	0	0	0	0	0	0	0	0	0
GCA_000827265|CDS_12848|30|184	1	0	0	0	0	0	0	0	0	0
GCA_000827265|CDS_12853|123|291	1	0	0	0	0	0	0	0	0	0
GCA_000827265|CDS_12856|165|317	1	0	0	0	0	0	0	0	0	0
GCA_000827265|CDS_21953|40|217	1	0	0	0	0	0	0	0	0	0
GCA_000827265|CDS_20706|30|202	1	0	0	0	0	0	0	0	0	0
GCA_000827265|CDS_6884|57|231	1	0	0	0	0	0	0	0	0	0
GCA_000827265|CDS_6919|57|230	1	0	0	0	0	0	0	0	0	0
GCA_000827265|CDS_6985|57|230	1	0	0	0	0	0	0	0	0	0
GCA_000827265|CDS_6922|57|230	1	0	0	0	0	0	0	0	0	0
GCA_000827265|CDS_19486|85|262	1	0	0	0	0	0	0	0	0	0
GCA_000827265|CDS_5418|47|232	1	0	0	0	0	0	0	0	0	0
GCA_000827265|CDS_5424|103|220	0	0	0	0	0	0	0	0	0	0
GCA_000827265|CDS_5220|109|279	1	0	0	0	0	0	0	0	0	0
GCA_000827265|CDS_5206|52|218	1	0	0	0	0	0	0	0	0	0
GCA_000827265|CDS_14242|53|200	0	0	0	0	0	0	0	0	0	0
GCA_000524645|CDS_3415|228|373	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_12242|109|272	0	0	0	0	0	0	0	0	0	0
GCA_000524645|CDS_6167|271|435	1	0	0	0	0	0	0	0	0	0
GCA_000524645|CDS_6154|252|435	0	0	0	0	0	0	0	0	0	0
GCA_000524645|CDS_6150|374|532	0	0	0	0	0	0	0	0	0	0
GCA_000524645|CDS_6207|256|434	1	0	0	0	0	0	0	0	0	0
GCA_000524645|CDS_56|149|305	0	0	0	0	0	0	0	0	0	0
GCA_000524645|CDS_6203|95|250	0	0	0	0	0	0	0	0	0	0
GCA_000524645|CDS_2507|382|538	1	0	0	0	0	0	0	0	0	0
GCA_000524645|CDS_600|207|376	1	0	0	0	0	0	0	0	0	0
GCA_000524645|CDS_3017|271|446	1	0	0	0	0	0	0	0	0	0
GCA_000524645|CDS_3090|293|462	1	0	0	0	0	0	0	0	0	0
GCA_000524645|CDS_3069|307|454	1	0	0	0	0	0	0	0	0	0
GCA_000524645|CDS_1|319|489	1	0	0	0	0	0	0	0	0	0
GCA_000524645|CDS_7284|387|556	1	0	0	0	0	0	0	0	0	0
GCA_000524645|CDS_481|588|770	0	0	0	0	0	0	0	0	0	0
GCA_000524645|CDS_7017|21|190	1	0	0	0	0	0	0	0	0	0
GCA_000524645|CDS_2118|278|460	1	0	0	0	0	0	0	0	0	0
GCA_000524645|CDS_3694|251|436	0	0	0	0	0	0	0	0	0	0
GCA_000524645|CDS_3691|238|422	0	0	0	0	0	0	0	0	0	0
GCA_000524645|CDS_5268|306|487	0	0	0	0	0	0	0	0	0	0
GCA_000524645|CDS_1116|161|342	0	0	0	0	0	0	0	0	0	0
GCA_000524645|CDS_11815|133|279	0	0	0	0	0	0	0	0	0	0
GCA_000524645|CDS_1282|158|327	1	0	0	0	0	0	0	0	0	0
GCA_000524645|CDS_5457|42|190	0	0	0	0	0	0	0	0	0	0
GCA_000524645|CDS_1548|607|787	1	0	0	0	0	0	0	0	0	0
GCA_000524645|CDS_488|409|593	1	0	0	0	0	0	0	0	0	0
GCA_000524645|CDS_1121|237|404	1	0	0	0	0	0	0	0	0	0
GCA_000524645|CDS_7062|313|468	1	0	0	0	0	0	0	0	0	0
GCA_000524645|CDS_891|419|589	1	0	0	0	0	0	0	0	0	0
GCA_000524645|CDS_2543|297|451	1	0	0	0	0	0	0	0	0	0
GCA_000524645|CDS_3668|349|507	1	0	0	0	0	0	0	0	0	0
GCA_000524645|CDS_4542|283|438	1	0	0	0	0	0	0	0	0	0
GCA_000524645|CDS_4543|361|511	0	0	0	0	0	0	0	0	0	0
GCA_000524645|CDS_1582|364|522	1	0	0	0	0	0	0	0	0	0
GCA_000524645|CDS_68|161|316	1	0	0	0	0	0	0	0	0	0
GCA_000524645|CDS_925|341|522	1	0	0	0	0	0	0	0	0	0
GCA_000524645|CDS_1117|301|463	1	0	0	0	0	0	0	0	0	0
GCA_000524645|CDS_3677|335|515	1	0	0	0	0	0	0	0	0	0
GCA_000524645|CDS_1160|351|530	0	0	0	0	0	0	0	0	0	0
GCA_000524645|CDS_3643|269|447	1	0	0	0	0	0	0	0	0	0
GCA_000524645|CDS_9671|367|546	0	0	0	0	0	0	0	0	0	0
GCA_000524645|CDS_10373|365|510	0	0	0	0	0	0	0	0	0	0
GCA_000265015|CDS_19281|219|368	0	0	0	0	0	0	0	0	0	0
GCA_000827215|CDS_28016|260|426	1	0	0	0	0	0	0	0	0	0
GCA_000827215|CDS_13766|152|315	1	0	0	0	0	0	0	0	0	0
GCA_001632375|CDS_18827|217|411	1	0	0	0	0	0	0	0	0	0
GCA_001632375|CDS_1372|130|324	0	0	0	0	0	0	0	0	0	0
GCA_001632375|CDS_16758|25|192	0	0	0	0	0	0	0	0	0	0
GCA_001632375|CDS_18382|214|395	0	0	0	0	0	0	0	0	0	0
GCA_001632375|CDS_18409|219|399	0	0	0	0	0	0	0	0	0	0
GCA_001632375|CDS_3282|228|377	0	0	0	0	0	0	0	0	0	0
GCA_000313545|CDS_3684|250|385	1	0	0	0	0	0	0	0	0	0
GCA_000313545|CDS_4411|247|391	0	0	0	0	0	0	0	0	0	0
GCA_000313545|CDS_1270|248|399	0	0	0	0	0	0	0	0	0	0
GCA_000313545|CDS_1370|41|176	0	0	0	0	0	0	0	0	0	0
GCA_000313545|CDS_672|137|271	0	0	0	0	0	0	0	0	0	0
GCA_000313545|CDS_1603|286|428	0	0	0	0	0	0	0	0	0	0
GCA_000313545|CDS_9141|239|391	1	0	0	0	0	0	0	0	0	0
GCA_000313545|CDS_1304|137|281	0	0	0	0	0	0	0	0	0	0
GCA_003788565|CDS_4978|408|570	1	0	0	0	0	0	1	0	0	0
GCA_003073855|CDS_2339|76|243	0	0	0	0	0	0	0	0	0	0
GCA_000265015|CDS_7493|270|393	0	0	0	0	0	0	0	0	0	0
GCA_001632375|CDS_11022|271|419	0	0	0	0	0	0	0	0	0	0
GCA_001683735|CDS_5777|146|305	0	0	0	0	0	0	0	0	0	0
GCA_002214945|CDS_8942|248|431	1	0	0	0	0	0	0	0	0	0
GCA_001683735|CDS_14455|244|404	0	0	0	0	0	0	0	0	0	0
GCA_001683735|CDS_14488|298|459	0	0	0	0	0	0	0	0	0	0
GCA_001683735|CDS_14448|261|421	0	0	0	0	0	0	0	0	0	0
GCA_002760635|CDS_8321|267|446	0	0	0	0	0	0	0	0	0	0
GCA_000265015|CDS_18829|86|240	0	0	0	0	0	0	0	0	0	0
GCA_001632375|CDS_18723|138|314	0	0	0	0	0	0	0	0	0	0
GCA_000313545|CDS_6886|604|796	0	0	0	0	0	0	0	0	0	0
GCA_000697705|CDS_11666|228|387	0	0	0	0	0	0	0	0	0	0
GCA_000143565|CDS_8501|308|465	1	0	0	0	0	0	0	0	0	0
GCA_001630345|CDS_6634|248|406	0	0	0	0	0	0	0	0	0	0
GCA_001630345|CDS_6636|229|372	0	0	0	0	0	0	0	0	0	0
GCA_001630345|CDS_6640|202|357	0	0	0	0	0	0	0	0	0	0
GCA_002368545|CDS_6645|359|527	1	0	0	0	0	0	0	0	0	0
GCA_001604925|CDS_6639|53|226	0	0	0	0	0	0	0	0	0	0
GCA_001660795|CDS_8001|399|571	0	0	0	0	0	0	0	0	0	0
GCA_003788565|CDS_13808|576|739	1	0	0	0	0	1	0	0	0	0
GCA_001481775|CDS_7197|397|542	1	0	0	0	0	0	0	0	0	0
GCA_001692735|CDS_11310|356|509	1	0	0	0	0	1	0	0	0	0
GCA_003788565|CDS_16261|188|326	0	0	0	0	0	0	0	0	0	0
GCA_001692915|CDS_7355|172|326	1	0	0	0	0	0	0	0	0	1
GCA_003788565|CDS_16260|190|339	0	0	0	0	0	0	0	0	0	0
GCA_001692735|CDS_10265|203|354	1	0	0	0	0	0	0	0	0	0
GCA_000225545|CDS_4160|382|558	1	0	0	0	0	0	1	0	0	0
GCA_000225545|CDS_6075|386|535	0	0	0	0	0	0	0	0	0	0
GCA_002572855|CDS_3781|444|595	1	0	0	0	0	1	0	0	0	0
GCA_001692735|CDS_1877|107|264	1	0	0	0	0	0	0	0	0	0
GCA_000225545|CDS_3796|208|353	1	0	0	0	0	0	0	0	0	0
GCA_000827315|CDS_9897|29|195	1	0	0	0	0	0	0	0	0	0
GCA_003988795|CDS_10213|462|619	1	0	0	0	0	1	0	0	0	0
GCA_004126415|CDS_14623|306|468	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_11524|248|395	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_1898|556|703	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_11702|456|606	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_2570|294|444	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_1596|388|533	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_5853|164|311	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_8117|324|469	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_10569|325|476	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_8290|547|692	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_13484|535|680	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_11870|312|463	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_2075|471|619	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_8115|331|481	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_2797|264|414	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_12569|327|477	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_11251|327|445	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_1734|493|648	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_12522|430|583	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_2428|326|444	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_14337|314|432	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_11448|447|608	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_1100|450|610	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_8384|452|612	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_3035|465|583	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_12794|327|478	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_987|318|469	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_4280|310|461	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_8287|313|465	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_8514|327|487	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_11732|332|482	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_14336|314|463	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_11444|324|481	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_3658|257|402	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_1|296|451	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_12667|306|456	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_8879|357|503	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_1850|224|368	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_7369|560|705	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_1468|562|703	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_9603|558|705	0	0	0	0	0	0	0	0	0	0
GCA_000827315|CDS_356|133|286	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_5973|349|521	0	0	0	0	0	0	0	0	0	0
GCA_004126415|CDS_2143|349|521	0	0	0	0	0	0	0	0	0	0
GCA_000827315|CDS_13463|250|409	0	0	0	0	0	0	0	0	0	0
GCA_000827315|CDS_4495|75|223	0	0	0	0	0	0	0	0	0	0
GCA_000827315|CDS_5327|96|215	0	0	0	0	0	0	0	0	0	0
GCA_000827315|CDS_5319|292|445	0	0	0	0	0	0	0	0	0	0
GCA_000827315|CDS_16595|79|227	1	0	0	0	0	0	0	0	0	0
GCA_000313545|CDS_7366|284|421	1	0	0	0	0	0	0	0	0	0
GCA_000313545|CDS_7367|277|414	1	0	0	0	0	0	0	0	0	0
GCA_001660795|CDS_2809|345|501	1	0	0	0	0	0	0	0	0	0
GCA_003788565|CDS_4575|132|289	0	0	0	0	0	0	0	0	0	0
