DATASET_HEATMAP
SEPARATOR TAB
COLOR	#000000
DATASET_LABEL	HET
FIELD_LABELS	Ank_2	NACHT	TPR_12	WD40	TPR_10	NB-ARC	Pkinase	Ank	Ank_4	ZZ
GCA_001600455|CDS_12127|43|200	0	0	0	0	0	0	0	0	0	0
GCA_001563115|CDS_9047|46|204	0	0	0	0	0	0	0	0	0	0
GCA_003012165|CDS_2495|55|212	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_16849|68|230	0	0	0	0	0	0	0	0	0	0
GCA_000467715|CDS_8186|29|185	0	0	0	0	0	0	0	0	0	0
GCA_002927785|CDS_5165|57|219	0	0	0	0	0	0	0	0	0	0
GCA_000338955|CDS_350|89|195	0	0	0	0	0	0	0	0	0	0
GCA_000738655|CDS_10212|47|209	0	0	0	0	0	0	0	0	0	0
GCA_001447215|CDS_2087|265|406	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_11919|52|178	0	0	0	0	0	0	0	0	0	0
GCA_001692735|CDS_11858|31|175	0	0	0	0	0	0	0	0	0	0
GCA_002105025|CDS_1533|2|82	0	0	0	0	0	0	0	0	0	0
GCA_002081935|CDS_9901|53|156	0	0	0	0	0	0	0	0	0	0
GCA_900290415|CDS_6152|65|229	0	0	0	0	0	0	0	0	0	0
GCA_001642045|CDS_1970|85|219	0	0	0	0	0	0	0	0	0	0
GCA_000365145|CDS_5474|80|232	0	0	0	0	0	0	0	0	0	0
GCA_001692915|CDS_6060|30|82	0	0	0	0	0	0	0	0	0	0
GCA_001557505|CDS_4313|100|250	0	0	0	0	0	0	0	0	0	0
GCA_000313525|CDS_3304|41|188	0	0	0	0	0	0	0	0	0	0
GCA_000516985|CDS_2648|142|278	0	0	0	0	0	0	0	0	0	0
GCA_002319055|CDS_8551|59|215	0	0	0	0	0	0	0	0	0	0
GCA_003988795|CDS_6210|23|184	0	0	0	0	0	0	0	0	0	0
GCA_000516985|CDS_6175|61|241	0	0	0	0	0	0	0	0	0	0
GCA_001642045|CDS_7543|48|146	0	0	0	0	0	0	0	0	0	0
GCA_001566295|CDS_5520|80|252	0	0	0	0	0	0	0	0	0	0
GCA_000467715|CDS_573|67|221	0	0	0	0	0	0	0	0	0	0
GCA_003385255|CDS_7364|85|244	0	0	0	0	0	0	0	0	0	0
GCA_001956345|CDS_2218|994|1155	0	0	0	0	0	0	0	0	0	0
GCA_000365145|CDS_10536|49|191	0	0	0	0	0	0	0	0	0	0
GCA_900618795|CDS_3550|101|268	0	0	0	0	0	0	0	0	0	0
GCA_900465125|CDS_8564|9|141	0	0	0	0	0	0	0	0	0	0
GCA_001599595|CDS_4362|49|204	0	0	0	0	0	0	0	0	0	0
GCA_000146915|CDS_9295|49|202	0	0	0	0	0	0	0	0	0	0
GCA_003184365|CDS_7280|47|186	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_7165|68|219	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_9249|55|217	0	0	0	0	0	0	0	0	0	0
GCA_001481775|CDS_1613|45|279	0	0	0	0	0	0	0	0	0	0
GCA_000516985|CDS_6770|86|254	0	0	0	0	0	0	0	0	0	0
GCA_002162485|CDS_9287|79|220	0	0	0	0	0	0	0	0	0	0
GCA_002162545|CDS_3429|78|222	0	0	0	0	0	0	0	0	0	0
GCA_003988945|CDS_9747|44|238	0	0	0	0	0	0	0	0	0	0
GCA_003184365|CDS_5524|47|208	0	0	0	0	0	0	0	0	0	0
GCA_000963775|CDS_14515|57|241	0	0	0	0	0	0	0	0	0	0
GCA_003073855|CDS_7716|19|101	0	0	0	0	0	0	0	0	0	0
GCA_002927785|CDS_8524|66|155	0	0	0	0	0	0	0	0	0	0
GCA_000464535|CDS_1728|56|198	0	0	0	0	0	0	0	0	0	0
GCA_003988945|CDS_10122|48|136	0	0	0	0	0	0	0	0	0	0
GCA_002105025|CDS_12732|65|202	0	0	0	0	0	0	0	0	0	0
GCA_003795315|CDS_8255|67|164	0	0	0	0	0	0	0	0	0	0
GCA_001692915|CDS_9953|158|317	0	0	0	0	0	0	0	0	0	0
GCA_001557505|CDS_9601|67|231	0	0	0	0	0	0	0	0	0	0
GCA_000738655|CDS_8751|82|222	0	0	0	0	0	0	0	0	0	0
GCA_001481775|CDS_3934|52|268	0	0	0	0	0	0	0	0	0	0
GCA_003988815|CDS_8200|58|202	0	0	0	0	0	0	0	0	0	0
GCA_003019875|CDS_1758|42|185	0	0	0	0	0	0	0	0	0	0
GCA_000836295|CDS_5675|1007|1163	0	0	0	0	1	0	0	0	0	0
GCA_002927785|CDS_3297|46|223	0	0	0	0	0	0	0	0	0	0
GCA_001447215|CDS_9337|83|171	0	0	0	0	0	0	0	0	0	0
GCA_000516985|CDS_3824|46|218	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_1844|43|184	0	0	0	0	0	0	0	0	0	0
GCA_003184365|CDS_11769|85|245	0	0	0	0	0	0	0	0	0	0
GCA_001636725|CDS_475|68|259	0	0	0	0	0	0	0	0	0	0
GCA_003073855|CDS_9239|1|141	0	0	0	0	0	0	0	0	0	0
GCA_900465125|CDS_6053|91|241	0	0	0	0	0	0	0	0	0	0
GCA_003012165|CDS_8500|215|388	0	0	0	0	0	0	0	0	0	0
GCA_001566295|CDS_12682|59|249	0	0	0	0	0	0	0	0	0	0
GCA_003671545|CDS_12958|52|254	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_9399|51|120	0	0	0	0	0	0	0	0	0	0
GCA_000182925|CDS_6667|61|225	0	0	0	0	0	0	0	0	0	0
GCA_900290415|CDS_2107|67|259	0	0	0	0	0	0	0	0	0	0
GCA_002105025|CDS_10505|96|301	0	0	0	0	0	0	0	0	0	0
GCA_002081935|CDS_3848|54|258	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_16344|54|251	0	0	0	0	0	0	0	0	0	0
GCA_003073855|CDS_3089|53|260	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_15503|48|194	0	0	0	0	0	0	0	0	0	0
GCA_002927785|CDS_4945|46|204	0	0	0	0	0	0	0	0	0	0
GCA_000963775|CDS_13197|52|196	0	0	0	0	0	0	0	0	0	0
GCA_001557505|CDS_6669|52|192	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_15255|75|232	0	0	0	0	0	0	0	0	0	0
GCA_000738655|CDS_2758|85|250	0	0	0	0	0	0	0	0	0	0
GCA_000836295|CDS_8625|54|208	0	0	0	0	0	0	0	0	0	0
GCA_000836295|CDS_1504|130|288	0	0	0	0	0	0	0	0	0	0
GCA_000338955|CDS_7780|20|84	0	0	0	0	0	0	0	0	0	0
GCA_000516985|CDS_11272|56|236	0	0	0	0	0	0	0	0	0	0
GCA_000963775|CDS_7866|52|176	0	0	0	0	0	0	0	0	0	0
GCA_002105025|CDS_4220|80|239	0	0	0	0	0	0	0	0	0	0
GCA_000467715|CDS_6268|45|197	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_10894|57|214	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_3347|52|213	0	0	0	0	0	0	0	0	0	0
GCA_000516985|CDS_3369|176|327	0	0	0	0	0	0	0	0	0	0
GCA_000467715|CDS_10000|51|206	0	0	0	0	0	0	0	0	0	0
GCA_003016335|CDS_12320|157|317	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_2126|49|146	0	0	0	0	0	0	0	0	0	0
GCA_001563115|CDS_1343|54|197	0	0	0	0	0	0	0	0	0	0
GCA_000464535|CDS_2890|146|288	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_12363|50|209	0	0	0	0	0	0	0	0	0	0
GCA_000354255|CDS_878|30|112	0	0	0	0	0	0	0	0	0	0
GCA_001692915|CDS_506|47|198	0	0	0	0	0	0	0	0	0	0
GCA_900290415|CDS_2817|50|209	1	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_8646|54|144	0	0	0	0	0	0	0	0	0	0
GCA_003049485|CDS_6469|50|227	0	0	0	0	0	0	0	0	0	0
GCA_003313425|CDS_5990|117|281	0	0	0	0	0	0	0	0	0	0
GCA_003313425|CDS_11204|85|223	0	0	0	0	0	0	0	0	0	0
GCA_001692915|CDS_9389|48|189	0	0	0	0	0	0	0	0	0	0
GCA_002162545|CDS_6719|163|330	0	0	0	0	0	0	0	0	0	0
GCA_001557505|CDS_4254|44|160	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_13555|64|190	0	0	0	0	0	0	0	0	0	0
GCA_000467715|CDS_5250|200|367	0	0	0	0	0	0	0	0	0	0
GCA_003012165|CDS_2294|48|229	0	0	0	0	0	0	0	0	0	0
GCA_003313425|CDS_7892|44|200	0	0	0	0	0	0	0	0	0	0
GCA_000516985|CDS_4114|49|193	0	0	0	0	0	0	0	0	0	0
GCA_001566295|CDS_3393|85|241	0	0	0	0	0	0	0	0	0	0
GCA_001692915|CDS_8941|21|92	0	0	0	0	0	0	0	0	0	0
GCA_000738655|CDS_5053|44|215	0	0	0	0	0	0	0	0	0	0
GCA_001566295|CDS_11211|85|153	0	0	0	0	0	0	0	0	0	0
GCA_003988945|CDS_4036|55|240	0	0	0	0	0	0	0	0	0	0
GCA_003264845|CDS_7161|61|97	0	0	0	0	0	0	0	0	0	0
GCA_027597005|CDS_4558|267|416	0	0	0	0	0	0	0	0	0	0
GCA_000836435|CDS_6582|50|188	0	0	0	0	0	0	0	0	0	0
GCA_001692735|CDS_11415|1852|2006	0	0	0	0	0	0	0	0	0	0
GCA_003019895|CDS_3404|54|208	0	0	0	0	0	0	0	0	0	0
GCA_004335205|CDS_3582|118|263	0	0	0	0	0	0	0	0	0	0
GCA_001692735|CDS_7425|216|361	0	0	0	0	0	0	0	0	0	0
GCA_000146915|CDS_7096|73|216	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_1021|45|191	0	0	0	0	0	0	0	0	0	0
GCA_002081935|CDS_11671|80|222	0	0	0	0	0	0	0	0	0	0
GCA_900536445|CDS_11187|59|142	0	0	0	0	0	0	0	0	0	0
GCA_000467715|CDS_7612|115|273	0	0	0	0	0	0	0	0	0	0
GCA_001563115|CDS_9046|45|198	0	0	0	0	0	0	0	0	0	0
GCA_003049485|CDS_9274|171|366	0	0	0	0	0	0	0	0	0	0
GCA_001692915|CDS_10993|170|334	0	0	0	0	0	0	0	0	0	0
GCA_001692735|CDS_12432|74|233	0	0	0	0	0	0	0	0	0	0
GCA_000442125|CDS_2391|51|218	0	0	0	0	0	0	0	0	0	0
GCA_002105025|CDS_5437|53|183	0	0	0	0	0	0	0	0	0	0
GCA_900536445|CDS_539|144|286	0	0	0	0	0	0	0	0	0	0
GCA_003988795|CDS_9664|66|222	0	0	0	0	0	0	0	0	0	0
GCA_002778095|CDS_3681|47|262	0	0	0	0	0	0	0	0	0	0
GCA_000516985|CDS_2367|49|184	0	0	0	0	0	0	0	0	0	0
GCA_003313425|CDS_10422|46|201	0	0	0	0	0	0	0	0	0	0
GCA_003016335|CDS_13957|32|120	0	0	0	0	0	0	0	0	0	0
GCA_003016335|CDS_6961|22|111	0	0	0	0	0	0	0	0	0	0
GCA_001692735|CDS_7371|70|245	0	0	0	0	0	0	0	0	0	0
GCA_001642045|CDS_4108|60|195	0	0	0	0	0	0	0	0	0	0
GCA_003988795|CDS_5216|51|200	0	0	0	0	0	0	0	0	0	0
GCA_003868215|CDS_8135|61|214	0	0	0	0	0	0	0	0	0	0
GCA_000516985|CDS_8505|337|496	0	0	0	0	0	0	0	0	0	0
GCA_000516985|CDS_6469|14|168	0	0	0	0	0	0	0	0	0	0
GCA_000738655|CDS_8877|54|219	0	0	0	0	0	0	0	0	0	0
GCA_000836295|CDS_70|48|283	0	0	0	0	0	0	0	0	0	0
GCA_001599595|CDS_10837|56|226	0	0	0	0	0	0	0	0	0	0
GCA_001662655|CDS_5212|50|205	0	0	0	0	0	0	0	0	0	0
GCA_000354255|CDS_4536|65|203	0	0	0	0	0	0	0	0	0	0
GCA_000516985|CDS_8701|44|207	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_11647|60|192	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_6493|231|397	0	0	0	0	0	0	0	0	0	0
GCA_000812075|CDS_9852|55|213	0	0	0	0	0	0	0	0	0	0
GCA_003184365|CDS_7849|117|281	0	0	0	0	0	0	0	0	0	0
GCA_000354255|CDS_10422|3|132	0	0	0	0	0	0	0	0	0	0
GCA_001956345|CDS_6197|61|213	0	0	0	0	0	0	0	0	0	0
GCA_001557505|CDS_9325|200|349	0	0	0	0	0	0	0	0	0	0
GCA_000516985|CDS_10181|71|275	0	0	0	0	0	0	0	0	0	0
GCA_001692735|CDS_13388|54|189	0	0	0	0	0	0	0	0	0	0
GCA_001557505|CDS_5807|135|298	0	0	0	0	0	0	0	0	0	0
GCA_001563115|CDS_1049|324|481	0	0	0	0	0	0	0	0	0	0
GCA_900536445|CDS_12315|18|170	0	0	0	0	0	0	0	0	0	0
GCA_003184365|CDS_4659|67|229	0	0	0	0	0	0	0	0	0	0
GCA_003313425|CDS_3098|83|277	0	0	0	0	0	0	0	0	0	0
GCA_001642045|CDS_6189|59|207	0	0	0	0	0	0	0	0	0	0
GCA_000836435|CDS_7262|61|188	0	0	0	0	0	0	0	0	0	0
GCA_001599595|CDS_6989|48|208	0	0	0	0	0	0	0	0	0	0
GCA_003988945|CDS_7231|45|195	0	0	0	0	0	0	0	0	0	0
GCA_000226115|CDS_2123|58|158	0	0	0	0	0	0	0	0	0	0
GCA_002105025|CDS_1812|52|149	0	0	0	0	0	0	0	0	0	0
GCA_002368545|CDS_7109|45|194	0	0	0	0	0	0	0	0	0	0
GCA_001956345|CDS_2182|83|228	0	0	0	0	0	0	0	0	0	0
GCA_001692915|CDS_13165|40|186	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_5603|124|266	0	0	0	0	0	0	0	0	0	0
GCA_002368545|CDS_1157|55|216	0	0	0	0	0	0	0	0	0	0
GCA_001600455|CDS_3465|61|235	0	0	0	0	0	0	0	0	0	0
GCA_000349385|CDS_1494|61|231	0	0	0	0	0	0	0	0	0	0
GCA_002081935|CDS_11460|113|283	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_9331|21|168	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_16583|228|398	0	0	0	0	0	0	0	0	0	0
GCA_001692915|CDS_558|8|146	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_3299|135|297	0	0	0	0	0	0	0	0	0	0
GCA_003012165|CDS_10841|227|393	0	0	0	0	0	0	0	0	0	0
GCA_003795315|CDS_9651|141|300	0	0	0	0	0	0	0	0	0	0
GCA_000963775|CDS_8538|257|415	0	0	0	0	0	0	0	0	0	0
GCA_002368545|CDS_4308|55|216	0	0	0	0	0	0	0	0	0	0
GCA_000516985|CDS_7453|9|166	0	0	0	0	0	0	0	0	0	0
GCA_000467715|CDS_11689|230|383	0	0	0	0	0	0	0	0	0	0
GCA_003012165|CDS_1229|73|263	0	0	0	0	0	0	0	0	0	0
GCA_900618795|CDS_4797|39|194	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_16337|54|227	0	0	0	0	0	0	0	0	0	0
GCA_001557505|CDS_11882|81|261	0	0	0	0	0	0	0	0	0	0
GCA_001599595|CDS_7732|93|240	0	0	0	0	0	0	0	0	0	0
GCA_000467715|CDS_3406|537|687	0	0	0	0	0	0	0	0	0	0
GCA_001692735|CDS_11998|104|275	0	0	0	0	0	0	0	0	0	0
GCA_001692915|CDS_5999|116|280	0	0	0	0	0	0	0	0	0	0
GCA_003016335|CDS_16134|48|231	0	0	0	0	0	0	0	0	0	0
GCA_004335205|CDS_8026|202|358	0	0	0	0	0	0	0	0	0	0
GCA_003868215|CDS_6955|230|420	0	0	0	0	0	0	0	0	0	0
GCA_001481775|CDS_7436|51|206	0	0	0	0	0	0	0	0	0	0
GCA_000467715|CDS_2936|44|141	0	0	0	0	0	0	0	0	0	0
GCA_001692915|CDS_5376|47|202	0	0	0	0	0	0	0	0	0	0
GCA_000467715|CDS_11629|103|247	0	0	0	0	0	0	0	0	0	0
GCA_000738655|CDS_5922|118|265	0	0	0	0	0	0	0	0	0	0
GCA_000354255|CDS_11003|67|224	0	0	0	0	0	0	0	0	0	0
GCA_900618795|CDS_6372|61|215	0	0	0	0	0	0	0	0	0	0
GCA_000836435|CDS_8582|127|283	0	0	0	0	0	0	0	0	0	0
GCA_002319055|CDS_6551|48|225	0	0	0	0	0	0	0	0	0	0
GCA_000812075|CDS_2818|48|214	0	0	0	0	0	0	0	0	0	0
GCA_001692735|CDS_12376|44|205	0	0	0	0	0	0	0	0	0	0
GCA_002127715|CDS_5156|118|259	0	0	0	0	0	0	0	0	0	0
GCA_000516985|CDS_533|46|226	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_805|45|177	0	0	0	0	0	0	0	0	0	0
GCA_002927785|CDS_6426|58|222	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_3319|79|238	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_16488|45|207	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_4315|315|503	0	0	0	0	0	0	0	0	0	0
GCA_000738655|CDS_3580|98|241	0	0	0	0	0	0	0	0	0	0
GCA_000392275|CDS_5648|88|231	0	0	0	0	0	0	0	0	0	0
GCA_001599595|CDS_9412|93|235	0	0	0	0	0	0	0	0	0	0
GCA_001642045|CDS_9732|79|221	0	0	0	0	0	0	0	0	0	0
GCA_001692915|CDS_1031|75|217	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_10034|111|253	0	0	0	0	0	0	0	0	0	0
GCA_003313425|CDS_9080|88|230	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_10313|87|229	0	0	0	0	0	0	0	0	0	0
GCA_001692915|CDS_7858|55|180	0	0	0	0	0	0	0	0	0	0
GCA_001604925|CDS_2191|211|410	0	0	0	0	0	0	0	0	0	0
GCA_002778095|CDS_3326|259|456	0	0	0	0	0	0	0	0	0	0
GCA_001447215|CDS_12108|217|379	0	0	0	0	0	0	0	0	0	0
GCA_000604185|CDS_4628|229|392	0	0	0	0	0	0	0	0	0	0
GCA_000963775|CDS_8532|207|407	0	0	0	0	0	0	0	0	0	0
GCA_000963775|CDS_13303|191|392	0	0	0	0	0	0	0	0	0	0
GCA_900536445|CDS_5272|99|239	0	0	0	0	0	0	0	0	0	0
GCA_000349385|CDS_11518|45|172	0	0	0	0	0	0	0	0	0	0
GCA_000467715|CDS_9810|101|259	0	0	0	0	0	0	0	0	0	0
GCA_003073855|CDS_5907|1|140	0	0	0	0	0	0	0	0	0	0
GCA_003016335|CDS_12653|171|330	0	0	0	0	0	0	0	0	0	0
GCA_000963775|CDS_7016|47|217	0	0	0	0	0	0	0	0	0	0
GCA_000836295|CDS_2960|105|251	0	0	0	0	0	0	0	0	0	0
GCA_003988815|CDS_120|78|243	0	0	0	0	0	0	0	0	0	0
GCA_001599595|CDS_4339|65|169	0	0	0	0	0	0	0	0	0	0
GCA_001642045|CDS_5198|129|279	0	0	0	0	0	0	0	0	0	0
GCA_900465125|CDS_1262|49|207	0	0	0	0	0	0	0	0	0	0
GCA_900536445|CDS_10144|64|207	0	0	0	0	0	0	0	0	0	0
GCA_002105025|CDS_6010|42|242	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_3989|43|138	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_3894|134|285	0	0	0	0	0	0	0	0	0	0
GCA_001557505|CDS_12092|86|247	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_15618|59|195	0	0	0	0	0	0	0	0	0	0
GCA_000812075|CDS_9184|908|1047	0	0	0	0	0	0	0	0	0	0
GCA_000963775|CDS_10747|47|178	0	0	0	0	0	0	0	0	0	0
GCA_001566295|CDS_11676|87|231	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_12824|114|268	0	0	0	0	0	0	0	0	0	0
GCA_003988945|CDS_8139|61|236	0	0	0	0	0	0	0	0	0	0
GCA_000516985|CDS_3825|44|201	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_3516|133|300	0	0	0	0	0	0	0	0	0	0
GCA_000516985|CDS_8285|278|424	0	0	0	0	0	0	0	0	0	0
GCA_000812075|CDS_6090|156|302	0	0	0	0	0	0	0	0	0	0
GCA_000464535|CDS_8804|43|102	0	0	0	0	0	0	0	0	0	0
GCA_002105025|CDS_9170|87|149	0	0	0	0	0	0	0	0	0	0
GCA_001557505|CDS_6000|204|357	0	0	0	0	0	0	0	0	0	0
GCA_003868215|CDS_5134|235|399	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_10842|259|334	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_7889|212|358	0	0	0	0	0	0	0	0	0	0
GCA_003988795|CDS_6500|62|197	0	0	0	0	0	0	0	0	0	0
GCA_900290415|CDS_9285|298|441	0	0	0	0	0	0	0	0	0	0
GCA_000836435|CDS_840|210|365	0	0	0	0	0	0	0	0	0	0
GCA_000604185|CDS_612|57|182	0	0	0	0	0	0	0	0	0	0
GCA_003184365|CDS_5554|57|207	0	0	0	0	0	0	0	0	0	0
GCA_001563115|CDS_3069|260|406	0	0	0	0	0	0	0	0	0	0
GCA_002927785|CDS_3805|275|422	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_295|196|340	0	0	0	0	0	0	0	0	0	0
GCA_001566295|CDS_1705|71|217	0	0	0	0	0	0	0	0	0	0
GCA_001599595|CDS_3462|239|392	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_1700|210|358	0	0	0	0	0	0	0	0	0	0
GCA_003016335|CDS_13156|274|425	0	0	0	0	0	0	0	0	0	0
GCA_000467715|CDS_1212|364|510	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_5966|52|199	0	0	0	0	0	0	0	0	0	0
GCA_000812075|CDS_6467|291|444	0	0	0	0	0	0	0	0	0	0
GCA_003988795|CDS_5559|200|342	0	0	0	0	0	0	0	0	0	0
GCA_003988945|CDS_10276|92|242	0	0	0	0	0	0	0	0	0	0
GCA_001692735|CDS_2080|327|473	0	0	0	0	0	0	0	0	0	0
GCA_003385255|CDS_2184|287|428	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_14322|245|393	0	0	0	0	0	0	0	0	0	0
GCA_003988795|CDS_9723|215|360	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_10205|316|462	0	0	0	0	0	0	0	0	0	0
GCA_002081935|CDS_10101|223|373	0	0	0	0	0	0	0	0	0	0
GCA_001510565|CDS_2299|186|358	0	0	0	0	0	0	0	0	0	0
GCA_003073855|CDS_14683|61|213	0	0	0	0	0	0	0	0	0	0
GCA_003073855|CDS_8795|340|487	0	0	0	0	0	0	0	0	0	0
GCA_000464535|CDS_2692|46|211	0	0	0	0	0	0	0	0	0	0
GCA_000516985|CDS_12660|178|337	0	0	0	0	0	0	0	0	0	0
GCA_003795315|CDS_9056|257|392	0	0	0	0	0	0	0	0	0	0
GCA_000464535|CDS_2007|224|365	0	0	0	0	0	0	0	0	0	0
GCA_003988815|CDS_9454|359|508	0	0	0	0	0	0	0	0	0	0
GCA_001692735|CDS_8075|188|332	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_6039|226|382	0	0	0	0	0	0	0	0	0	0
GCA_001563115|CDS_8215|210|369	0	0	0	0	0	0	0	0	0	0
GCA_001557505|CDS_5423|225|375	0	0	0	0	0	0	0	0	0	0
GCA_001642045|CDS_14507|92|253	0	0	0	0	0	0	0	0	0	0
GCA_900536445|CDS_1466|201|349	0	0	0	0	0	0	0	0	0	0
GCA_001692735|CDS_13643|214|362	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_1605|270|414	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_18713|147|307	0	0	0	0	0	0	0	0	0	0
GCA_000738655|CDS_3846|155|307	0	0	0	0	0	0	0	0	0	0
GCA_003073855|CDS_390|181|337	0	0	0	0	0	0	0	0	0	0
GCA_003016335|CDS_15694|194|348	0	0	0	0	0	0	0	0	0	0
GCA_003016335|CDS_1697|29|181	0	0	0	0	0	0	0	0	0	0
GCA_001692915|CDS_2334|183|338	0	0	0	0	0	0	0	0	0	0
GCA_001692735|CDS_10509|214|367	0	0	0	0	0	0	0	0	0	0
GCA_001692915|CDS_3373|50|204	0	0	0	0	0	0	0	0	0	0
GCA_001481775|CDS_6299|241|340	0	0	0	0	0	0	0	0	0	0
GCA_003073855|CDS_9556|58|214	0	0	0	0	0	0	0	0	0	0
GCA_000516985|CDS_13421|179|347	0	0	0	0	0	0	0	0	0	0
GCA_003868215|CDS_7253|665|809	0	0	0	0	0	0	0	0	0	0
GCA_002105025|CDS_2326|65|123	0	0	0	0	0	0	0	0	0	0
GCA_002105025|CDS_5108|1|92	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_11851|294|439	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_14089|315|477	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_450|266|414	0	0	0	0	0	0	0	0	0	0
GCA_003868215|CDS_4088|246|387	0	0	0	0	0	0	0	0	0	0
GCA_001481775|CDS_2713|112|240	0	0	0	0	0	0	0	0	0	0
GCA_003264845|CDS_9964|196|353	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_16047|293|398	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_12665|228|380	0	0	0	0	0	0	0	0	0	0
GCA_003019895|CDS_10412|233|380	0	0	0	0	0	0	0	0	0	0
GCA_001566295|CDS_5179|267|423	0	0	0	0	0	0	0	0	0	0
GCA_001642045|CDS_10599|81|226	0	0	0	0	0	0	0	0	0	0
GCA_000836295|CDS_3354|192|383	0	0	0	0	0	0	0	0	0	0
GCA_003988945|CDS_372|27|165	0	0	0	0	0	0	0	0	0	0
GCA_001692915|CDS_4718|66|226	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_13777|238|397	0	0	0	0	0	0	0	0	0	0
GCA_002162485|CDS_10281|217|386	0	0	0	0	0	0	0	0	0	0
GCA_001599595|CDS_3932|266|408	0	0	0	0	0	0	0	0	0	0
GCA_000516985|CDS_13409|216|364	0	0	0	0	0	0	0	0	0	0
GCA_002105025|CDS_12976|135|286	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_13040|356|500	0	0	0	0	0	0	0	0	0	0
GCA_002927785|CDS_4755|211|355	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_8914|82|232	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_4111|255|402	0	0	0	0	0	0	0	0	0	0
GCA_002162545|CDS_8833|67|242	0	0	0	0	0	0	0	0	0	0
GCA_002927785|CDS_6654|183|333	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_17474|175|324	0	0	0	0	0	0	0	0	0	0
GCA_002240705|CDS_11264|179|328	0	0	0	0	0	0	0	0	0	0
GCA_900465125|CDS_5277|64|216	0	0	0	0	0	0	0	0	0	0
GCA_900073065|CDS_12006|250|396	0	0	0	0	0	0	0	0	0	0
GCA_002865625|CDS_12746|55|143	0	0	0	0	0	0	0	0	0	0
GCA_001481775|CDS_2802|220|375	0	0	0	0	0	0	0	0	0	0
GCA_001692915|CDS_9284|201|354	0	0	0	0	0	0	0	0	0	0
GCA_001563115|CDS_13951|133|298	0	0	0	0	0	0	0	0	0	0
GCA_025201725|CDS_9828|25|144	0	0	0	0	0	0	0	0	0	0
GCA_000516985|CDS_4103|447|613	1	0	0	0	0	0	0	0	1	0
GCA_900073065|CDS_3571|188|338	0	0	0	0	0	0	0	0	0	0
